,name_short,adduct,matrix,polarity,observed_value,prediction,fold,model_type
50,2-Oxoglutaric acid,+K,ClCCA,negative,False,0.22089062631130219,0.0,NN
51,2-Oxoglutaric acid,+K,ClCCA,positive,False,0.7558362483978271,0.0,NN
52,2-Oxoglutaric acid,+K,DAN,negative,False,0.3887284994125366,0.0,NN
53,2-Oxoglutaric acid,+K,DAN,positive,True,0.43207040429115295,0.0,NN
54,2-Oxoglutaric acid,+K,DHAP,negative,False,0.17067833244800568,0.0,NN
55,2-Oxoglutaric acid,+K,DHAP,positive,False,0.6571414470672607,0.0,NN
56,2-Oxoglutaric acid,+K,DHB,negative,False,0.3586327135562897,0.0,NN
57,2-Oxoglutaric acid,+K,DHB,positive,False,0.7412631511688232,0.0,NN
58,2-Oxoglutaric acid,+K,MAPS,negative,False,0.31761083006858826,0.0,NN
59,2-Oxoglutaric acid,+K,MAPS,positive,False,0.3318355679512024,0.0,NN
60,2-Oxoglutaric acid,+K,NEDC,negative,False,0.4320296049118042,0.0,NN
61,2-Oxoglutaric acid,+K,NEDC,positive,False,0.42353555560112,0.0,NN
62,2-Oxoglutaric acid,+K,NOR,negative,False,0.4877622723579407,0.0,NN
63,2-Oxoglutaric acid,+K,NOR,positive,False,0.2547091245651245,0.0,NN
64,2-Oxoglutaric acid,+K,pNA,negative,False,0.3467690944671631,0.0,NN
65,2-Oxoglutaric acid,+K,pNA,positive,False,0.6151284575462341,0.0,NN
66,2-Oxoglutaric acid,+Na,9AA,negative,False,0.7135405540466309,0.0,NN
67,2-Oxoglutaric acid,+Na,9AA,positive,False,0.9593734741210938,0.0,NN
68,2-Oxoglutaric acid,+Na,CHCA,negative,False,0.5868754982948303,0.0,NN
69,2-Oxoglutaric acid,+Na,CHCA,positive,True,0.9945934414863586,0.0,NN
70,2-Oxoglutaric acid,+Na,CMBT,negative,False,0.532392680644989,0.0,NN
71,2-Oxoglutaric acid,+Na,CMBT,positive,False,0.9917933344841003,0.0,NN
72,2-Oxoglutaric acid,+Na,ClCCA,negative,False,0.7716400027275085,0.0,NN
73,2-Oxoglutaric acid,+Na,ClCCA,positive,True,0.9947598576545715,0.0,NN
74,2-Oxoglutaric acid,+Na,DAN,negative,False,0.6164151430130005,0.0,NN
75,2-Oxoglutaric acid,+Na,DAN,positive,True,0.9868760108947754,0.0,NN
76,2-Oxoglutaric acid,+Na,DHAP,negative,False,0.784942090511322,0.0,NN
77,2-Oxoglutaric acid,+Na,DHAP,positive,True,0.9778544902801514,0.0,NN
78,2-Oxoglutaric acid,+Na,DHB,negative,False,0.8280105590820312,0.0,NN
79,2-Oxoglutaric acid,+Na,DHB,positive,True,0.9957188963890076,0.0,NN
80,2-Oxoglutaric acid,+Na,MAPS,negative,False,0.47035858035087585,0.0,NN
81,2-Oxoglutaric acid,+Na,MAPS,positive,False,0.9480277299880981,0.0,NN
82,2-Oxoglutaric acid,+Na,NEDC,negative,False,0.4953713119029999,0.0,NN
83,2-Oxoglutaric acid,+Na,NEDC,positive,False,0.9034184217453003,0.0,NN
84,2-Oxoglutaric acid,+Na,NOR,negative,False,0.7590189576148987,0.0,NN
85,2-Oxoglutaric acid,+Na,NOR,positive,False,0.9942840933799744,0.0,NN
86,2-Oxoglutaric acid,+Na,pNA,negative,False,0.5196858644485474,0.0,NN
87,2-Oxoglutaric acid,+Na,pNA,positive,False,0.9809734225273132,0.0,NN
88,2-Oxoglutaric acid,-H,9AA,negative,True,0.9979397654533386,0.0,NN
89,2-Oxoglutaric acid,-H,9AA,positive,False,0.4056292176246643,0.0,NN
90,2-Oxoglutaric acid,-H,CHCA,negative,True,0.9998551607131958,0.0,NN
91,2-Oxoglutaric acid,-H,CHCA,positive,False,0.7730162143707275,0.0,NN
92,2-Oxoglutaric acid,-H,CMBT,negative,True,0.9422870874404907,0.0,NN
93,2-Oxoglutaric acid,-H,CMBT,positive,False,0.7665616273880005,0.0,NN
94,2-Oxoglutaric acid,-H,ClCCA,negative,True,0.9991936087608337,0.0,NN
95,2-Oxoglutaric acid,-H,ClCCA,positive,False,0.6877672672271729,0.0,NN
96,2-Oxoglutaric acid,-H,DAN,negative,True,0.9975676536560059,0.0,NN
97,2-Oxoglutaric acid,-H,DAN,positive,False,0.6565669775009155,0.0,NN
98,2-Oxoglutaric acid,-H,DHAP,negative,True,0.9994240999221802,0.0,NN
99,2-Oxoglutaric acid,-H,DHAP,positive,False,0.7450315356254578,0.0,NN
100,2-Oxoglutaric acid,-H,DHB,negative,True,0.9995811581611633,0.0,NN
101,2-Oxoglutaric acid,-H,DHB,positive,False,0.6745081543922424,0.0,NN
102,2-Oxoglutaric acid,-H,MAPS,negative,True,0.9993465542793274,0.0,NN
103,2-Oxoglutaric acid,-H,MAPS,positive,False,0.06968482583761215,0.0,NN
104,2-Oxoglutaric acid,-H,NEDC,negative,False,0.9795671105384827,0.0,NN
105,2-Oxoglutaric acid,-H,NEDC,positive,False,0.22888509929180145,0.0,NN
106,2-Oxoglutaric acid,-H,NOR,negative,True,0.9982597231864929,0.0,NN
107,2-Oxoglutaric acid,-H,NOR,positive,False,0.3087773025035858,0.0,NN
108,2-Oxoglutaric acid,-H,pNA,negative,True,0.9990527033805847,0.0,NN
109,2-Oxoglutaric acid,-H,pNA,positive,False,0.7830865383148193,0.0,NN
110,2-Oxoglutaric acid,[M]+,9AA,negative,False,0.45993199944496155,0.0,NN
111,2-Oxoglutaric acid,[M]+,9AA,positive,False,0.11402136087417603,0.0,NN
112,2-Oxoglutaric acid,[M]+,CHCA,negative,False,0.34832680225372314,0.0,NN
113,2-Oxoglutaric acid,[M]+,CHCA,positive,False,0.17333585023880005,0.0,NN
114,2-Oxoglutaric acid,[M]+,CMBT,negative,False,0.6223647594451904,0.0,NN
115,2-Oxoglutaric acid,[M]+,CMBT,positive,False,0.15716926753520966,0.0,NN
116,2-Oxoglutaric acid,[M]+,ClCCA,negative,False,0.18135076761245728,0.0,NN
117,2-Oxoglutaric acid,[M]+,ClCCA,positive,False,0.059881918132305145,0.0,NN
118,2-Oxoglutaric acid,[M]+,DAN,negative,False,0.404514878988266,0.0,NN
119,2-Oxoglutaric acid,[M]+,DAN,positive,False,0.17745248973369598,0.0,NN
120,2-Oxoglutaric acid,[M]+,DHAP,negative,False,0.3488667905330658,0.0,NN
121,2-Oxoglutaric acid,[M]+,DHAP,positive,False,0.0969245508313179,0.0,NN
122,2-Oxoglutaric acid,[M]+,DHB,negative,False,0.22168199717998505,0.0,NN
123,2-Oxoglutaric acid,[M]+,DHB,positive,False,0.0882253646850586,0.0,NN
124,2-Oxoglutaric acid,[M]+,MAPS,negative,False,0.23295950889587402,0.0,NN
125,2-Oxoglutaric acid,[M]+,MAPS,positive,False,0.15670016407966614,0.0,NN
126,2-Oxoglutaric acid,[M]+,NEDC,negative,False,0.43933776021003723,0.0,NN
127,2-Oxoglutaric acid,[M]+,NEDC,positive,False,0.0781937763094902,0.0,NN
128,2-Oxoglutaric acid,[M]+,NOR,negative,False,0.40179890394210815,0.0,NN
129,2-Oxoglutaric acid,[M]+,NOR,positive,False,0.10080496966838837,0.0,NN
130,2-Oxoglutaric acid,[M]+,pNA,negative,False,0.5125017762184143,0.0,NN
131,2-Oxoglutaric acid,[M]+,pNA,positive,False,0.1336829662322998,0.0,NN
132,2-Oxoglutaric acid,[M]-,9AA,negative,False,0.23180045187473297,0.0,NN
133,2-Oxoglutaric acid,[M]-,9AA,positive,False,0.3052876591682434,0.0,NN
134,2-Oxoglutaric acid,[M]-,CHCA,negative,False,0.17045031487941742,0.0,NN
135,2-Oxoglutaric acid,[M]-,CHCA,positive,False,0.5137150287628174,0.0,NN
136,2-Oxoglutaric acid,[M]-,CMBT,negative,False,0.573640763759613,0.0,NN
137,2-Oxoglutaric acid,[M]-,CMBT,positive,False,0.44481945037841797,0.0,NN
138,2-Oxoglutaric acid,[M]-,ClCCA,negative,False,0.10631351917982101,0.0,NN
139,2-Oxoglutaric acid,[M]-,ClCCA,positive,False,0.4791720509529114,0.0,NN
140,2-Oxoglutaric acid,[M]-,DAN,negative,False,0.3025614321231842,0.0,NN
141,2-Oxoglutaric acid,[M]-,DAN,positive,False,0.349044531583786,0.0,NN
142,2-Oxoglutaric acid,[M]-,DHAP,negative,False,0.12277619540691376,0.0,NN
143,2-Oxoglutaric acid,[M]-,DHAP,positive,False,0.4516534209251404,0.0,NN
144,2-Oxoglutaric acid,[M]-,DHB,negative,False,0.16450124979019165,0.0,NN
145,2-Oxoglutaric acid,[M]-,DHB,positive,False,0.5049002170562744,0.0,NN
146,2-Oxoglutaric acid,[M]-,MAPS,negative,False,0.18955780565738678,0.0,NN
147,2-Oxoglutaric acid,[M]-,MAPS,positive,False,0.3368791937828064,0.0,NN
148,2-Oxoglutaric acid,[M]-,NEDC,negative,False,0.31003403663635254,0.0,NN
149,2-Oxoglutaric acid,[M]-,NEDC,positive,False,0.28306645154953003,0.0,NN
150,2-Oxoglutaric acid,[M]-,NOR,negative,False,0.3382028639316559,0.0,NN
151,2-Oxoglutaric acid,[M]-,NOR,positive,False,0.2636928856372833,0.0,NN
152,2-Oxoglutaric acid,[M]-,pNA,negative,False,0.2732757329940796,0.0,NN
153,2-Oxoglutaric acid,[M]-,pNA,positive,False,0.41490766406059265,0.0,NN
154,3-Hydroxyanthranilic acid,+Cl,9AA,negative,True,0.34752193093299866,0.0,NN
155,3-Hydroxyanthranilic acid,+Cl,9AA,positive,False,0.44861355423927307,0.0,NN
156,3-Hydroxyanthranilic acid,+Cl,CHCA,negative,False,0.040216125547885895,0.0,NN
157,3-Hydroxyanthranilic acid,+Cl,CHCA,positive,False,0.6391330361366272,0.0,NN
158,3-Hydroxyanthranilic acid,+Cl,CMBT,negative,False,0.4736272990703583,0.0,NN
159,3-Hydroxyanthranilic acid,+Cl,CMBT,positive,False,0.5738231539726257,0.0,NN
160,3-Hydroxyanthranilic acid,+Cl,ClCCA,negative,False,0.062032461166381836,0.0,NN
161,3-Hydroxyanthranilic acid,+Cl,ClCCA,positive,False,0.6045963168144226,0.0,NN
162,3-Hydroxyanthranilic acid,+Cl,DAN,negative,False,0.2550975978374481,0.0,NN
163,3-Hydroxyanthranilic acid,+Cl,DAN,positive,False,0.5170629024505615,0.0,NN
164,3-Hydroxyanthranilic acid,+Cl,DHAP,negative,False,0.11835111677646637,0.0,NN
165,3-Hydroxyanthranilic acid,+Cl,DHAP,positive,False,0.5640888214111328,0.0,NN
166,3-Hydroxyanthranilic acid,+Cl,DHB,negative,False,0.06543222814798355,0.0,NN
167,3-Hydroxyanthranilic acid,+Cl,DHB,positive,False,0.6068364381790161,0.0,NN
168,3-Hydroxyanthranilic acid,+Cl,MAPS,negative,False,0.07819831371307373,0.0,NN
169,3-Hydroxyanthranilic acid,+Cl,MAPS,positive,False,0.44284990429878235,0.0,NN
170,3-Hydroxyanthranilic acid,+Cl,NEDC,negative,False,0.40005889534950256,0.0,NN
171,3-Hydroxyanthranilic acid,+Cl,NEDC,positive,False,0.3566630780696869,0.0,NN
172,3-Hydroxyanthranilic acid,+Cl,NOR,negative,False,0.23096296191215515,0.0,NN
173,3-Hydroxyanthranilic acid,+Cl,NOR,positive,False,0.4353981018066406,0.0,NN
174,3-Hydroxyanthranilic acid,+Cl,pNA,negative,False,0.178483247756958,0.0,NN
175,3-Hydroxyanthranilic acid,+Cl,pNA,positive,False,0.5458575487136841,0.0,NN
176,3-Hydroxyanthranilic acid,+H,9AA,negative,False,0.20055261254310608,0.0,NN
177,3-Hydroxyanthranilic acid,+H,9AA,positive,False,0.5736439824104309,0.0,NN
178,3-Hydroxyanthranilic acid,+H,CHCA,negative,False,0.12357323616743088,0.0,NN
179,3-Hydroxyanthranilic acid,+H,CHCA,positive,True,0.8678474426269531,0.0,NN
180,3-Hydroxyanthranilic acid,+H,CMBT,negative,False,0.5091909766197205,0.0,NN
181,3-Hydroxyanthranilic acid,+H,CMBT,positive,False,0.827229380607605,0.0,NN
182,3-Hydroxyanthranilic acid,+H,ClCCA,negative,False,0.1255318969488144,0.0,NN
183,3-Hydroxyanthranilic acid,+H,ClCCA,positive,True,0.8965059518814087,0.0,NN
184,3-Hydroxyanthranilic acid,+H,DAN,negative,False,0.18687519431114197,0.0,NN
185,3-Hydroxyanthranilic acid,+H,DAN,positive,False,0.6843172907829285,0.0,NN
186,3-Hydroxyanthranilic acid,+H,DHAP,negative,False,0.08794556558132172,0.0,NN
187,3-Hydroxyanthranilic acid,+H,DHAP,positive,True,0.8149426579475403,0.0,NN
188,3-Hydroxyanthranilic acid,+H,DHB,negative,False,0.1867808848619461,0.0,NN
189,3-Hydroxyanthranilic acid,+H,DHB,positive,False,0.9044749140739441,0.0,NN
190,3-Hydroxyanthranilic acid,+H,MAPS,negative,False,0.11878306418657303,0.0,NN
191,3-Hydroxyanthranilic acid,+H,MAPS,positive,False,0.6779230833053589,0.0,NN
192,3-Hydroxyanthranilic acid,+H,NEDC,negative,False,0.28245067596435547,0.0,NN
193,3-Hydroxyanthranilic acid,+H,NEDC,positive,False,0.6456137299537659,0.0,NN
194,3-Hydroxyanthranilic acid,+H,NOR,negative,False,0.3373855948448181,0.0,NN
195,3-Hydroxyanthranilic acid,+H,NOR,positive,False,0.5272836089134216,0.0,NN
196,3-Hydroxyanthranilic acid,+H,pNA,negative,False,0.23177476227283478,0.0,NN
197,3-Hydroxyanthranilic acid,+H,pNA,positive,False,0.705250084400177,0.0,NN
198,3-Hydroxyanthranilic acid,+K,9AA,negative,False,0.28188255429267883,0.0,NN
199,3-Hydroxyanthranilic acid,+K,9AA,positive,False,0.40008479356765747,0.0,NN
200,3-Hydroxyanthranilic acid,+K,CHCA,negative,False,0.2779431641101837,0.0,NN
201,3-Hydroxyanthranilic acid,+K,CHCA,positive,False,0.7295647263526917,0.0,NN
202,3-Hydroxyanthranilic acid,+K,CMBT,negative,False,0.5866227746009827,0.0,NN
203,3-Hydroxyanthranilic acid,+K,CMBT,positive,False,0.6423006057739258,0.0,NN
204,3-Hydroxyanthranilic acid,+K,ClCCA,negative,False,0.21275241672992706,0.0,NN
205,3-Hydroxyanthranilic acid,+K,ClCCA,positive,False,0.7712770104408264,0.0,NN
206,3-Hydroxyanthranilic acid,+K,DAN,negative,False,0.3552376627922058,0.0,NN
207,3-Hydroxyanthranilic acid,+K,DAN,positive,False,0.4758159816265106,0.0,NN
208,3-Hydroxyanthranilic acid,+K,DHAP,negative,False,0.15837392210960388,0.0,NN
209,3-Hydroxyanthranilic acid,+K,DHAP,positive,False,0.6816046833992004,0.0,NN
210,3-Hydroxyanthranilic acid,+K,DHB,negative,False,0.3432427942752838,0.0,NN
211,3-Hydroxyanthranilic acid,+K,DHB,positive,False,0.7680439949035645,0.0,NN
212,3-Hydroxyanthranilic acid,+K,MAPS,negative,False,0.2826061546802521,0.0,NN
213,3-Hydroxyanthranilic acid,+K,MAPS,positive,False,0.38470253348350525,0.0,NN
214,3-Hydroxyanthranilic acid,+K,NEDC,negative,False,0.40236765146255493,0.0,NN
215,3-Hydroxyanthranilic acid,+K,NEDC,positive,False,0.472520649433136,0.0,NN
216,3-Hydroxyanthranilic acid,+K,NOR,negative,False,0.4666551649570465,0.0,NN
217,3-Hydroxyanthranilic acid,+K,NOR,positive,False,0.3042319715023041,0.0,NN
218,3-Hydroxyanthranilic acid,+K,pNA,negative,False,0.3369016945362091,0.0,NN
219,3-Hydroxyanthranilic acid,+K,pNA,positive,False,0.6185669898986816,0.0,NN
220,3-Hydroxyanthranilic acid,+Na,9AA,negative,False,0.7711061239242554,0.0,NN
221,3-Hydroxyanthranilic acid,+Na,9AA,positive,False,0.9660388231277466,0.0,NN
222,3-Hydroxyanthranilic acid,+Na,CHCA,negative,False,0.6780052781105042,0.0,NN
223,3-Hydroxyanthranilic acid,+Na,CHCA,positive,False,0.9959659576416016,0.0,NN
224,3-Hydroxyanthranilic acid,+Na,CMBT,negative,False,0.5131270289421082,0.0,NN
225,3-Hydroxyanthranilic acid,+Na,CMBT,positive,False,0.9939761161804199,0.0,NN
226,3-Hydroxyanthranilic acid,+Na,ClCCA,negative,False,0.8254480361938477,0.0,NN
227,3-Hydroxyanthranilic acid,+Na,ClCCA,positive,False,0.9959726929664612,0.0,NN
228,3-Hydroxyanthranilic acid,+Na,DAN,negative,False,0.681601345539093,0.0,NN
229,3-Hydroxyanthranilic acid,+Na,DAN,positive,False,0.9898272752761841,0.0,NN
230,3-Hydroxyanthranilic acid,+Na,DHAP,negative,False,0.8483034372329712,0.0,NN
231,3-Hydroxyanthranilic acid,+Na,DHAP,positive,False,0.9821640253067017,0.0,NN
232,3-Hydroxyanthranilic acid,+Na,DHB,negative,False,0.8755767345428467,0.0,NN
233,3-Hydroxyanthranilic acid,+Na,DHB,positive,False,0.9968993663787842,0.0,NN
234,3-Hydroxyanthranilic acid,+Na,MAPS,negative,False,0.5614832639694214,0.0,NN
235,3-Hydroxyanthranilic acid,+Na,MAPS,positive,False,0.9541815519332886,0.0,NN
236,3-Hydroxyanthranilic acid,+Na,NEDC,negative,False,0.5103706121444702,0.0,NN
237,3-Hydroxyanthranilic acid,+Na,NEDC,positive,False,0.9190530776977539,0.0,NN
238,3-Hydroxyanthranilic acid,+Na,NOR,negative,False,0.8132394552230835,0.0,NN
239,3-Hydroxyanthranilic acid,+Na,NOR,positive,False,0.996229350566864,0.0,NN
240,3-Hydroxyanthranilic acid,+Na,pNA,negative,False,0.5856549143791199,0.0,NN
241,3-Hydroxyanthranilic acid,+Na,pNA,positive,False,0.9841961860656738,0.0,NN
242,3-Hydroxyanthranilic acid,-H,9AA,negative,True,0.9974185228347778,0.0,NN
243,3-Hydroxyanthranilic acid,-H,9AA,positive,False,0.3888411819934845,0.0,NN
244,3-Hydroxyanthranilic acid,-H,CHCA,negative,False,0.99982750415802,0.0,NN
245,3-Hydroxyanthranilic acid,-H,CHCA,positive,False,0.7790530323982239,0.0,NN
246,3-Hydroxyanthranilic acid,-H,CMBT,negative,False,0.9354860186576843,0.0,NN
247,3-Hydroxyanthranilic acid,-H,CMBT,positive,False,0.7776716947555542,0.0,NN
248,3-Hydroxyanthranilic acid,-H,ClCCA,negative,False,0.9989514350891113,0.0,NN
249,3-Hydroxyanthranilic acid,-H,ClCCA,positive,False,0.692112922668457,0.0,NN
250,3-Hydroxyanthranilic acid,-H,DAN,negative,False,0.9972080588340759,0.0,NN
251,3-Hydroxyanthranilic acid,-H,DAN,positive,False,0.6640458106994629,0.0,NN
252,3-Hydroxyanthranilic acid,-H,DHAP,negative,False,0.9993195533752441,0.0,NN
253,3-Hydroxyanthranilic acid,-H,DHAP,positive,False,0.7520055174827576,0.0,NN
254,3-Hydroxyanthranilic acid,-H,DHB,negative,False,0.9995112419128418,0.0,NN
255,3-Hydroxyanthranilic acid,-H,DHB,positive,False,0.6903473138809204,0.0,NN
256,3-Hydroxyanthranilic acid,-H,MAPS,negative,True,0.999220609664917,0.0,NN
257,3-Hydroxyanthranilic acid,-H,MAPS,positive,False,0.07004347443580627,0.0,NN
258,3-Hydroxyanthranilic acid,-H,NEDC,negative,False,0.9773790836334229,0.0,NN
259,3-Hydroxyanthranilic acid,-H,NEDC,positive,False,0.2330401986837387,0.0,NN
260,3-Hydroxyanthranilic acid,-H,NOR,negative,False,0.9979884624481201,0.0,NN
261,3-Hydroxyanthranilic acid,-H,NOR,positive,False,0.3299313485622406,0.0,NN
262,3-Hydroxyanthranilic acid,-H,pNA,negative,False,0.9989033937454224,0.0,NN
263,3-Hydroxyanthranilic acid,-H,pNA,positive,False,0.7882853746414185,0.0,NN
264,3-Hydroxyanthranilic acid,[M]+,9AA,negative,False,0.46187424659729004,0.0,NN
265,3-Hydroxyanthranilic acid,[M]+,9AA,positive,False,0.11258631199598312,0.0,NN
266,3-Hydroxyanthranilic acid,[M]+,CHCA,negative,False,0.3485233783721924,0.0,NN
267,3-Hydroxyanthranilic acid,[M]+,CHCA,positive,False,0.17463360726833344,0.0,NN
268,3-Hydroxyanthranilic acid,[M]+,CMBT,negative,False,0.6293694972991943,0.0,NN
269,3-Hydroxyanthranilic acid,[M]+,CMBT,positive,False,0.15876927971839905,0.0,NN
270,3-Hydroxyanthranilic acid,[M]+,ClCCA,negative,False,0.18562138080596924,0.0,NN
271,3-Hydroxyanthranilic acid,[M]+,ClCCA,positive,False,0.060340508818626404,0.0,NN
272,3-Hydroxyanthranilic acid,[M]+,DAN,negative,False,0.4028492569923401,0.0,NN
273,3-Hydroxyanthranilic acid,[M]+,DAN,positive,False,0.17726020514965057,0.0,NN
274,3-Hydroxyanthranilic acid,[M]+,DHAP,negative,False,0.3535505533218384,0.0,NN
275,3-Hydroxyanthranilic acid,[M]+,DHAP,positive,False,0.0988432839512825,0.0,NN
276,3-Hydroxyanthranilic acid,[M]+,DHB,negative,False,0.22954438626766205,0.0,NN
277,3-Hydroxyanthranilic acid,[M]+,DHB,positive,True,0.08824565261602402,0.0,NN
278,3-Hydroxyanthranilic acid,[M]+,MAPS,negative,False,0.23664958775043488,0.0,NN
279,3-Hydroxyanthranilic acid,[M]+,MAPS,positive,False,0.1526532769203186,0.0,NN
280,3-Hydroxyanthranilic acid,[M]+,NEDC,negative,False,0.4418868124485016,0.0,NN
281,3-Hydroxyanthranilic acid,[M]+,NEDC,positive,False,0.07787460833787918,0.0,NN
282,3-Hydroxyanthranilic acid,[M]+,NOR,negative,False,0.4081293046474457,0.0,NN
283,3-Hydroxyanthranilic acid,[M]+,NOR,positive,False,0.10010473430156708,0.0,NN
284,3-Hydroxyanthranilic acid,[M]+,pNA,negative,False,0.5194998383522034,0.0,NN
285,3-Hydroxyanthranilic acid,[M]+,pNA,positive,False,0.1360672414302826,0.0,NN
286,3-Hydroxyanthranilic acid,[M]-,9AA,negative,False,0.20997504889965057,0.0,NN
287,3-Hydroxyanthranilic acid,[M]-,9AA,positive,False,0.331098347902298,0.0,NN
288,3-Hydroxyanthranilic acid,[M]-,CHCA,negative,False,0.1510980725288391,0.0,NN
289,3-Hydroxyanthranilic acid,[M]-,CHCA,positive,False,0.5348171591758728,0.0,NN
290,3-Hydroxyanthranilic acid,[M]-,CMBT,negative,False,0.5832414031028748,0.0,NN
291,3-Hydroxyanthranilic acid,[M]-,CMBT,positive,False,0.4787544906139374,0.0,NN
292,3-Hydroxyanthranilic acid,[M]-,ClCCA,negative,False,0.09838369488716125,0.0,NN
293,3-Hydroxyanthranilic acid,[M]-,ClCCA,positive,False,0.49312570691108704,0.0,NN
294,3-Hydroxyanthranilic acid,[M]-,DAN,negative,False,0.260335773229599,0.0,NN
295,3-Hydroxyanthranilic acid,[M]-,DAN,positive,False,0.38239172101020813,0.0,NN
296,3-Hydroxyanthranilic acid,[M]-,DHAP,negative,False,0.1087910458445549,0.0,NN
297,3-Hydroxyanthranilic acid,[M]-,DHAP,positive,False,0.47620368003845215,0.0,NN
298,3-Hydroxyanthranilic acid,[M]-,DHB,negative,False,0.14259937405586243,0.0,NN
299,3-Hydroxyanthranilic acid,[M]-,DHB,positive,False,0.5263338685035706,0.0,NN
300,3-Hydroxyanthranilic acid,[M]-,MAPS,negative,False,0.16362769901752472,0.0,NN
301,3-Hydroxyanthranilic acid,[M]-,MAPS,positive,False,0.3918140232563019,0.0,NN
