,prediction,observed_value,regressor,name_short,adduct,matrix,polarity,fold
40,3.654629,0.0,pytorch_NN,Palmitic acid,-H,9AA,negative,0
41,2.7389708,0.0,pytorch_NN,Spermidine,-H,9AA,negative,0
42,2.45423,0.0,pytorch_NN,Putrescine,-H,9AA,negative,0
43,3.1468487,0.0,pytorch_NN,Agmatine,-H,9AA,negative,0
0,4.384037,4.814306627793246,pytorch_NN,2-Oxoglutaric acid,-H,9AA,negative,1
1,4.09202,4.2583717408536526,pytorch_NN,Cholic acid,-H,9AA,negative,1
2,4.181015,5.641773056029051,pytorch_NN,Lyso PI 17:1,-H,9AA,negative,1
3,3.9544163,4.952913805825025,pytorch_NN,PG 16:0-18:1,-H,9AA,negative,1
4,4.899266,5.577610157677287,pytorch_NN,"Fructose 1,6-bisphosphate",-H,9AA,negative,1
5,4.6137743,5.087021412007154,pytorch_NN,Glucose 6-phosphate,-H,9AA,negative,1
6,4.478487,5.187259868417889,pytorch_NN,Myo-inositol 1-phosphate,-H,9AA,negative,1
7,3.8965607,4.851807597865303,pytorch_NN,Malonic acid,-H,9AA,negative,1
8,3.7630813,4.987449242191788,pytorch_NN,PI 16:0-18:1,-H,9AA,negative,1
9,4.031676,4.78146499660177,pytorch_NN,Succinic acid,-H,9AA,negative,1
10,4.290679,4.723556475765371,pytorch_NN,Glycerol 3-phosphate,-H,9AA,negative,1
11,3.798823,5.004369745474085,pytorch_NN,PS (POPS) 16:0-18:1,-H,9AA,negative,1
12,3.5725276,4.0631563769843755,pytorch_NN,Citrulline,-H,9AA,negative,1
13,2.985299,3.60146760068405,pytorch_NN,Serine,-H,9AA,negative,1
14,2.9186823,2.9715890912775222,pytorch_NN,gamma-Aminobutyric acid,-H,9AA,negative,1
15,3.2166696,3.508502825546985,pytorch_NN,GlcCer d18:1/18:0,-H,9AA,negative,1
16,3.1985147,3.4068141934002796,pytorch_NN,Adenine,-H,9AA,negative,1
17,3.0301054,0.0,pytorch_NN,Nicotinamide riboside,-H,9AA,negative,1
18,3.0892541,0.0,pytorch_NN,Acetylcarnitine,-H,9AA,negative,1
19,2.5527444,0.0,pytorch_NN,Cholesterol,-H,9AA,negative,1
20,2.7282157,0.0,pytorch_NN,Choline,-H,9AA,negative,1
21,2.6860394,0.0,pytorch_NN,Malic acid,+Cl,9AA,negative,1
22,2.8121252,0.0,pytorch_NN,Oxalacetic acid,+Cl,9AA,negative,1
23,2.9728272,0.0,pytorch_NN,N-Acetylaspartic acid,+Cl,9AA,negative,1
24,2.5047603,0.0,pytorch_NN,Ascorbic acid,+Cl,9AA,negative,1
25,2.8631616,0.0,pytorch_NN,cis-Aconitic acid,+Cl,9AA,negative,1
26,3.0672364,0.0,pytorch_NN,Citric acid,+Cl,9AA,negative,1
27,3.2989554,0.0,pytorch_NN,Adenosine diphosphate,+Cl,9AA,negative,1
28,3.1084871,0.0,pytorch_NN,6-Phosphogluconic acid,+Cl,9AA,negative,1
29,3.0728803,0.0,pytorch_NN,3-Phosphoglyceric acid,+Cl,9AA,negative,1
30,2.9557748,0.0,pytorch_NN,Phosphoenolpyruvic acid,+Cl,9AA,negative,1
31,2.5730457,0.0,pytorch_NN,Dihydroxyacetone phosphate,+Cl,9AA,negative,1
32,2.925589,0.0,pytorch_NN,2-Oxoglutaric acid,+Cl,9AA,negative,1
33,2.3459442,0.0,pytorch_NN,Aspartic acid,+Cl,9AA,negative,1
34,2.4860942,0.0,pytorch_NN,Malonic acid,+Cl,9AA,negative,1
35,2.5657768,0.0,pytorch_NN,Fumaric acid,+Cl,9AA,negative,1
36,2.5795949,0.0,pytorch_NN,Succinic acid,+Cl,9AA,negative,1
37,2.1671028,0.0,pytorch_NN,Serine,+Cl,9AA,negative,1
38,2.2515469,0.0,pytorch_NN,gamma-Aminobutyric acid,+Cl,9AA,negative,1
39,2.8072245,0.0,pytorch_NN,Lyso PE 18:0,+Cl,9AA,negative,1
40,2.3287406,0.0,pytorch_NN,Histidine,+Cl,9AA,negative,1
41,3.6202188,0.0,pytorch_NN,Oxidized glutathione,+Cl,9AA,negative,1
42,2.9224286,0.0,pytorch_NN,Argininosuccinic acid,+Cl,9AA,negative,1
43,2.6171758,0.0,pytorch_NN,Quinolinic acid,+Cl,9AA,negative,1
0,3.331391,4.865973351827255,pytorch_NN,Ribulose 5-phosphate,-H,9AA,negative,2
1,3.3688233,4.714115980594938,pytorch_NN,Gluconic acid,-H,9AA,negative,2
2,3.2534466,4.279287089640111,pytorch_NN,Mevalonic acid,-H,9AA,negative,2
3,3.2915435,5.33188795094239,pytorch_NN,Lyso PE 18:0,-H,9AA,negative,2
4,4.190411,4.861136433937232,pytorch_NN,Xanthine,-H,9AA,negative,2
5,4.3618383,3.1003127042707233,pytorch_NN,Cardiolipin 18:1,-H,9AA,negative,2
6,4.5700426,4.6599629341036595,pytorch_NN,PI(5)P 18:1,-H,9AA,negative,2
7,4.1301517,5.881912850711523,pytorch_NN,Lyso PG 16:0,-H,9AA,negative,2
8,3.2407053,4.123799587817361,pytorch_NN,GM3 Ganglioside 18:0,-H,9AA,negative,2
9,3.9112153,4.078243606162822,pytorch_NN,Histidine,-H,9AA,negative,2
10,3.8684978,5.544729838944959,pytorch_NN,Oxidized glutathione,-H,9AA,negative,2
11,3.2349796,3.7756861608130103,pytorch_NN,Pyridoxine,-H,9AA,negative,2
12,3.7147012,4.443890343962045,pytorch_NN,Argininosuccinic acid,-H,9AA,negative,2
13,3.9876332,4.404749585288414,pytorch_NN,Quinolinic acid,-H,9AA,negative,2
14,3.5643234,4.8677908785114905,pytorch_NN,Glucosamine 6-phosphate,-H,9AA,negative,2
15,3.6413858,3.588718548033654,pytorch_NN,Hypoxanthine,-H,9AA,negative,2
16,3.5701716,3.7815044163374036,pytorch_NN,Arginine,-H,9AA,negative,2
17,2.7628837,0.0,pytorch_NN,Cholic acid,+Cl,9AA,negative,2
18,3.0874238,0.0,pytorch_NN,Lyso PI 17:1,+Cl,9AA,negative,2
19,2.8602612,0.0,pytorch_NN,PG 16:0-18:1,+Cl,9AA,negative,2
20,3.1579623,0.0,pytorch_NN,"Fructose 1,6-bisphosphate",+Cl,9AA,negative,2
21,2.9256735,0.0,pytorch_NN,PI 16:0-18:1,+Cl,9AA,negative,2
22,2.8713977,0.0,pytorch_NN,Gluconic acid,+Cl,9AA,negative,2
23,2.9745405,0.0,pytorch_NN,Cardiolipin 18:1,+Cl,9AA,negative,2
24,3.1458983,0.0,pytorch_NN,PI(5)P 18:1,+Cl,9AA,negative,2
25,2.939098,0.0,pytorch_NN,Lyso PG 16:0,+Cl,9AA,negative,2
26,3.0711248,0.0,pytorch_NN,Ureidosuccinic acid,+Cl,9AA,negative,2
27,2.967094,0.0,pytorch_NN,Orotic acid,+Cl,9AA,negative,2
28,3.4146547,0.0,pytorch_NN,Uridine diphosphate glucose,+Cl,9AA,negative,2
29,2.881733,0.0,pytorch_NN,Hypoxanthine,+Cl,9AA,negative,2
30,3.6768858,0.0,pytorch_NN,Coenzyme A,+Cl,9AA,negative,2
31,2.696764,0.0,pytorch_NN,5-Hydroxyindoleacetic acid,+Cl,9AA,negative,2
32,2.8124688,0.0,pytorch_NN,Creatinine,+Cl,9AA,negative,2
33,2.7373447,0.0,pytorch_NN,Creatine,+Cl,9AA,negative,2
34,2.7955084,0.0,pytorch_NN,Nicotinic acid,+Cl,9AA,negative,2
35,3.7195709,0.0,pytorch_NN,Acetyl-CoA,+Cl,9AA,negative,2
36,3.6344461,0.0,pytorch_NN,Taurocholic acid,+Cl,9AA,negative,2
37,3.9452996,0.0,pytorch_NN,"Nicotinamide adenine dinucleotide, reduced (NADH)",+Cl,9AA,negative,2
38,3.881404,0.0,pytorch_NN,Nicotinamide adenine dinucleotide (NAD),+Cl,9AA,negative,2
39,3.1915467,0.0,pytorch_NN,Sulfo GalCer 18:0(2S-OH),+Cl,9AA,negative,2
40,3.056275,0.0,pytorch_NN,Tetrahydrofolic acid,+Cl,9AA,negative,2
41,3.7134008,0.0,pytorch_NN,Palmitoyl-CoA,+Cl,9AA,negative,2
42,3.6271448,0.0,pytorch_NN,Flavin adenine dinucleotide,+Cl,9AA,negative,2
43,2.9365628,0.0,pytorch_NN,Thiamine,+Cl,9AA,negative,2
0,4.9405375,4.4688236998641875,pytorch_NN,Ureidosuccinic acid,-H,9AA,negative,3
1,4.358924,4.970731944203777,pytorch_NN,"4,5-Dihydroorotic acid",-H,9AA,negative,3
2,4.812393,3.602995538986097,pytorch_NN,Orotic acid,-H,9AA,negative,3
3,5.4326653,5.077807537596156,pytorch_NN,Uridine diphosphate glucuronic acid,-H,9AA,negative,3
4,5.3762193,5.630456576161583,pytorch_NN,Uridine diphosphate glucose,-H,9AA,negative,3
5,5.05179,3.8008710262539327,pytorch_NN,Coenzyme A,-H,9AA,negative,3
6,3.501541,2.4740469582468996,pytorch_NN,5-Hydroxyindoleacetic acid,-H,9AA,negative,3
7,3.9587379,4.476663614735782,pytorch_NN,Kynurenic acid,-H,9AA,negative,3
8,5.1143675,6.029128849135831,pytorch_NN,Uridine diphosphate-N-acetylglucosamine,-H,9AA,negative,3
9,3.8505025,2.5329693079368925,pytorch_NN,Cytosine,-H,9AA,negative,3
10,3.865674,3.328813314275123,pytorch_NN,Creatinine,-H,9AA,negative,3
11,4.555579,3.4808243581367546,pytorch_NN,Phosphocreatine,-H,9AA,negative,3
12,3.3006232,2.4591754069110547,pytorch_NN,Creatine,-H,9AA,negative,3
13,4.0095425,4.52963964824184,pytorch_NN,Urocanic acid,-H,9AA,negative,3
14,4.984918,5.311557557961862,pytorch_NN,Acetyl-CoA,-H,9AA,negative,3
15,5.030895,5.992546007079303,pytorch_NN,Taurocholic acid,-H,9AA,negative,3
16,4.8304667,5.15376747032566,pytorch_NN,"Nicotinamide adenine dinucleotide, reduced (NADH)",-H,9AA,negative,3
17,3.5440078,0.0,pytorch_NN,Uridine diphosphate-N-acetylglucosamine,+Cl,9AA,negative,3
18,3.4446306,0.0,pytorch_NN,Uridine diphosphate,+Cl,9AA,negative,3
19,3.114387,0.0,pytorch_NN,Thymine,+Cl,9AA,negative,3
20,3.3611746,0.0,pytorch_NN,N-Acetylgalactosamine 6-phosphate,+Cl,9AA,negative,3
21,3.870282,0.0,pytorch_NN,Flavin mononucleotide,+Cl,9AA,negative,3
22,2.6113985,0.0,pytorch_NN,Pantetheine,+Cl,9AA,negative,3
23,2.1158893,0.0,pytorch_NN,Proline,+Cl,9AA,negative,3
24,2.3864129,0.0,pytorch_NN,Valine,+Cl,9AA,negative,3
25,3.2114217,0.0,pytorch_NN,Guanine,+Cl,9AA,negative,3
26,2.505637,0.0,pytorch_NN,Butyric acid,+Cl,9AA,negative,3
27,2.84394,0.0,pytorch_NN,3-Hydroxymethylglutaric acid,+Cl,9AA,negative,3
28,2.2894769,0.0,pytorch_NN,PE 18:0-20:4,+Cl,9AA,negative,3
29,2.6166077,0.0,pytorch_NN,Nicotinamide ribotide,+Cl,9AA,negative,3
30,2.3314676,0.0,pytorch_NN,Ribulose,+Cl,9AA,negative,3
31,2.2416484,0.0,pytorch_NN,Ornithine,+Cl,9AA,negative,3
32,2.0619378,0.0,pytorch_NN,Glycine,+Cl,9AA,negative,3
33,2.2720582,0.0,pytorch_NN,Asparagine,+Cl,9AA,negative,3
34,2.1557372,0.0,pytorch_NN,Tyrosine,+Cl,9AA,negative,3
35,3.3044882,0.0,pytorch_NN,Folic acid,+Cl,9AA,negative,3
36,2.930361,0.0,pytorch_NN,Acetoacetic acid,+Cl,9AA,negative,3
37,2.8266172,0.0,pytorch_NN,Cyclic adenosine monophosphate,+Cl,9AA,negative,3
38,1.937946,0.0,pytorch_NN,Serotonin,+Cl,9AA,negative,3
39,1.9745824,0.0,pytorch_NN,Tryptophan,+Cl,9AA,negative,3
40,2.974593,0.0,pytorch_NN,Glutathione,+Cl,9AA,negative,3
41,2.2953672,0.0,pytorch_NN,Dihydroxyacetone,+Cl,9AA,negative,3
42,2.976353,0.0,pytorch_NN,Pyruvic acid,+Cl,9AA,negative,3
43,2.8890991,0.0,pytorch_NN,Cytidine monophosphate,+Cl,9AA,negative,3
0,4.4005976,5.935435495502642,pytorch_NN,Uridine diphosphate,-H,9AA,negative,4
1,3.7028089,3.828050696850258,pytorch_NN,Pantothenic acid,-H,9AA,negative,4
2,3.0446022,2.2674771999350427,pytorch_NN,SM d18:1-16:0,-H,9AA,negative,4
3,3.4457366,4.270315973022902,pytorch_NN,Thymine,-H,9AA,negative,4
4,4.5735774,4.4439848341450245,pytorch_NN,N-Acetylaspartylglutamic acid,-H,9AA,negative,4
5,3.5737407,3.443186028353215,pytorch_NN,N-Acetylglucosamine,-H,9AA,negative,4
6,4.6322355,4.488955451051042,pytorch_NN,N-Acetylgalactosamine 6-phosphate,-H,9AA,negative,4
7,3.3852165,3.3680306592855205,pytorch_NN,4-Hydroxyproline,-H,9AA,negative,4
8,3.9920237,5.533163212938402,pytorch_NN,Sulfo GalCer 18:0(2S-OH),-H,9AA,negative,4
9,3.1294603,4.508827118939941,pytorch_NN,Uracil,-H,9AA,negative,4
10,4.3166265,5.2857251437669275,pytorch_NN,Palmitoyl-CoA,-H,9AA,negative,4
11,4.415058,4.940991757315216,pytorch_NN,Flavin adenine dinucleotide,-H,9AA,negative,4
12,3.3469777,4.042163229224686,pytorch_NN,Glutamine,-H,9AA,negative,4
13,3.1895492,2.8448850221755446,pytorch_NN,Proline,-H,9AA,negative,4
14,3.2204921,3.1713776789954284,pytorch_NN,Valine,-H,9AA,negative,4
15,3.6703763,3.4028146908018333,pytorch_NN,Guanine,-H,9AA,negative,4
16,2.9410834,3.751006390785782,pytorch_NN,3-Hydroxyanthranilic acid,-H,9AA,negative,4
17,2.7337787,0.0,pytorch_NN,Methionine,+Cl,9AA,negative,4
18,2.6446981,0.0,pytorch_NN,Cholesteryl acetate,+Cl,9AA,negative,4
19,2.6595638,0.0,pytorch_NN,Melatonin,+Cl,9AA,negative,4
20,2.8458312,0.0,pytorch_NN,Biotin,+Cl,9AA,negative,4
21,2.739873,0.0,pytorch_NN,alpha-tocopherol,+Cl,9AA,negative,4
22,2.7143424,0.0,pytorch_NN,S-Adenosylmethionine,+Cl,9AA,negative,4
23,2.7595034,0.0,pytorch_NN,Cystine,+Cl,9AA,negative,4
24,2.7741141,0.0,pytorch_NN,Homocysteine,+Cl,9AA,negative,4
25,2.8625288,0.0,pytorch_NN,Cytidine,+Cl,9AA,negative,4
26,2.5773408,0.0,pytorch_NN,Niacinamide,+Cl,9AA,negative,4
27,2.7589083,0.0,pytorch_NN,Cysteine,+Cl,9AA,negative,4
28,2.8035135,0.0,pytorch_NN,MG 18:1,+Cl,9AA,negative,4
29,2.8047912,0.0,pytorch_NN,Acetylcholine,+Cl,9AA,negative,4
30,2.7989907,0.0,pytorch_NN,Phylloquinone,+Cl,9AA,negative,4
31,2.6033893,0.0,pytorch_NN,Cholecalciferol,+Cl,9AA,negative,4
32,2.7529144,0.0,pytorch_NN,Nicotinamide riboside,+Cl,9AA,negative,4
33,2.5283363,0.0,pytorch_NN,Estradiol,+Cl,9AA,negative,4
34,2.7267208,0.0,pytorch_NN,Retinoic acid,+Cl,9AA,negative,4
35,2.8036625,0.0,pytorch_NN,Palmitic acid,+Cl,9AA,negative,4
36,2.8370135,0.0,pytorch_NN,Propionylcarnitine,+Cl,9AA,negative,4
37,2.839546,0.0,pytorch_NN,CAR 16:0,+Cl,9AA,negative,4
38,9.363786,0.0,pytorch_NN,Spermidine,+Cl,9AA,negative,4
39,7.1141376,0.0,pytorch_NN,Putrescine,+Cl,9AA,negative,4
40,2.7704732,0.0,pytorch_NN,Agmatine,+Cl,9AA,negative,4
41,2.9948115,0.0,pytorch_NN,Taurine,[M]-,9AA,negative,4
42,3.33157,0.0,pytorch_NN,cis-Aconitic acid,[M]-,9AA,negative,4
43,3.6919467,0.0,pytorch_NN,Adenosine diphosphate,[M]-,9AA,negative,4
0,3.4190989,3.099428103824812,pytorch_NN,Pantetheine,-H,9AA,negative,5
1,4.143536,1.9890584426069617,pytorch_NN,Glucosyl cholesterol,-H,9AA,negative,5
2,3.7431407,2.905473757203187,pytorch_NN,PE 18:0-20:4,-H,9AA,negative,5
3,3.6302726,3.4971859030184436,pytorch_NN,Glucose,-H,9AA,negative,5
4,3.9139924,2.659773980980071,pytorch_NN,myo-Inositol,-H,9AA,negative,5
5,3.9440453,2.514232555669227,pytorch_NN,Ribulose,-H,9AA,negative,5
6,3.514148,2.4949832219523262,pytorch_NN,Kynurenine,-H,9AA,negative,5
7,3.5307226,2.2461291256634364,pytorch_NN,Cer d8:1/22:0 Cer,-H,9AA,negative,5
8,4.154052,3.6384192949649106,pytorch_NN,Prostaglandin E1,-H,9AA,negative,5
9,3.3159163,3.1028568508320484,pytorch_NN,Phenylalanine,-H,9AA,negative,5
10,3.5537324,2.677103883488091,pytorch_NN,Epinephrine,-H,9AA,negative,5
11,3.5740943,2.254812102017839,pytorch_NN,Ornithine,-H,9AA,negative,5
12,3.41288,1.7817697815048323,pytorch_NN,Glycine,-H,9AA,negative,5
13,3.6021664,3.055972327319788,pytorch_NN,Asparagine,-H,9AA,negative,5
14,3.4579635,2.730207868451544,pytorch_NN,L-Dopa,-H,9AA,negative,5
15,3.317146,2.131818765774426,pytorch_NN,Tyrosine,-H,9AA,negative,5
16,3.9177773,3.1768727777249426,pytorch_NN,Uridine,-H,9AA,negative,5
17,2.7880795,0.0,pytorch_NN,Cholesterol,+Cl,9AA,negative,5
18,2.7516727,0.0,pytorch_NN,Choline,+Cl,9AA,negative,5
19,3.204039,0.0,pytorch_NN,Malic acid,[M]-,9AA,negative,5
20,3.363137,0.0,pytorch_NN,Oxalacetic acid,[M]-,9AA,negative,5
21,3.1989558,0.0,pytorch_NN,N-Acetylaspartic acid,[M]-,9AA,negative,5
22,3.2034192,0.0,pytorch_NN,Ascorbic acid,[M]-,9AA,negative,5
23,3.2213917,0.0,pytorch_NN,Citric acid,[M]-,9AA,negative,5
24,2.8636794,0.0,pytorch_NN,Glutamic acid,[M]-,9AA,negative,5
25,3.2474358,0.0,pytorch_NN,6-Phosphogluconic acid,[M]-,9AA,negative,5
26,3.3261006,0.0,pytorch_NN,3-Phosphoglyceric acid,[M]-,9AA,negative,5
27,3.433583,0.0,pytorch_NN,Lyso PS 17:1,[M]-,9AA,negative,5
28,3.3290927,0.0,pytorch_NN,Phosphoenolpyruvic acid,[M]-,9AA,negative,5
29,2.9597638,0.0,pytorch_NN,Dihydroxyacetone phosphate,[M]-,9AA,negative,5
30,3.3930213,0.0,pytorch_NN,Uric acid,[M]-,9AA,negative,5
31,3.3978615,0.0,pytorch_NN,PA 16:0-18:1,[M]-,9AA,negative,5
32,3.603318,0.0,pytorch_NN,Carnosine,[M]-,9AA,negative,5
33,3.3516273,0.0,pytorch_NN,2-Oxoglutaric acid,[M]-,9AA,negative,5
34,2.7385254,0.0,pytorch_NN,Aspartic acid,[M]-,9AA,negative,5
35,3.0174448,0.0,pytorch_NN,Malonic acid,[M]-,9AA,negative,5
36,2.8532002,0.0,pytorch_NN,Fumaric acid,[M]-,9AA,negative,5
37,2.9313316,0.0,pytorch_NN,Succinic acid,[M]-,9AA,negative,5
38,3.022515,0.0,pytorch_NN,PS (POPS) 16:0-18:1,[M]-,9AA,negative,5
39,3.1051466,0.0,pytorch_NN,Citrulline,[M]-,9AA,negative,5
40,2.6141872,0.0,pytorch_NN,Serine,[M]-,9AA,negative,5
41,2.7066362,0.0,pytorch_NN,gamma-Aminobutyric acid,[M]-,9AA,negative,5
42,3.0484982,0.0,pytorch_NN,Adenine,[M]-,9AA,negative,5
43,3.6011055,0.0,pytorch_NN,Lyso PE 18:0,[M]-,9AA,negative,5
0,2.171187,2.6664941592236446,pytorch_NN,Dopamine,-H,9AA,negative,6
1,2.4632583,2.4235345428379342,pytorch_NN,Histamine,-H,9AA,negative,6
2,4.430949,5.607552830330284,pytorch_NN,Adenosine monophosphate,-H,9AA,negative,6
3,3.0196776,2.41442478840722,pytorch_NN,Tryptophan,-H,9AA,negative,6
4,4.3205605,3.836147576475278,pytorch_NN,Glutathione,-H,9AA,negative,6
5,4.785326,3.9279518050439046,pytorch_NN,Riboflavin,-H,9AA,negative,6
6,3.1302588,2.7870869198414447,pytorch_NN,Methionine,-H,9AA,negative,6
7,3.1728547,1.7557578089672088,pytorch_NN,Melatonin,-H,9AA,negative,6
8,3.9865537,3.0412610344968245,pytorch_NN,Cystine,-H,9AA,negative,6
9,3.8724766,4.298180315750183,pytorch_NN,S-Adenosylhomocysteine,-H,9AA,negative,6
10,3.2898088,3.0660730662818927,pytorch_NN,Cytidine,-H,9AA,negative,6
11,2.954828,2.2821079047754713,pytorch_NN,Uric acid,+Cl,9AA,negative,6
12,3.2087913,2.847220207103892,pytorch_NN,PA 16:0-18:1,+Cl,9AA,negative,6
13,3.5501106,2.0471331435155786,pytorch_NN,Glucose 6-phosphate,+Cl,9AA,negative,6
14,3.3970072,1.9390810931014184,pytorch_NN,Glycerol 3-phosphate,+Cl,9AA,negative,6
15,3.2819989,1.4295324455335716,pytorch_NN,Ribulose 5-phosphate,+Cl,9AA,negative,6
16,3.1648395,0.0,pytorch_NN,Cholic acid,[M]-,9AA,negative,6
17,4.098916,0.0,pytorch_NN,Lyso PI 17:1,[M]-,9AA,negative,6
18,3.602009,0.0,pytorch_NN,PG 16:0-18:1,[M]-,9AA,negative,6
19,4.5686,0.0,pytorch_NN,"Fructose 1,6-bisphosphate",[M]-,9AA,negative,6
20,4.241869,0.0,pytorch_NN,Myo-inositol 1-phosphate,[M]-,9AA,negative,6
21,3.600701,0.0,pytorch_NN,PI 16:0-18:1,[M]-,9AA,negative,6
22,4.169091,0.0,pytorch_NN,Glycerol 3-phosphate,[M]-,9AA,negative,6
23,3.8031468,0.0,pytorch_NN,Ribulose 5-phosphate,[M]-,9AA,negative,6
24,3.7246234,0.0,pytorch_NN,Lyso PA 18:1,[M]-,9AA,negative,6
25,2.9658113,0.0,pytorch_NN,Mevalonic acid,[M]-,9AA,negative,6
26,3.954859,0.0,pytorch_NN,Lyso PC 15:0,[M]-,9AA,negative,6
27,3.9365366,0.0,pytorch_NN,Xanthine,[M]-,9AA,negative,6
28,3.2805943,0.0,pytorch_NN,Histidine,[M]-,9AA,negative,6
29,4.095822,0.0,pytorch_NN,Oxidized glutathione,[M]-,9AA,negative,6
30,2.658865,0.0,pytorch_NN,Pyridoxine,[M]-,9AA,negative,6
31,3.517898,0.0,pytorch_NN,Argininosuccinic acid,[M]-,9AA,negative,6
32,3.569796,0.0,pytorch_NN,Quinolinic acid,[M]-,9AA,negative,6
33,3.2460113,0.0,pytorch_NN,Glucosamine 6-phosphate,[M]-,9AA,negative,6
34,2.547018,0.0,pytorch_NN,Hypoxanthine,[M]-,9AA,negative,6
35,2.875753,0.0,pytorch_NN,Arginine,[M]-,9AA,negative,6
36,4.2680244,0.0,pytorch_NN,Coenzyme A,[M]-,9AA,negative,6
37,2.2953777,0.0,pytorch_NN,Cytosine,[M]-,9AA,negative,6
38,2.4344301,0.0,pytorch_NN,Creatinine,[M]-,9AA,negative,6
39,2.710742,0.0,pytorch_NN,Phosphocreatine,[M]-,9AA,negative,6
40,2.112215,0.0,pytorch_NN,Creatine,[M]-,9AA,negative,6
41,3.0702,0.0,pytorch_NN,Urocanic acid,[M]-,9AA,negative,6
0,3.0147963,2.641369768140955,pytorch_NN,Cysteine,-H,9AA,negative,7
1,3.3786755,1.326365932731911,pytorch_NN,Taurine,+Cl,9AA,negative,7
2,2.6183462,2.1548824336668817,pytorch_NN,Glutamic acid,+Cl,9AA,negative,7
3,3.390081,1.9796800543132373,pytorch_NN,Lyso PS 17:1,+Cl,9AA,negative,7
4,3.010148,2.939082842023206,pytorch_NN,Carnosine,+Cl,9AA,negative,7
5,2.5173266,2.748977221379958,pytorch_NN,Citrulline,+Cl,9AA,negative,7
6,3.3233068,2.9337644139328,pytorch_NN,Lyso PA 18:1,+Cl,9AA,negative,7
7,3.4645355,3.123507007510996,pytorch_NN,GlcCer d18:1/18:0,+Cl,9AA,negative,7
