,prediction,observed_value,regressor,name_short,adduct,matrix,polarity,fold
5,4.1280174,4.952913805825025,pytorch_NN,PG 16:0-18:1,-H,9AA,negative,1
6,5.177364,5.577610157677287,pytorch_NN,"Fructose 1,6-bisphosphate",-H,9AA,negative,1
7,4.767118,5.087021412007154,pytorch_NN,Glucose 6-phosphate,-H,9AA,negative,1
8,3.297039,3.60146760068405,pytorch_NN,Serine,-H,9AA,negative,1
9,2.5338764,2.9715890912775222,pytorch_NN,gamma-Aminobutyric acid,-H,9AA,negative,1
10,3.0536704,3.508502825546985,pytorch_NN,GlcCer d18:1/18:0,-H,9AA,negative,1
11,2.963442,3.4068141934002796,pytorch_NN,Adenine,-H,9AA,negative,1
12,3.4941401,5.33188795094239,pytorch_NN,Lyso PE 18:0,-H,9AA,negative,1
13,3.2314117,4.861136433937232,pytorch_NN,Xanthine,-H,9AA,negative,1
14,3.3670337,4.078243606162822,pytorch_NN,Histidine,-H,9AA,negative,1
15,4.4976177,5.544729838944959,pytorch_NN,Oxidized glutathione,-H,9AA,negative,1
16,2.8056655,3.7756861608130103,pytorch_NN,Pyridoxine,-H,9AA,negative,1
17,4.4181232,0.0,pytorch_NN,Retinoic acid,-H,9AA,negative,1
18,4.5466003,0.0,pytorch_NN,Palmitic acid,-H,9AA,negative,1
19,1.4632031,0.0,pytorch_NN,Agmatine,-H,9AA,negative,1
20,7.505745,0.0,pytorch_NN,Choline,-H,9AA,negative,1
21,2.181611,0.0,pytorch_NN,Malic acid,+Cl,9AA,negative,1
22,2.4404116,0.0,pytorch_NN,Oxalacetic acid,+Cl,9AA,negative,1
23,2.3394504,0.0,pytorch_NN,N-Acetylaspartic acid,+Cl,9AA,negative,1
24,2.4376836,0.0,pytorch_NN,Ascorbic acid,+Cl,9AA,negative,1
25,2.4518776,0.0,pytorch_NN,cis-Aconitic acid,+Cl,9AA,negative,1
26,2.2905383,0.0,pytorch_NN,Citric acid,+Cl,9AA,negative,1
27,2.6253943,0.0,pytorch_NN,Adenosine diphosphate,+Cl,9AA,negative,1
28,2.2400615,0.0,pytorch_NN,6-Phosphogluconic acid,+Cl,9AA,negative,1
29,2.0974867,0.0,pytorch_NN,3-Phosphoglyceric acid,+Cl,9AA,negative,1
30,2.3107903,0.0,pytorch_NN,Phosphoenolpyruvic acid,+Cl,9AA,negative,1
31,2.1212065,0.0,pytorch_NN,Dihydroxyacetone phosphate,+Cl,9AA,negative,1
32,2.5870166,0.0,pytorch_NN,Cholic acid,+Cl,9AA,negative,1
33,2.1106334,0.0,pytorch_NN,Aspartic acid,+Cl,9AA,negative,1
34,2.0050306,0.0,pytorch_NN,Serine,+Cl,9AA,negative,1
35,2.0206263,0.0,pytorch_NN,gamma-Aminobutyric acid,+Cl,9AA,negative,1
36,2.48593,0.0,pytorch_NN,Lyso PE 18:0,+Cl,9AA,negative,1
37,2.1926,0.0,pytorch_NN,Histidine,+Cl,9AA,negative,1
38,2.5638914,0.0,pytorch_NN,Oxidized glutathione,+Cl,9AA,negative,1
39,2.4238448,0.0,pytorch_NN,Argininosuccinic acid,+Cl,9AA,negative,1
40,2.0422165,0.0,pytorch_NN,Quinolinic acid,+Cl,9AA,negative,1
41,2.4219522,0.0,pytorch_NN,Hypoxanthine,+Cl,9AA,negative,1
42,1.3950016,0.0,pytorch_NN,Coenzyme A,+Cl,9AA,negative,1
43,2.168403,0.0,pytorch_NN,Creatinine,+Cl,9AA,negative,1
0,5.0240626,5.187259868417889,pytorch_NN,Myo-inositol 1-phosphate,-H,9AA,negative,2
1,4.5595493,4.851807597865303,pytorch_NN,Malonic acid,-H,9AA,negative,2
2,4.5392838,4.987449242191788,pytorch_NN,PI 16:0-18:1,-H,9AA,negative,2
3,4.402185,4.78146499660177,pytorch_NN,Succinic acid,-H,9AA,negative,2
4,4.6649985,4.723556475765371,pytorch_NN,Glycerol 3-phosphate,-H,9AA,negative,2
5,4.8718076,4.865973351827255,pytorch_NN,Ribulose 5-phosphate,-H,9AA,negative,2
6,4.3895397,4.714115980594938,pytorch_NN,Gluconic acid,-H,9AA,negative,2
7,3.8596852,4.279287089640111,pytorch_NN,Mevalonic acid,-H,9AA,negative,2
8,4.470933,4.443890343962045,pytorch_NN,Argininosuccinic acid,-H,9AA,negative,2
9,4.426555,4.404749585288414,pytorch_NN,Quinolinic acid,-H,9AA,negative,2
10,4.614399,4.8677908785114905,pytorch_NN,Glucosamine 6-phosphate,-H,9AA,negative,2
11,3.194071,3.588718548033654,pytorch_NN,Hypoxanthine,-H,9AA,negative,2
12,3.5779347,3.7815044163374036,pytorch_NN,Arginine,-H,9AA,negative,2
13,5.6914773,3.8008710262539327,pytorch_NN,Coenzyme A,-H,9AA,negative,2
14,3.1399314,2.5329693079368925,pytorch_NN,Cytosine,-H,9AA,negative,2
15,2.8105311,3.328813314275123,pytorch_NN,Creatinine,-H,9AA,negative,2
16,5.1999025,3.4808243581367546,pytorch_NN,Phosphocreatine,-H,9AA,negative,2
17,2.3525305,0.0,pytorch_NN,2-Oxoglutaric acid,+Cl,9AA,negative,2
18,2.5808477,0.0,pytorch_NN,Lyso PI 17:1,+Cl,9AA,negative,2
19,2.9200678,0.0,pytorch_NN,PG 16:0-18:1,+Cl,9AA,negative,2
20,2.4705591,0.0,pytorch_NN,"Fructose 1,6-bisphosphate",+Cl,9AA,negative,2
21,2.1006398,0.0,pytorch_NN,Malonic acid,+Cl,9AA,negative,2
22,2.7098713,0.0,pytorch_NN,PI 16:0-18:1,+Cl,9AA,negative,2
23,2.2360573,0.0,pytorch_NN,Fumaric acid,+Cl,9AA,negative,2
24,2.2694023,0.0,pytorch_NN,Succinic acid,+Cl,9AA,negative,2
25,2.3393188,0.0,pytorch_NN,Gluconic acid,+Cl,9AA,negative,2
26,3.0338423,0.0,pytorch_NN,Cardiolipin 18:1,+Cl,9AA,negative,2
27,2.6789222,0.0,pytorch_NN,PI(5)P 18:1,+Cl,9AA,negative,2
28,2.7507148,0.0,pytorch_NN,Lyso PG 16:0,+Cl,9AA,negative,2
29,2.4354,0.0,pytorch_NN,Ureidosuccinic acid,+Cl,9AA,negative,2
30,2.1370974,0.0,pytorch_NN,Creatine,+Cl,9AA,negative,2
31,2.0157912,0.0,pytorch_NN,Nicotinic acid,+Cl,9AA,negative,2
32,2.8887188,0.0,pytorch_NN,Acetyl-CoA,+Cl,9AA,negative,2
33,2.4642522,0.0,pytorch_NN,Taurocholic acid,+Cl,9AA,negative,2
34,2.6506846,0.0,pytorch_NN,"Nicotinamide adenine dinucleotide, reduced (NADH)",+Cl,9AA,negative,2
35,2.7041466,0.0,pytorch_NN,Nicotinamide adenine dinucleotide (NAD),+Cl,9AA,negative,2
36,2.3928237,0.0,pytorch_NN,N-Acetylgalactosamine 6-phosphate,+Cl,9AA,negative,2
37,2.782188,0.0,pytorch_NN,Sulfo GalCer 18:0(2S-OH),+Cl,9AA,negative,2
38,2.532882,0.0,pytorch_NN,Tetrahydrofolic acid,+Cl,9AA,negative,2
39,2.9405808,0.0,pytorch_NN,Palmitoyl-CoA,+Cl,9AA,negative,2
40,2.738385,0.0,pytorch_NN,Flavin adenine dinucleotide,+Cl,9AA,negative,2
41,2.153276,0.0,pytorch_NN,Thiamine,+Cl,9AA,negative,2
42,1.6653686,0.0,pytorch_NN,Proline,+Cl,9AA,negative,2
43,1.9363847,0.0,pytorch_NN,Valine,+Cl,9AA,negative,2
0,5.280201,3.1003127042707233,pytorch_NN,Cardiolipin 18:1,-H,9AA,negative,3
1,5.4489655,4.6599629341036595,pytorch_NN,PI(5)P 18:1,-H,9AA,negative,3
2,4.5376735,5.881912850711523,pytorch_NN,Lyso PG 16:0,-H,9AA,negative,3
3,5.1345663,4.123799587817361,pytorch_NN,GM3 Ganglioside 18:0,-H,9AA,negative,3
4,4.581391,4.4688236998641875,pytorch_NN,Ureidosuccinic acid,-H,9AA,negative,3
5,4.393151,4.970731944203777,pytorch_NN,"4,5-Dihydroorotic acid",-H,9AA,negative,3
6,4.34676,3.602995538986097,pytorch_NN,Orotic acid,-H,9AA,negative,3
7,5.641223,5.077807537596156,pytorch_NN,Uridine diphosphate glucuronic acid,-H,9AA,negative,3
8,3.1048265,2.4591754069110547,pytorch_NN,Creatine,-H,9AA,negative,3
9,3.171408,4.52963964824184,pytorch_NN,Urocanic acid,-H,9AA,negative,3
10,3.854501,2.2674771999350427,pytorch_NN,SM d18:1-16:0,-H,9AA,negative,3
11,5.6528573,5.311557557961862,pytorch_NN,Acetyl-CoA,-H,9AA,negative,3
12,5.037687,5.992546007079303,pytorch_NN,Taurocholic acid,-H,9AA,negative,3
13,5.3923283,5.15376747032566,pytorch_NN,"Nicotinamide adenine dinucleotide, reduced (NADH)",-H,9AA,negative,3
14,3.4620028,3.443186028353215,pytorch_NN,N-Acetylglucosamine,-H,9AA,negative,3
15,4.904681,4.488955451051042,pytorch_NN,N-Acetylgalactosamine 6-phosphate,-H,9AA,negative,3
16,2.9985893,3.3680306592855205,pytorch_NN,4-Hydroxyproline,-H,9AA,negative,3
17,2.1988728,0.0,pytorch_NN,Orotic acid,+Cl,9AA,negative,3
18,2.4781523,0.0,pytorch_NN,Uridine diphosphate glucose,+Cl,9AA,negative,3
19,2.3329494,0.0,pytorch_NN,5-Hydroxyindoleacetic acid,+Cl,9AA,negative,3
20,2.5389497,0.0,pytorch_NN,Uridine diphosphate-N-acetylglucosamine,+Cl,9AA,negative,3
21,2.5347142,0.0,pytorch_NN,Uridine diphosphate,+Cl,9AA,negative,3
22,2.3304954,0.0,pytorch_NN,Thymine,+Cl,9AA,negative,3
23,2.6028745,0.0,pytorch_NN,Flavin mononucleotide,+Cl,9AA,negative,3
24,2.5930104,0.0,pytorch_NN,Pantetheine,+Cl,9AA,negative,3
25,2.6541343,0.0,pytorch_NN,Guanine,+Cl,9AA,negative,3
26,1.8131571,0.0,pytorch_NN,Butyric acid,+Cl,9AA,negative,3
27,2.337423,0.0,pytorch_NN,3-Hydroxymethylglutaric acid,+Cl,9AA,negative,3
28,2.5522783,0.0,pytorch_NN,PE 18:0-20:4,+Cl,9AA,negative,3
29,2.3755512,0.0,pytorch_NN,Nicotinamide ribotide,+Cl,9AA,negative,3
30,2.5366719,0.0,pytorch_NN,Ribulose,+Cl,9AA,negative,3
31,1.8815811,0.0,pytorch_NN,Ornithine,+Cl,9AA,negative,3
32,1.3257496,0.0,pytorch_NN,Glycine,+Cl,9AA,negative,3
33,2.1911016,0.0,pytorch_NN,Asparagine,+Cl,9AA,negative,3
34,2.1100903,0.0,pytorch_NN,Tyrosine,+Cl,9AA,negative,3
35,2.815507,0.0,pytorch_NN,Folic acid,+Cl,9AA,negative,3
36,2.1217082,0.0,pytorch_NN,Acetoacetic acid,+Cl,9AA,negative,3
37,2.883733,0.0,pytorch_NN,Cyclic adenosine monophosphate,+Cl,9AA,negative,3
38,1.5779232,0.0,pytorch_NN,Serotonin,+Cl,9AA,negative,3
39,2.025332,0.0,pytorch_NN,Tryptophan,+Cl,9AA,negative,3
40,2.3084238,0.0,pytorch_NN,Glutathione,+Cl,9AA,negative,3
41,2.4786413,0.0,pytorch_NN,Cytidine monophosphate,+Cl,9AA,negative,3
42,1.7189521,0.0,pytorch_NN,Methionine,+Cl,9AA,negative,3
43,2.7303052,0.0,pytorch_NN,S-Adenosylmethionine,+Cl,9AA,negative,3
0,4.397226,5.630456576161583,pytorch_NN,Uridine diphosphate glucose,-H,9AA,negative,4
1,3.8693686,2.4740469582468996,pytorch_NN,5-Hydroxyindoleacetic acid,-H,9AA,negative,4
2,3.906742,4.476663614735782,pytorch_NN,Kynurenic acid,-H,9AA,negative,4
3,4.395179,6.029128849135831,pytorch_NN,Uridine diphosphate-N-acetylglucosamine,-H,9AA,negative,4
4,4.3796062,5.935435495502642,pytorch_NN,Uridine diphosphate,-H,9AA,negative,4
5,3.8565106,3.828050696850258,pytorch_NN,Pantothenic acid,-H,9AA,negative,4
6,3.5661395,4.270315973022902,pytorch_NN,Thymine,-H,9AA,negative,4
7,4.3495874,4.4439848341450245,pytorch_NN,N-Acetylaspartylglutamic acid,-H,9AA,negative,4
8,7.792239,5.533163212938402,pytorch_NN,Sulfo GalCer 18:0(2S-OH),-H,9AA,negative,4
9,4.6948614,5.2857251437669275,pytorch_NN,Palmitoyl-CoA,-H,9AA,negative,4
10,4.495184,4.940991757315216,pytorch_NN,Flavin adenine dinucleotide,-H,9AA,negative,4
11,3.4094975,4.042163229224686,pytorch_NN,Glutamine,-H,9AA,negative,4
12,2.5495906,2.8448850221755446,pytorch_NN,Proline,-H,9AA,negative,4
13,2.818133,3.1713776789954284,pytorch_NN,Valine,-H,9AA,negative,4
14,3.4120495,3.4028146908018333,pytorch_NN,Guanine,-H,9AA,negative,4
15,3.6686804,3.751006390785782,pytorch_NN,3-Hydroxyanthranilic acid,-H,9AA,negative,4
16,3.1786869,2.905473757203187,pytorch_NN,PE 18:0-20:4,-H,9AA,negative,4
17,2.5601907,0.0,pytorch_NN,Dihydroxyacetone,+Cl,9AA,negative,4
18,2.5959702,0.0,pytorch_NN,Pyruvic acid,+Cl,9AA,negative,4
19,0.8910873,0.0,pytorch_NN,Cholesteryl acetate,+Cl,9AA,negative,4
20,2.2877293,0.0,pytorch_NN,Melatonin,+Cl,9AA,negative,4
21,2.7623582,0.0,pytorch_NN,Biotin,+Cl,9AA,negative,4
22,1.5785784,0.0,pytorch_NN,alpha-tocopherol,+Cl,9AA,negative,4
23,2.6304994,0.0,pytorch_NN,Cystine,+Cl,9AA,negative,4
24,2.2899323,0.0,pytorch_NN,Homocysteine,+Cl,9AA,negative,4
25,2.8993146,0.0,pytorch_NN,Cytidine,+Cl,9AA,negative,4
26,2.3859684,0.0,pytorch_NN,Niacinamide,+Cl,9AA,negative,4
27,2.2365913,0.0,pytorch_NN,Cysteine,+Cl,9AA,negative,4
28,2.5133345,0.0,pytorch_NN,MG 18:1,+Cl,9AA,negative,4
29,1.3970516,0.0,pytorch_NN,Acetylcholine,+Cl,9AA,negative,4
30,1.4174743,0.0,pytorch_NN,Phylloquinone,+Cl,9AA,negative,4
31,0.5824642,0.0,pytorch_NN,Cholecalciferol,+Cl,9AA,negative,4
32,2.8875911,0.0,pytorch_NN,Nicotinamide riboside,+Cl,9AA,negative,4
33,2.0065174,0.0,pytorch_NN,Estradiol,+Cl,9AA,negative,4
34,2.50365,0.0,pytorch_NN,Retinoic acid,+Cl,9AA,negative,4
35,2.5146906,0.0,pytorch_NN,Palmitic acid,+Cl,9AA,negative,4
36,2.8355565,0.0,pytorch_NN,Propionylcarnitine,+Cl,9AA,negative,4
37,1.6920106,0.0,pytorch_NN,Spermidine,+Cl,9AA,negative,4
38,0.58141303,0.0,pytorch_NN,Cholesterol,+Cl,9AA,negative,4
39,1.6636288,0.0,pytorch_NN,Putrescine,+Cl,9AA,negative,4
40,2.310604,0.0,pytorch_NN,Agmatine,+Cl,9AA,negative,4
41,2.254006,0.0,pytorch_NN,Taurine,[M]-,9AA,negative,4
42,3.7175202,0.0,pytorch_NN,Adenosine diphosphate,[M]-,9AA,negative,4
43,2.831825,0.0,pytorch_NN,Glutamic acid,[M]-,9AA,negative,4
0,3.4382656,4.508827118939941,pytorch_NN,Uracil,-H,9AA,negative,5
1,3.5718231,3.099428103824812,pytorch_NN,Pantetheine,-H,9AA,negative,5
2,4.31428,1.9890584426069617,pytorch_NN,Glucosyl cholesterol,-H,9AA,negative,5
3,4.028093,3.4971859030184436,pytorch_NN,Glucose,-H,9AA,negative,5
4,4.1394587,2.659773980980071,pytorch_NN,myo-Inositol,-H,9AA,negative,5
5,3.9521608,2.514232555669227,pytorch_NN,Ribulose,-H,9AA,negative,5
6,3.850121,2.4949832219523262,pytorch_NN,Kynurenine,-H,9AA,negative,5
7,2.8785572,2.2461291256634364,pytorch_NN,Cer d8:1/22:0 Cer,-H,9AA,negative,5
8,3.9447756,3.6384192949649106,pytorch_NN,Prostaglandin E1,-H,9AA,negative,5
9,3.0909216,3.1028568508320484,pytorch_NN,Phenylalanine,-H,9AA,negative,5
10,2.932174,2.677103883488091,pytorch_NN,Epinephrine,-H,9AA,negative,5
11,3.4372995,2.254812102017839,pytorch_NN,Ornithine,-H,9AA,negative,5
12,3.2982492,1.7817697815048323,pytorch_NN,Glycine,-H,9AA,negative,5
13,3.803251,3.055972327319788,pytorch_NN,Asparagine,-H,9AA,negative,5
14,3.7659242,2.730207868451544,pytorch_NN,L-Dopa,-H,9AA,negative,5
15,3.5026107,2.131818765774426,pytorch_NN,Tyrosine,-H,9AA,negative,5
16,2.7258544,2.6664941592236446,pytorch_NN,Dopamine,-H,9AA,negative,5
17,2.335991,0.0,pytorch_NN,CAR 16:0,+Cl,9AA,negative,5
18,1.1794789,0.0,pytorch_NN,Choline,+Cl,9AA,negative,5
19,3.8797665,0.0,pytorch_NN,Malic acid,[M]-,9AA,negative,5
20,4.2588606,0.0,pytorch_NN,Oxalacetic acid,[M]-,9AA,negative,5
21,3.8433704,0.0,pytorch_NN,N-Acetylaspartic acid,[M]-,9AA,negative,5
22,3.8897517,0.0,pytorch_NN,Ascorbic acid,[M]-,9AA,negative,5
23,4.53248,0.0,pytorch_NN,cis-Aconitic acid,[M]-,9AA,negative,5
24,4.2709546,0.0,pytorch_NN,Citric acid,[M]-,9AA,negative,5
25,4.4759455,0.0,pytorch_NN,6-Phosphogluconic acid,[M]-,9AA,negative,5
26,4.223352,0.0,pytorch_NN,3-Phosphoglyceric acid,[M]-,9AA,negative,5
27,3.239476,0.0,pytorch_NN,Lyso PS 17:1,[M]-,9AA,negative,5
28,4.47595,0.0,pytorch_NN,Phosphoenolpyruvic acid,[M]-,9AA,negative,5
29,3.9405916,0.0,pytorch_NN,Dihydroxyacetone phosphate,[M]-,9AA,negative,5
30,3.732742,0.0,pytorch_NN,Uric acid,[M]-,9AA,negative,5
31,3.112416,0.0,pytorch_NN,Carnosine,[M]-,9AA,negative,5
32,3.452525,0.0,pytorch_NN,Cholic acid,[M]-,9AA,negative,5
33,3.0141892,0.0,pytorch_NN,Aspartic acid,[M]-,9AA,negative,5
34,3.1711931,0.0,pytorch_NN,PS (POPS) 16:0-18:1,[M]-,9AA,negative,5
35,3.159099,0.0,pytorch_NN,Citrulline,[M]-,9AA,negative,5
36,2.8703256,0.0,pytorch_NN,Serine,[M]-,9AA,negative,5
37,2.4444656,0.0,pytorch_NN,gamma-Aminobutyric acid,[M]-,9AA,negative,5
38,2.9875302,0.0,pytorch_NN,Adenine,[M]-,9AA,negative,5
39,2.953351,0.0,pytorch_NN,Lyso PE 18:0,[M]-,9AA,negative,5
40,3.268968,0.0,pytorch_NN,Xanthine,[M]-,9AA,negative,5
41,2.8937676,0.0,pytorch_NN,Histidine,[M]-,9AA,negative,5
42,3.7988288,0.0,pytorch_NN,Oxidized glutathione,[M]-,9AA,negative,5
43,2.900383,0.0,pytorch_NN,Pyridoxine,[M]-,9AA,negative,5
0,3.6439483,3.1768727777249426,pytorch_NN,Uridine,-H,9AA,negative,6
1,2.6882732,2.4235345428379342,pytorch_NN,Histamine,-H,9AA,negative,6
2,4.9611864,5.607552830330284,pytorch_NN,Adenosine monophosphate,-H,9AA,negative,6
3,3.317386,2.41442478840722,pytorch_NN,Tryptophan,-H,9AA,negative,6
4,4.4020424,3.836147576475278,pytorch_NN,Glutathione,-H,9AA,negative,6
5,4.292429,3.9279518050439046,pytorch_NN,Riboflavin,-H,9AA,negative,6
6,2.9382262,2.7870869198414447,pytorch_NN,Methionine,-H,9AA,negative,6
7,2.7146463,1.7557578089672088,pytorch_NN,Melatonin,-H,9AA,negative,6
8,3.905918,3.0412610344968245,pytorch_NN,Cystine,-H,9AA,negative,6
9,4.2397237,4.298180315750183,pytorch_NN,S-Adenosylhomocysteine,-H,9AA,negative,6
10,3.5853455,3.0660730662818927,pytorch_NN,Cytidine,-H,9AA,negative,6
11,3.1115217,2.641369768140955,pytorch_NN,Cysteine,-H,9AA,negative,6
12,2.6494622,2.2821079047754713,pytorch_NN,Uric acid,+Cl,9AA,negative,6
13,2.682047,2.847220207103892,pytorch_NN,PA 16:0-18:1,+Cl,9AA,negative,6
14,2.1065977,2.0471331435155786,pytorch_NN,Glucose 6-phosphate,+Cl,9AA,negative,6
15,2.0787296,1.9390810931014184,pytorch_NN,Glycerol 3-phosphate,+Cl,9AA,negative,6
16,3.4808748,0.0,pytorch_NN,PA 16:0-18:1,[M]-,9AA,negative,6
17,3.7816563,0.0,pytorch_NN,2-Oxoglutaric acid,[M]-,9AA,negative,6
18,3.9395788,0.0,pytorch_NN,Lyso PI 17:1,[M]-,9AA,negative,6
19,3.479491,0.0,pytorch_NN,PG 16:0-18:1,[M]-,9AA,negative,6
20,4.309375,0.0,pytorch_NN,"Fructose 1,6-bisphosphate",[M]-,9AA,negative,6
21,4.0051193,0.0,pytorch_NN,Myo-inositol 1-phosphate,[M]-,9AA,negative,6
22,5.4839106,0.0,pytorch_NN,Malonic acid,[M]-,9AA,negative,6
23,3.9484031,0.0,pytorch_NN,PI 16:0-18:1,[M]-,9AA,negative,6
24,3.4324136,0.0,pytorch_NN,Fumaric acid,[M]-,9AA,negative,6
25,3.4769802,0.0,pytorch_NN,Succinic acid,[M]-,9AA,negative,6
26,3.795417,0.0,pytorch_NN,Glycerol 3-phosphate,[M]-,9AA,negative,6
27,3.9872398,0.0,pytorch_NN,Ribulose 5-phosphate,[M]-,9AA,negative,6
28,3.5429544,0.0,pytorch_NN,Lyso PA 18:1,[M]-,9AA,negative,6
29,3.1462498,0.0,pytorch_NN,Argininosuccinic acid,[M]-,9AA,negative,6
30,2.848783,0.0,pytorch_NN,Quinolinic acid,[M]-,9AA,negative,6
31,3.28137,0.0,pytorch_NN,Glucosamine 6-phosphate,[M]-,9AA,negative,6
32,2.4053535,0.0,pytorch_NN,Hypoxanthine,[M]-,9AA,negative,6
33,2.6897688,0.0,pytorch_NN,Arginine,[M]-,9AA,negative,6
34,4.543662,0.0,pytorch_NN,Coenzyme A,[M]-,9AA,negative,6
35,2.508811,0.0,pytorch_NN,Cytosine,[M]-,9AA,negative,6
36,2.023026,0.0,pytorch_NN,Creatinine,[M]-,9AA,negative,6
37,3.281447,0.0,pytorch_NN,Phosphocreatine,[M]-,9AA,negative,6
38,2.1490865,0.0,pytorch_NN,Creatine,[M]-,9AA,negative,6
39,2.311733,0.0,pytorch_NN,Urocanic acid,[M]-,9AA,negative,6
40,2.8244393,0.0,pytorch_NN,SM d18:1-16:0,[M]-,9AA,negative,6
41,1.949799,0.0,pytorch_NN,Nicotinic acid,[M]-,9AA,negative,6
0,1.8858922,1.326365932731911,pytorch_NN,Taurine,+Cl,9AA,negative,7
1,2.3438683,2.1548824336668817,pytorch_NN,Glutamic acid,+Cl,9AA,negative,7
2,2.8358388,1.9796800543132373,pytorch_NN,Lyso PS 17:1,+Cl,9AA,negative,7
3,2.673101,2.939082842023206,pytorch_NN,Carnosine,+Cl,9AA,negative,7
4,2.976262,1.4295324455335716,pytorch_NN,Ribulose 5-phosphate,+Cl,9AA,negative,7
5,2.6091063,2.748977221379958,pytorch_NN,Citrulline,+Cl,9AA,negative,7
6,3.0550134,2.9337644139328,pytorch_NN,Lyso PA 18:1,+Cl,9AA,negative,7
7,3.036478,3.123507007510996,pytorch_NN,GlcCer d18:1/18:0,+Cl,9AA,negative,7
8,2.8423195,2.207609488306784,pytorch_NN,Mevalonic acid,+Cl,9AA,negative,7
