,prediction,observed_value,regressor,name_short,adduct,matrix,polarity,fold
25,4.273123,0.0,pytorch_NN,3-Hydroxymethylglutaric acid,-H,9AA,negative,0
26,4.6891136,0.0,pytorch_NN,Nicotinamide ribotide,-H,9AA,negative,0
27,3.4614882,0.0,pytorch_NN,PC 15:0-18:1,-H,9AA,negative,0
28,4.53039,0.0,pytorch_NN,Folic acid,-H,9AA,negative,0
29,4.1224613,0.0,pytorch_NN,Cyclic adenosine monophosphate,-H,9AA,negative,0
30,3.230272,0.0,pytorch_NN,PC (O) C16-18:1,-H,9AA,negative,0
31,4.8181467,0.0,pytorch_NN,Cytidine monophosphate,-H,9AA,negative,0
32,3.7851856,0.0,pytorch_NN,S-Adenosylmethionine,-H,9AA,negative,0
33,2.8033593,0.0,pytorch_NN,Niacinamide,-H,9AA,negative,0
34,2.5599365,0.0,pytorch_NN,"N6,N6,N6-Trimethyllysine",-H,9AA,negative,0
35,2.68672,0.0,pytorch_NN,MG 18:1,-H,9AA,negative,0
36,3.451074,0.0,pytorch_NN,Carnitine,-H,9AA,negative,0
37,2.387515,0.0,pytorch_NN,Acetylcholine,-H,9AA,negative,0
38,1.323682,0.0,pytorch_NN,Cholecalciferol,-H,9AA,negative,0
39,3.4777527,0.0,pytorch_NN,Nicotinamide riboside,-H,9AA,negative,0
40,3.477819,0.0,pytorch_NN,Acetylcarnitine,-H,9AA,negative,0
41,2.3105292,0.0,pytorch_NN,Spermidine,-H,9AA,negative,0
42,1.3244159,0.0,pytorch_NN,Cholesterol,-H,9AA,negative,0
43,2.1746912,0.0,pytorch_NN,Putrescine,-H,9AA,negative,0
0,4.685814,4.29330833634685,pytorch_NN,Dihydroxyacetone phosphate,-H,9AA,negative,1
1,3.5146022,4.951137084996772,pytorch_NN,Uric acid,-H,9AA,negative,1
2,3.9582858,4.66198892224018,pytorch_NN,PA 16:0-18:1,-H,9AA,negative,1
3,4.699369,4.814306627793246,pytorch_NN,2-Oxoglutaric acid,-H,9AA,negative,1
4,4.401675,5.641773056029051,pytorch_NN,Lyso PI 17:1,-H,9AA,negative,1
5,3.8245428,4.952913805825025,pytorch_NN,PG 16:0-18:1,-H,9AA,negative,1
6,4.805149,5.577610157677287,pytorch_NN,"Fructose 1,6-bisphosphate",-H,9AA,negative,1
7,4.741995,5.087021412007154,pytorch_NN,Glucose 6-phosphate,-H,9AA,negative,1
8,3.360315,3.60146760068405,pytorch_NN,Serine,-H,9AA,negative,1
9,3.0111723,2.9715890912775222,pytorch_NN,gamma-Aminobutyric acid,-H,9AA,negative,1
10,3.0089138,3.508502825546985,pytorch_NN,GlcCer d18:1/18:0,-H,9AA,negative,1
11,3.4443064,3.4068141934002796,pytorch_NN,Adenine,-H,9AA,negative,1
12,3.5578744,5.33188795094239,pytorch_NN,Lyso PE 18:0,-H,9AA,negative,1
13,3.5411603,4.861136433937232,pytorch_NN,Xanthine,-H,9AA,negative,1
14,3.3440938,4.078243606162822,pytorch_NN,Histidine,-H,9AA,negative,1
15,4.5435896,5.544729838944959,pytorch_NN,Oxidized glutathione,-H,9AA,negative,1
16,3.2510319,3.7756861608130103,pytorch_NN,Pyridoxine,-H,9AA,negative,1
17,3.063261,0.0,pytorch_NN,Retinoic acid,-H,9AA,negative,1
18,3.089978,0.0,pytorch_NN,Palmitic acid,-H,9AA,negative,1
19,2.5639563,0.0,pytorch_NN,Agmatine,-H,9AA,negative,1
20,2.5672166,0.0,pytorch_NN,Choline,-H,9AA,negative,1
21,2.419472,0.0,pytorch_NN,Malic acid,+Cl,9AA,negative,1
22,2.3825684,0.0,pytorch_NN,Oxalacetic acid,+Cl,9AA,negative,1
23,2.5805182,0.0,pytorch_NN,N-Acetylaspartic acid,+Cl,9AA,negative,1
24,2.666553,0.0,pytorch_NN,Ascorbic acid,+Cl,9AA,negative,1
25,2.2249281,0.0,pytorch_NN,cis-Aconitic acid,+Cl,9AA,negative,1
26,2.2897303,0.0,pytorch_NN,Citric acid,+Cl,9AA,negative,1
27,2.594625,0.0,pytorch_NN,Adenosine diphosphate,+Cl,9AA,negative,1
28,2.0952325,0.0,pytorch_NN,6-Phosphogluconic acid,+Cl,9AA,negative,1
29,2.1076667,0.0,pytorch_NN,3-Phosphoglyceric acid,+Cl,9AA,negative,1
30,2.0648673,0.0,pytorch_NN,Phosphoenolpyruvic acid,+Cl,9AA,negative,1
31,2.3106127,0.0,pytorch_NN,Dihydroxyacetone phosphate,+Cl,9AA,negative,1
32,2.9434543,0.0,pytorch_NN,Cholic acid,+Cl,9AA,negative,1
33,2.1268435,0.0,pytorch_NN,Aspartic acid,+Cl,9AA,negative,1
34,2.0921783,0.0,pytorch_NN,Serine,+Cl,9AA,negative,1
35,2.1729486,0.0,pytorch_NN,gamma-Aminobutyric acid,+Cl,9AA,negative,1
36,2.6808841,0.0,pytorch_NN,Lyso PE 18:0,+Cl,9AA,negative,1
37,2.3093216,0.0,pytorch_NN,Histidine,+Cl,9AA,negative,1
38,2.4501781,0.0,pytorch_NN,Oxidized glutathione,+Cl,9AA,negative,1
39,2.4090722,0.0,pytorch_NN,Argininosuccinic acid,+Cl,9AA,negative,1
40,2.0585377,0.0,pytorch_NN,Quinolinic acid,+Cl,9AA,negative,1
41,2.8749366,0.0,pytorch_NN,Hypoxanthine,+Cl,9AA,negative,1
42,2.246584,0.0,pytorch_NN,Coenzyme A,+Cl,9AA,negative,1
43,2.484655,0.0,pytorch_NN,Creatinine,+Cl,9AA,negative,1
0,4.9525757,5.187259868417889,pytorch_NN,Myo-inositol 1-phosphate,-H,9AA,negative,2
1,4.828847,4.851807597865303,pytorch_NN,Malonic acid,-H,9AA,negative,2
2,4.55451,4.987449242191788,pytorch_NN,PI 16:0-18:1,-H,9AA,negative,2
3,4.638572,4.78146499660177,pytorch_NN,Succinic acid,-H,9AA,negative,2
4,4.705858,4.723556475765371,pytorch_NN,Glycerol 3-phosphate,-H,9AA,negative,2
5,4.7653036,4.865973351827255,pytorch_NN,Ribulose 5-phosphate,-H,9AA,negative,2
6,4.4616632,4.714115980594938,pytorch_NN,Gluconic acid,-H,9AA,negative,2
7,4.003472,4.279287089640111,pytorch_NN,Mevalonic acid,-H,9AA,negative,2
8,4.4648404,4.443890343962045,pytorch_NN,Argininosuccinic acid,-H,9AA,negative,2
9,4.2251625,4.404749585288414,pytorch_NN,Quinolinic acid,-H,9AA,negative,2
10,4.529787,4.8677908785114905,pytorch_NN,Glucosamine 6-phosphate,-H,9AA,negative,2
11,3.5996342,3.588718548033654,pytorch_NN,Hypoxanthine,-H,9AA,negative,2
12,3.8413782,3.7815044163374036,pytorch_NN,Arginine,-H,9AA,negative,2
13,5.4923735,3.8008710262539327,pytorch_NN,Coenzyme A,-H,9AA,negative,2
14,3.791596,2.5329693079368925,pytorch_NN,Cytosine,-H,9AA,negative,2
15,3.3305416,3.328813314275123,pytorch_NN,Creatinine,-H,9AA,negative,2
16,4.85966,3.4808243581367546,pytorch_NN,Phosphocreatine,-H,9AA,negative,2
17,2.3003695,0.0,pytorch_NN,2-Oxoglutaric acid,+Cl,9AA,negative,2
18,2.8960795,0.0,pytorch_NN,Lyso PI 17:1,+Cl,9AA,negative,2
19,3.036601,0.0,pytorch_NN,PG 16:0-18:1,+Cl,9AA,negative,2
20,2.838977,0.0,pytorch_NN,"Fructose 1,6-bisphosphate",+Cl,9AA,negative,2
21,2.0948474,0.0,pytorch_NN,Malonic acid,+Cl,9AA,negative,2
22,2.950912,0.0,pytorch_NN,PI 16:0-18:1,+Cl,9AA,negative,2
23,2.1864996,0.0,pytorch_NN,Fumaric acid,+Cl,9AA,negative,2
24,2.2053328,0.0,pytorch_NN,Succinic acid,+Cl,9AA,negative,2
25,2.6740563,0.0,pytorch_NN,Gluconic acid,+Cl,9AA,negative,2
26,2.9883213,0.0,pytorch_NN,Cardiolipin 18:1,+Cl,9AA,negative,2
27,2.870006,0.0,pytorch_NN,PI(5)P 18:1,+Cl,9AA,negative,2
28,3.1028867,0.0,pytorch_NN,Lyso PG 16:0,+Cl,9AA,negative,2
29,2.65585,0.0,pytorch_NN,Ureidosuccinic acid,+Cl,9AA,negative,2
30,2.4172196,0.0,pytorch_NN,Creatine,+Cl,9AA,negative,2
31,2.107065,0.0,pytorch_NN,Nicotinic acid,+Cl,9AA,negative,2
32,3.1873746,0.0,pytorch_NN,Acetyl-CoA,+Cl,9AA,negative,2
33,2.8081818,0.0,pytorch_NN,Taurocholic acid,+Cl,9AA,negative,2
34,2.9782455,0.0,pytorch_NN,"Nicotinamide adenine dinucleotide, reduced (NADH)",+Cl,9AA,negative,2
35,2.9420662,0.0,pytorch_NN,Nicotinamide adenine dinucleotide (NAD),+Cl,9AA,negative,2
36,2.7480707,0.0,pytorch_NN,N-Acetylgalactosamine 6-phosphate,+Cl,9AA,negative,2
37,2.9264293,0.0,pytorch_NN,Sulfo GalCer 18:0(2S-OH),+Cl,9AA,negative,2
38,2.9905944,0.0,pytorch_NN,Tetrahydrofolic acid,+Cl,9AA,negative,2
39,3.2532647,0.0,pytorch_NN,Palmitoyl-CoA,+Cl,9AA,negative,2
40,3.1001635,0.0,pytorch_NN,Flavin adenine dinucleotide,+Cl,9AA,negative,2
41,2.7877445,0.0,pytorch_NN,Thiamine,+Cl,9AA,negative,2
42,2.0090098,0.0,pytorch_NN,Proline,+Cl,9AA,negative,2
43,2.2626257,0.0,pytorch_NN,Valine,+Cl,9AA,negative,2
0,5.4442387,3.1003127042707233,pytorch_NN,Cardiolipin 18:1,-H,9AA,negative,3
1,5.6433315,4.6599629341036595,pytorch_NN,PI(5)P 18:1,-H,9AA,negative,3
2,4.8141794,5.881912850711523,pytorch_NN,Lyso PG 16:0,-H,9AA,negative,3
3,4.9909964,4.123799587817361,pytorch_NN,GM3 Ganglioside 18:0,-H,9AA,negative,3
4,4.8893943,4.4688236998641875,pytorch_NN,Ureidosuccinic acid,-H,9AA,negative,3
5,4.816328,4.970731944203777,pytorch_NN,"4,5-Dihydroorotic acid",-H,9AA,negative,3
6,4.7851934,3.602995538986097,pytorch_NN,Orotic acid,-H,9AA,negative,3
7,5.7376957,5.077807537596156,pytorch_NN,Uridine diphosphate glucuronic acid,-H,9AA,negative,3
8,3.3525596,2.4591754069110547,pytorch_NN,Creatine,-H,9AA,negative,3
9,3.3123882,4.52963964824184,pytorch_NN,Urocanic acid,-H,9AA,negative,3
10,4.0773315,2.2674771999350427,pytorch_NN,SM d18:1-16:0,-H,9AA,negative,3
11,5.685338,5.311557557961862,pytorch_NN,Acetyl-CoA,-H,9AA,negative,3
12,5.148322,5.992546007079303,pytorch_NN,Taurocholic acid,-H,9AA,negative,3
13,5.4099607,5.15376747032566,pytorch_NN,"Nicotinamide adenine dinucleotide, reduced (NADH)",-H,9AA,negative,3
14,3.4960365,3.443186028353215,pytorch_NN,N-Acetylglucosamine,-H,9AA,negative,3
15,5.0772967,4.488955451051042,pytorch_NN,N-Acetylgalactosamine 6-phosphate,-H,9AA,negative,3
16,3.2040963,3.3680306592855205,pytorch_NN,4-Hydroxyproline,-H,9AA,negative,3
17,2.1874518,0.0,pytorch_NN,Orotic acid,+Cl,9AA,negative,3
18,2.681386,0.0,pytorch_NN,Uridine diphosphate glucose,+Cl,9AA,negative,3
19,2.3785908,0.0,pytorch_NN,5-Hydroxyindoleacetic acid,+Cl,9AA,negative,3
20,2.771011,0.0,pytorch_NN,Uridine diphosphate-N-acetylglucosamine,+Cl,9AA,negative,3
21,2.5980403,0.0,pytorch_NN,Uridine diphosphate,+Cl,9AA,negative,3
22,2.10994,0.0,pytorch_NN,Thymine,+Cl,9AA,negative,3
23,2.5400126,0.0,pytorch_NN,Flavin mononucleotide,+Cl,9AA,negative,3
24,3.0313249,0.0,pytorch_NN,Pantetheine,+Cl,9AA,negative,3
25,2.924314,0.0,pytorch_NN,Guanine,+Cl,9AA,negative,3
26,2.5832782,0.0,pytorch_NN,Butyric acid,+Cl,9AA,negative,3
27,2.194756,0.0,pytorch_NN,3-Hydroxymethylglutaric acid,+Cl,9AA,negative,3
28,1.8986988,0.0,pytorch_NN,PE 18:0-20:4,+Cl,9AA,negative,3
29,2.6612906,0.0,pytorch_NN,Nicotinamide ribotide,+Cl,9AA,negative,3
30,2.5118473,0.0,pytorch_NN,Ribulose,+Cl,9AA,negative,3
31,2.429017,0.0,pytorch_NN,Ornithine,+Cl,9AA,negative,3
32,1.3396275,0.0,pytorch_NN,Glycine,+Cl,9AA,negative,3
33,2.2763019,0.0,pytorch_NN,Asparagine,+Cl,9AA,negative,3
34,2.3109639,0.0,pytorch_NN,Tyrosine,+Cl,9AA,negative,3
35,2.9363842,0.0,pytorch_NN,Folic acid,+Cl,9AA,negative,3
36,2.2130117,0.0,pytorch_NN,Acetoacetic acid,+Cl,9AA,negative,3
37,3.0833488,0.0,pytorch_NN,Cyclic adenosine monophosphate,+Cl,9AA,negative,3
38,1.8761368,0.0,pytorch_NN,Serotonin,+Cl,9AA,negative,3
39,2.2084444,0.0,pytorch_NN,Tryptophan,+Cl,9AA,negative,3
40,2.6778522,0.0,pytorch_NN,Glutathione,+Cl,9AA,negative,3
41,2.4899862,0.0,pytorch_NN,Cytidine monophosphate,+Cl,9AA,negative,3
42,2.016198,0.0,pytorch_NN,Methionine,+Cl,9AA,negative,3
43,2.4152875,0.0,pytorch_NN,S-Adenosylmethionine,+Cl,9AA,negative,3
0,4.756361,5.630456576161583,pytorch_NN,Uridine diphosphate glucose,-H,9AA,negative,4
1,3.9541984,2.4740469582468996,pytorch_NN,5-Hydroxyindoleacetic acid,-H,9AA,negative,4
2,3.7959843,4.476663614735782,pytorch_NN,Kynurenic acid,-H,9AA,negative,4
3,4.7623196,6.029128849135831,pytorch_NN,Uridine diphosphate-N-acetylglucosamine,-H,9AA,negative,4
4,4.601742,5.935435495502642,pytorch_NN,Uridine diphosphate,-H,9AA,negative,4
5,3.9689698,3.828050696850258,pytorch_NN,Pantothenic acid,-H,9AA,negative,4
6,3.5032172,4.270315973022902,pytorch_NN,Thymine,-H,9AA,negative,4
7,4.492406,4.4439848341450245,pytorch_NN,N-Acetylaspartylglutamic acid,-H,9AA,negative,4
8,5.0589,5.533163212938402,pytorch_NN,Sulfo GalCer 18:0(2S-OH),-H,9AA,negative,4
9,4.883279,5.2857251437669275,pytorch_NN,Palmitoyl-CoA,-H,9AA,negative,4
10,4.8361163,4.940991757315216,pytorch_NN,Flavin adenine dinucleotide,-H,9AA,negative,4
11,3.5056882,4.042163229224686,pytorch_NN,Glutamine,-H,9AA,negative,4
12,2.7730808,2.8448850221755446,pytorch_NN,Proline,-H,9AA,negative,4
13,2.9714482,3.1713776789954284,pytorch_NN,Valine,-H,9AA,negative,4
14,3.3439758,3.4028146908018333,pytorch_NN,Guanine,-H,9AA,negative,4
15,3.771844,3.751006390785782,pytorch_NN,3-Hydroxyanthranilic acid,-H,9AA,negative,4
16,3.319157,2.905473757203187,pytorch_NN,PE 18:0-20:4,-H,9AA,negative,4
17,2.2617521,0.0,pytorch_NN,Dihydroxyacetone,+Cl,9AA,negative,4
18,2.2266734,0.0,pytorch_NN,Pyruvic acid,+Cl,9AA,negative,4
19,1.3693416,0.0,pytorch_NN,Cholesteryl acetate,+Cl,9AA,negative,4
20,2.3312702,0.0,pytorch_NN,Melatonin,+Cl,9AA,negative,4
21,2.624057,0.0,pytorch_NN,Biotin,+Cl,9AA,negative,4
22,1.7786971,0.0,pytorch_NN,alpha-tocopherol,+Cl,9AA,negative,4
23,2.634652,0.0,pytorch_NN,Cystine,+Cl,9AA,negative,4
24,2.0300162,0.0,pytorch_NN,Homocysteine,+Cl,9AA,negative,4
25,2.9972162,0.0,pytorch_NN,Cytidine,+Cl,9AA,negative,4
26,2.0393696,0.0,pytorch_NN,Niacinamide,+Cl,9AA,negative,4
27,1.947405,0.0,pytorch_NN,Cysteine,+Cl,9AA,negative,4
28,2.422687,0.0,pytorch_NN,MG 18:1,+Cl,9AA,negative,4
29,1.6636266,0.0,pytorch_NN,Acetylcholine,+Cl,9AA,negative,4
30,1.532585,0.0,pytorch_NN,Phylloquinone,+Cl,9AA,negative,4
31,1.3855325,0.0,pytorch_NN,Cholecalciferol,+Cl,9AA,negative,4
32,2.8430495,0.0,pytorch_NN,Nicotinamide riboside,+Cl,9AA,negative,4
33,2.0615144,0.0,pytorch_NN,Estradiol,+Cl,9AA,negative,4
34,2.2625935,0.0,pytorch_NN,Retinoic acid,+Cl,9AA,negative,4
35,2.2492495,0.0,pytorch_NN,Palmitic acid,+Cl,9AA,negative,4
36,2.4554079,0.0,pytorch_NN,Propionylcarnitine,+Cl,9AA,negative,4
37,1.6303743,0.0,pytorch_NN,Spermidine,+Cl,9AA,negative,4
38,1.3856362,0.0,pytorch_NN,Cholesterol,+Cl,9AA,negative,4
39,1.4557889,0.0,pytorch_NN,Putrescine,+Cl,9AA,negative,4
40,2.2364626,0.0,pytorch_NN,Agmatine,+Cl,9AA,negative,4
41,2.693982,0.0,pytorch_NN,Taurine,[M]-,9AA,negative,4
42,3.8828008,0.0,pytorch_NN,Adenosine diphosphate,[M]-,9AA,negative,4
43,2.9708126,0.0,pytorch_NN,Glutamic acid,[M]-,9AA,negative,4
0,3.4688668,4.508827118939941,pytorch_NN,Uracil,-H,9AA,negative,5
1,3.7330465,3.099428103824812,pytorch_NN,Pantetheine,-H,9AA,negative,5
2,4.3307853,1.9890584426069617,pytorch_NN,Glucosyl cholesterol,-H,9AA,negative,5
3,3.8058045,3.4971859030184436,pytorch_NN,Glucose,-H,9AA,negative,5
4,3.880891,2.659773980980071,pytorch_NN,myo-Inositol,-H,9AA,negative,5
5,3.765835,2.514232555669227,pytorch_NN,Ribulose,-H,9AA,negative,5
6,4.0430846,2.4949832219523262,pytorch_NN,Kynurenine,-H,9AA,negative,5
7,2.4844422,2.2461291256634364,pytorch_NN,Cer d8:1/22:0 Cer,-H,9AA,negative,5
8,4.0090113,3.6384192949649106,pytorch_NN,Prostaglandin E1,-H,9AA,negative,5
9,2.907515,3.1028568508320484,pytorch_NN,Phenylalanine,-H,9AA,negative,5
10,3.144231,2.677103883488091,pytorch_NN,Epinephrine,-H,9AA,negative,5
11,3.5917943,2.254812102017839,pytorch_NN,Ornithine,-H,9AA,negative,5
12,3.3556986,1.7817697815048323,pytorch_NN,Glycine,-H,9AA,negative,5
13,3.8942232,3.055972327319788,pytorch_NN,Asparagine,-H,9AA,negative,5
14,4.018572,2.730207868451544,pytorch_NN,L-Dopa,-H,9AA,negative,5
15,3.6753497,2.131818765774426,pytorch_NN,Tyrosine,-H,9AA,negative,5
16,2.7800412,2.6664941592236446,pytorch_NN,Dopamine,-H,9AA,negative,5
17,2.197514,0.0,pytorch_NN,CAR 16:0,+Cl,9AA,negative,5
18,0.4744377,0.0,pytorch_NN,Choline,+Cl,9AA,negative,5
19,3.5704398,0.0,pytorch_NN,Malic acid,[M]-,9AA,negative,5
20,3.842866,0.0,pytorch_NN,Oxalacetic acid,[M]-,9AA,negative,5
21,3.4898193,0.0,pytorch_NN,N-Acetylaspartic acid,[M]-,9AA,negative,5
22,3.495681,0.0,pytorch_NN,Ascorbic acid,[M]-,9AA,negative,5
23,3.9774308,0.0,pytorch_NN,cis-Aconitic acid,[M]-,9AA,negative,5
24,3.808505,0.0,pytorch_NN,Citric acid,[M]-,9AA,negative,5
25,4.057575,0.0,pytorch_NN,6-Phosphogluconic acid,[M]-,9AA,negative,5
26,3.766414,0.0,pytorch_NN,3-Phosphoglyceric acid,[M]-,9AA,negative,5
27,3.2829068,0.0,pytorch_NN,Lyso PS 17:1,[M]-,9AA,negative,5
28,3.91214,0.0,pytorch_NN,Phosphoenolpyruvic acid,[M]-,9AA,negative,5
29,3.6319644,0.0,pytorch_NN,Dihydroxyacetone phosphate,[M]-,9AA,negative,5
30,3.3212833,0.0,pytorch_NN,Uric acid,[M]-,9AA,negative,5
31,2.9410276,0.0,pytorch_NN,Carnosine,[M]-,9AA,negative,5
32,2.909093,0.0,pytorch_NN,Cholic acid,[M]-,9AA,negative,5
33,3.1958108,0.0,pytorch_NN,Aspartic acid,[M]-,9AA,negative,5
34,2.989379,0.0,pytorch_NN,PS (POPS) 16:0-18:1,[M]-,9AA,negative,5
35,3.0043569,0.0,pytorch_NN,Citrulline,[M]-,9AA,negative,5
36,2.8024318,0.0,pytorch_NN,Serine,[M]-,9AA,negative,5
37,1.8860356,0.0,pytorch_NN,gamma-Aminobutyric acid,[M]-,9AA,negative,5
38,2.6224625,0.0,pytorch_NN,Adenine,[M]-,9AA,negative,5
39,2.4904552,0.0,pytorch_NN,Lyso PE 18:0,[M]-,9AA,negative,5
40,2.7644227,0.0,pytorch_NN,Xanthine,[M]-,9AA,negative,5
41,2.6835437,0.0,pytorch_NN,Histidine,[M]-,9AA,negative,5
42,3.9341943,0.0,pytorch_NN,Oxidized glutathione,[M]-,9AA,negative,5
43,2.3607774,0.0,pytorch_NN,Pyridoxine,[M]-,9AA,negative,5
0,3.5996382,3.1768727777249426,pytorch_NN,Uridine,-H,9AA,negative,6
1,2.5725465,2.4235345428379342,pytorch_NN,Histamine,-H,9AA,negative,6
2,4.7581472,5.607552830330284,pytorch_NN,Adenosine monophosphate,-H,9AA,negative,6
3,3.332929,2.41442478840722,pytorch_NN,Tryptophan,-H,9AA,negative,6
4,4.383706,3.836147576475278,pytorch_NN,Glutathione,-H,9AA,negative,6
5,4.0303383,3.9279518050439046,pytorch_NN,Riboflavin,-H,9AA,negative,6
6,3.0304422,2.7870869198414447,pytorch_NN,Methionine,-H,9AA,negative,6
7,3.0515342,1.7557578089672088,pytorch_NN,Melatonin,-H,9AA,negative,6
8,3.9484394,3.0412610344968245,pytorch_NN,Cystine,-H,9AA,negative,6
9,4.3045077,4.298180315750183,pytorch_NN,S-Adenosylhomocysteine,-H,9AA,negative,6
10,3.5041144,3.0660730662818927,pytorch_NN,Cytidine,-H,9AA,negative,6
11,3.0094273,2.641369768140955,pytorch_NN,Cysteine,-H,9AA,negative,6
12,2.7338586,2.2821079047754713,pytorch_NN,Uric acid,+Cl,9AA,negative,6
13,2.8921466,2.847220207103892,pytorch_NN,PA 16:0-18:1,+Cl,9AA,negative,6
14,2.5225077,2.0471331435155786,pytorch_NN,Glucose 6-phosphate,+Cl,9AA,negative,6
15,2.356977,1.9390810931014184,pytorch_NN,Glycerol 3-phosphate,+Cl,9AA,negative,6
16,3.802542,0.0,pytorch_NN,PA 16:0-18:1,[M]-,9AA,negative,6
17,1.2958534,0.0,pytorch_NN,2-Oxoglutaric acid,[M]-,9AA,negative,6
18,4.133559,0.0,pytorch_NN,Lyso PI 17:1,[M]-,9AA,negative,6
19,3.7032676,0.0,pytorch_NN,PG 16:0-18:1,[M]-,9AA,negative,6
20,4.1076384,0.0,pytorch_NN,"Fructose 1,6-bisphosphate",[M]-,9AA,negative,6
21,4.1517477,0.0,pytorch_NN,Myo-inositol 1-phosphate,[M]-,9AA,negative,6
22,0.18369532,0.0,pytorch_NN,Malonic acid,[M]-,9AA,negative,6
23,4.008202,0.0,pytorch_NN,PI 16:0-18:1,[M]-,9AA,negative,6
24,0.5760474,0.0,pytorch_NN,Fumaric acid,[M]-,9AA,negative,6
25,0.81918025,0.0,pytorch_NN,Succinic acid,[M]-,9AA,negative,6
26,3.918574,0.0,pytorch_NN,Glycerol 3-phosphate,[M]-,9AA,negative,6
27,4.0750394,0.0,pytorch_NN,Ribulose 5-phosphate,[M]-,9AA,negative,6
28,3.8195531,0.0,pytorch_NN,Lyso PA 18:1,[M]-,9AA,negative,6
29,3.530942,0.0,pytorch_NN,Argininosuccinic acid,[M]-,9AA,negative,6
30,2.889566,0.0,pytorch_NN,Quinolinic acid,[M]-,9AA,negative,6
31,3.5526173,0.0,pytorch_NN,Glucosamine 6-phosphate,[M]-,9AA,negative,6
32,0.76564455,0.0,pytorch_NN,Hypoxanthine,[M]-,9AA,negative,6
33,2.9805067,0.0,pytorch_NN,Arginine,[M]-,9AA,negative,6
34,4.2241535,0.0,pytorch_NN,Coenzyme A,[M]-,9AA,negative,6
35,0.005741596,0.0,pytorch_NN,Cytosine,[M]-,9AA,negative,6
36,1.1824989,0.0,pytorch_NN,Creatinine,[M]-,9AA,negative,6
37,3.0319312,0.0,pytorch_NN,Phosphocreatine,[M]-,9AA,negative,6
38,2.3954725,0.0,pytorch_NN,Creatine,[M]-,9AA,negative,6
39,2.6914818,0.0,pytorch_NN,Urocanic acid,[M]-,9AA,negative,6
40,3.3078113,0.0,pytorch_NN,SM d18:1-16:0,[M]-,9AA,negative,6
41,1.2234738,0.0,pytorch_NN,Nicotinic acid,[M]-,9AA,negative,6
0,1.8182013,1.326365932731911,pytorch_NN,Taurine,+Cl,9AA,negative,7
1,2.1137059,2.1548824336668817,pytorch_NN,Glutamic acid,+Cl,9AA,negative,7
2,2.7991438,1.9796800543132373,pytorch_NN,Lyso PS 17:1,+Cl,9AA,negative,7
3,2.442641,2.939082842023206,pytorch_NN,Carnosine,+Cl,9AA,negative,7
4,2.7917352,1.4295324455335716,pytorch_NN,Ribulose 5-phosphate,+Cl,9AA,negative,7
5,2.3950825,2.748977221379958,pytorch_NN,Citrulline,+Cl,9AA,negative,7
6,2.7492473,2.9337644139328,pytorch_NN,Lyso PA 18:1,+Cl,9AA,negative,7
7,3.013886,3.123507007510996,pytorch_NN,GlcCer d18:1/18:0,+Cl,9AA,negative,7
8,2.5386992,2.207609488306784,pytorch_NN,Mevalonic acid,+Cl,9AA,negative,7
