,prediction,observed_value,regressor,name_short,adduct,matrix,polarity,fold
45,3.8985813,4.951137084996772,pytorch_NN_0,Uric acid,-H,9AA,negative,1
46,3.9508746,4.66198892224018,pytorch_NN_0,PA 16:0-18:1,-H,9AA,negative,1
47,4.0038176,4.814306627793246,pytorch_NN_0,2-Oxoglutaric acid,-H,9AA,negative,1
48,3.9127789,5.641773056029051,pytorch_NN_0,Lyso PI 17:1,-H,9AA,negative,1
49,4.045996,4.952913805825025,pytorch_NN_0,PG 16:0-18:1,-H,9AA,negative,1
50,4.0388393,5.577610157677287,pytorch_NN_0,"Fructose 1,6-bisphosphate",-H,9AA,negative,1
51,3.984721,5.087021412007154,pytorch_NN_0,Glucose 6-phosphate,-H,9AA,negative,1
52,4.005753,3.60146760068405,pytorch_NN_0,Serine,-H,9AA,negative,1
53,3.919908,2.9715890912775222,pytorch_NN_0,gamma-Aminobutyric acid,-H,9AA,negative,1
54,4.041062,3.508502825546985,pytorch_NN_0,GlcCer d18:1/18:0,-H,9AA,negative,1
55,3.950276,3.40681419340028,pytorch_NN_0,Adenine,-H,9AA,negative,1
56,4.025271,5.33188795094239,pytorch_NN_0,Lyso PE 18:0,-H,9AA,negative,1
57,4.03818,4.861136433937232,pytorch_NN_0,Xanthine,-H,9AA,negative,1
58,4.0383835,4.078243606162822,pytorch_NN_0,Histidine,-H,9AA,negative,1
59,3.9531565,5.544729838944959,pytorch_NN_0,Oxidized glutathione,-H,9AA,negative,1
60,3.986783,3.7756861608130095,pytorch_NN_0,Pyridoxine,-H,9AA,negative,1
61,4.004374,0.0,pytorch_NN_0,Retinoic acid,-H,9AA,negative,1
62,4.0380816,0.0,pytorch_NN_0,Palmitic acid,-H,9AA,negative,1
63,3.9380348,0.0,pytorch_NN_0,Agmatine,-H,9AA,negative,1
64,3.9356189,0.0,pytorch_NN_0,Choline,-H,9AA,negative,1
65,2.2950058,0.0,pytorch_NN_0,Malic acid,+Cl,9AA,negative,1
66,2.3623772,0.0,pytorch_NN_0,Oxalacetic acid,+Cl,9AA,negative,1
67,2.387881,0.0,pytorch_NN_0,N-Acetylaspartic acid,+Cl,9AA,negative,1
68,2.4064312,0.0,pytorch_NN_0,Ascorbic acid,+Cl,9AA,negative,1
69,2.3782237,0.0,pytorch_NN_0,cis-Aconitic acid,+Cl,9AA,negative,1
70,2.3343654,0.0,pytorch_NN_0,Citric acid,+Cl,9AA,negative,1
71,2.3519592,0.0,pytorch_NN_0,Adenosine diphosphate,+Cl,9AA,negative,1
72,2.311475,0.0,pytorch_NN_0,6-Phosphogluconic acid,+Cl,9AA,negative,1
73,2.3482296,0.0,pytorch_NN_0,3-Phosphoglyceric acid,+Cl,9AA,negative,1
74,2.3790984,0.0,pytorch_NN_0,Phosphoenolpyruvic acid,+Cl,9AA,negative,1
75,2.3247883,0.0,pytorch_NN_0,Dihydroxyacetone phosphate,+Cl,9AA,negative,1
76,2.396244,0.0,pytorch_NN_0,Cholic acid,+Cl,9AA,negative,1
77,2.3779752,0.0,pytorch_NN_0,Aspartic acid,+Cl,9AA,negative,1
78,2.3755183,0.0,pytorch_NN_0,Serine,+Cl,9AA,negative,1
79,2.2849464,0.0,pytorch_NN_0,gamma-Aminobutyric acid,+Cl,9AA,negative,1
80,2.390243,0.0,pytorch_NN_0,Lyso PE 18:0,+Cl,9AA,negative,1
81,2.4042904,0.0,pytorch_NN_0,Histidine,+Cl,9AA,negative,1
82,2.344523,0.0,pytorch_NN_0,Oxidized glutathione,+Cl,9AA,negative,1
83,2.3377717,0.0,pytorch_NN_0,Argininosuccinic acid,+Cl,9AA,negative,1
84,2.4010925,0.0,pytorch_NN_0,Quinolinic acid,+Cl,9AA,negative,1
85,2.401091,0.0,pytorch_NN_0,Hypoxanthine,+Cl,9AA,negative,1
86,2.365106,0.0,pytorch_NN_0,Coenzyme A,+Cl,9AA,negative,1
87,2.3457234,0.0,pytorch_NN_0,Creatinine,+Cl,9AA,negative,1
88,4.2178726,5.187259868417889,pytorch_NN_0,Myo-inositol 1-phosphate,-H,9AA,negative,2
89,4.616749,4.851807597865303,pytorch_NN_0,Malonic acid,-H,9AA,negative,2
90,4.235427,4.987449242191788,pytorch_NN_0,PI 16:0-18:1,-H,9AA,negative,2
91,4.2384944,4.78146499660177,pytorch_NN_0,Succinic acid,-H,9AA,negative,2
92,4.40318,4.723556475765371,pytorch_NN_0,Glycerol 3-phosphate,-H,9AA,negative,2
93,4.252293,4.865973351827255,pytorch_NN_0,Ribulose 5-phosphate,-H,9AA,negative,2
94,4.3253784,4.714115980594938,pytorch_NN_0,Gluconic acid,-H,9AA,negative,2
95,4.383015,4.279287089640111,pytorch_NN_0,Mevalonic acid,-H,9AA,negative,2
96,4.3945284,4.443890343962045,pytorch_NN_0,Argininosuccinic acid,-H,9AA,negative,2
97,4.2756867,4.404749585288414,pytorch_NN_0,Quinolinic acid,-H,9AA,negative,2
98,4.311983,4.8677908785114905,pytorch_NN_0,Glucosamine 6-phosphate,-H,9AA,negative,2
99,4.3124046,3.588718548033654,pytorch_NN_0,Hypoxanthine,-H,9AA,negative,2
100,4.30842,3.781504416337404,pytorch_NN_0,Arginine,-H,9AA,negative,2
101,4.3567457,3.8008710262539327,pytorch_NN_0,Coenzyme A,-H,9AA,negative,2
102,4.5980997,2.5329693079368925,pytorch_NN_0,Cytosine,-H,9AA,negative,2
103,4.276617,3.328813314275123,pytorch_NN_0,Creatinine,-H,9AA,negative,2
104,4.3432393,3.4808243581367546,pytorch_NN_0,Phosphocreatine,-H,9AA,negative,2
105,2.2762976,0.0,pytorch_NN_0,2-Oxoglutaric acid,+Cl,9AA,negative,2
106,2.1133292,0.0,pytorch_NN_0,Lyso PI 17:1,+Cl,9AA,negative,2
107,2.19991,0.0,pytorch_NN_0,PG 16:0-18:1,+Cl,9AA,negative,2
108,2.189179,0.0,pytorch_NN_0,"Fructose 1,6-bisphosphate",+Cl,9AA,negative,2
109,2.1718643,0.0,pytorch_NN_0,Malonic acid,+Cl,9AA,negative,2
110,2.217617,0.0,pytorch_NN_0,PI 16:0-18:1,+Cl,9AA,negative,2
111,2.3661556,0.0,pytorch_NN_0,Fumaric acid,+Cl,9AA,negative,2
112,2.2132921,0.0,pytorch_NN_0,Succinic acid,+Cl,9AA,negative,2
113,2.1880198,0.0,pytorch_NN_0,Gluconic acid,+Cl,9AA,negative,2
114,2.1120863,0.0,pytorch_NN_0,Cardiolipin 18:1,+Cl,9AA,negative,2
115,2.1890335,0.0,pytorch_NN_0,PI(5)P 18:1,+Cl,9AA,negative,2
116,2.1769173,0.0,pytorch_NN_0,Lyso PG 16:0,+Cl,9AA,negative,2
117,2.1958845,0.0,pytorch_NN_0,Ureidosuccinic acid,+Cl,9AA,negative,2
118,2.2498994,0.0,pytorch_NN_0,Creatine,+Cl,9AA,negative,2
119,2.1890075,0.0,pytorch_NN_0,Nicotinic acid,+Cl,9AA,negative,2
120,2.084464,0.0,pytorch_NN_0,Acetyl-CoA,+Cl,9AA,negative,2
121,2.1120393,0.0,pytorch_NN_0,Taurocholic acid,+Cl,9AA,negative,2
122,2.3626595,0.0,pytorch_NN_0,"Nicotinamide adenine dinucleotide, reduced (NADH)",+Cl,9AA,negative,2
123,2.3654501,0.0,pytorch_NN_0,Nicotinamide adenine dinucleotide (NAD),+Cl,9AA,negative,2
124,2.1499562,0.0,pytorch_NN_0,N-Acetylgalactosamine 6-phosphate,+Cl,9AA,negative,2
125,2.243475,0.0,pytorch_NN_0,Sulfo GalCer 18:0(2S-OH),+Cl,9AA,negative,2
126,2.15421,0.0,pytorch_NN_0,Tetrahydrofolic acid,+Cl,9AA,negative,2
127,2.1934853,0.0,pytorch_NN_0,Palmitoyl-CoA,+Cl,9AA,negative,2
128,2.1422796,0.0,pytorch_NN_0,Flavin adenine dinucleotide,+Cl,9AA,negative,2
129,2.1936533,0.0,pytorch_NN_0,Thiamine,+Cl,9AA,negative,2
130,2.1458037,0.0,pytorch_NN_0,Proline,+Cl,9AA,negative,2
131,2.1279383,0.0,pytorch_NN_0,Valine,+Cl,9AA,negative,2
132,3.9989371,3.1003127042707237,pytorch_NN_0,Cardiolipin 18:1,-H,9AA,negative,3
133,3.9478755,4.65996293410366,pytorch_NN_0,PI(5)P 18:1,-H,9AA,negative,3
134,3.9598532,5.881912850711523,pytorch_NN_0,Lyso PG 16:0,-H,9AA,negative,3
135,3.9932537,4.123799587817361,pytorch_NN_0,GM3 Ganglioside 18:0,-H,9AA,negative,3
136,3.9286222,4.468823699864188,pytorch_NN_0,Ureidosuccinic acid,-H,9AA,negative,3
137,3.8533967,4.970731944203777,pytorch_NN_0,"4,5-Dihydroorotic acid",-H,9AA,negative,3
138,3.9421575,3.602995538986097,pytorch_NN_0,Orotic acid,-H,9AA,negative,3
139,3.9585018,5.077807537596156,pytorch_NN_0,Uridine diphosphate glucuronic acid,-H,9AA,negative,3
140,3.8951354,2.4591754069110547,pytorch_NN_0,Creatine,-H,9AA,negative,3
141,3.9269555,4.52963964824184,pytorch_NN_0,Urocanic acid,-H,9AA,negative,3
142,3.8472908,2.2674771999350427,pytorch_NN_0,SM d18:1-16:0,-H,9AA,negative,3
143,3.8559067,5.311557557961862,pytorch_NN_0,Acetyl-CoA,-H,9AA,negative,3
144,3.9991946,5.992546007079303,pytorch_NN_0,Taurocholic acid,-H,9AA,negative,3
145,3.8500402,5.15376747032566,pytorch_NN_0,"Nicotinamide adenine dinucleotide, reduced (NADH)",-H,9AA,negative,3
146,3.9506671,3.443186028353215,pytorch_NN_0,N-Acetylglucosamine,-H,9AA,negative,3
147,3.9715192,4.488955451051042,pytorch_NN_0,N-Acetylgalactosamine 6-phosphate,-H,9AA,negative,3
148,3.8491251,3.3680306592855205,pytorch_NN_0,4-Hydroxyproline,-H,9AA,negative,3
149,2.6623244,0.0,pytorch_NN_0,Orotic acid,+Cl,9AA,negative,3
150,2.671106,0.0,pytorch_NN_0,Uridine diphosphate glucose,+Cl,9AA,negative,3
151,2.662753,0.0,pytorch_NN_0,5-Hydroxyindoleacetic acid,+Cl,9AA,negative,3
152,2.662127,0.0,pytorch_NN_0,Uridine diphosphate-N-acetylglucosamine,+Cl,9AA,negative,3
153,2.6848612,0.0,pytorch_NN_0,Uridine diphosphate,+Cl,9AA,negative,3
154,2.8172011,0.0,pytorch_NN_0,Thymine,+Cl,9AA,negative,3
155,2.664537,0.0,pytorch_NN_0,Flavin mononucleotide,+Cl,9AA,negative,3
156,2.6609583,0.0,pytorch_NN_0,Pantetheine,+Cl,9AA,negative,3
157,2.6609156,0.0,pytorch_NN_0,Guanine,+Cl,9AA,negative,3
158,2.6704187,0.0,pytorch_NN_0,Butyric acid,+Cl,9AA,negative,3
159,2.6626515,0.0,pytorch_NN_0,3-Hydroxymethylglutaric acid,+Cl,9AA,negative,3
160,2.7288795,0.0,pytorch_NN_0,PE 18:0-20:4,+Cl,9AA,negative,3
161,2.6712096,0.0,pytorch_NN_0,Nicotinamide ribotide,+Cl,9AA,negative,3
162,2.66405,0.0,pytorch_NN_0,Ribulose,+Cl,9AA,negative,3
163,2.676231,0.0,pytorch_NN_0,Ornithine,+Cl,9AA,negative,3
164,2.7343266,0.0,pytorch_NN_0,Glycine,+Cl,9AA,negative,3
165,2.661946,0.0,pytorch_NN_0,Asparagine,+Cl,9AA,negative,3
166,2.6774116,0.0,pytorch_NN_0,Tyrosine,+Cl,9AA,negative,3
167,2.662819,0.0,pytorch_NN_0,Folic acid,+Cl,9AA,negative,3
168,2.669303,0.0,pytorch_NN_0,Acetoacetic acid,+Cl,9AA,negative,3
169,2.686095,0.0,pytorch_NN_0,Cyclic adenosine monophosphate,+Cl,9AA,negative,3
170,2.7025743,0.0,pytorch_NN_0,Serotonin,+Cl,9AA,negative,3
171,2.663527,0.0,pytorch_NN_0,Tryptophan,+Cl,9AA,negative,3
172,2.6703167,0.0,pytorch_NN_0,Glutathione,+Cl,9AA,negative,3
173,2.7279139,0.0,pytorch_NN_0,Cytidine monophosphate,+Cl,9AA,negative,3
174,2.663941,0.0,pytorch_NN_0,Methionine,+Cl,9AA,negative,3
175,2.661461,0.0,pytorch_NN_0,S-Adenosylmethionine,+Cl,9AA,negative,3
176,3.806177,5.630456576161583,pytorch_NN_0,Uridine diphosphate glucose,-H,9AA,negative,4
177,3.81831,2.4740469582469,pytorch_NN_0,5-Hydroxyindoleacetic acid,-H,9AA,negative,4
178,3.8098803,4.476663614735782,pytorch_NN_0,Kynurenic acid,-H,9AA,negative,4
179,3.816122,6.029128849135831,pytorch_NN_0,Uridine diphosphate-N-acetylglucosamine,-H,9AA,negative,4
180,3.8107994,5.935435495502642,pytorch_NN_0,Uridine diphosphate,-H,9AA,negative,4
181,3.8415053,3.828050696850258,pytorch_NN_0,Pantothenic acid,-H,9AA,negative,4
182,3.8924007,4.270315973022902,pytorch_NN_0,Thymine,-H,9AA,negative,4
183,3.8194523,4.4439848341450245,pytorch_NN_0,N-Acetylaspartylglutamic acid,-H,9AA,negative,4
184,3.805926,5.533163212938402,pytorch_NN_0,Sulfo GalCer 18:0(2S-OH),-H,9AA,negative,4
185,3.814271,5.285725143766928,pytorch_NN_0,Palmitoyl-CoA,-H,9AA,negative,4
186,3.8506658,4.940991757315216,pytorch_NN_0,Flavin adenine dinucleotide,-H,9AA,negative,4
187,3.8395088,4.042163229224686,pytorch_NN_0,Glutamine,-H,9AA,negative,4
188,3.8450632,2.8448850221755446,pytorch_NN_0,Proline,-H,9AA,negative,4
189,3.8754232,3.1713776789954284,pytorch_NN_0,Valine,-H,9AA,negative,4
190,3.8118877,3.4028146908018333,pytorch_NN_0,Guanine,-H,9AA,negative,4
191,3.8089302,3.751006390785782,pytorch_NN_0,3-Hydroxyanthranilic acid,-H,9AA,negative,4
192,3.8450747,2.905473757203187,pytorch_NN_0,PE 18:0-20:4,-H,9AA,negative,4
193,2.6127286,0.0,pytorch_NN_0,Dihydroxyacetone,+Cl,9AA,negative,4
194,2.6271524,0.0,pytorch_NN_0,Pyruvic acid,+Cl,9AA,negative,4
195,2.6388927,0.0,pytorch_NN_0,Cholesteryl acetate,+Cl,9AA,negative,4
196,2.6953628,0.0,pytorch_NN_0,Melatonin,+Cl,9AA,negative,4
197,2.6284657,0.0,pytorch_NN_0,Biotin,+Cl,9AA,negative,4
198,2.6147823,0.0,pytorch_NN_0,alpha-tocopherol,+Cl,9AA,negative,4
199,2.6665125,0.0,pytorch_NN_0,Cystine,+Cl,9AA,negative,4
200,2.7138438,0.0,pytorch_NN_0,Homocysteine,+Cl,9AA,negative,4
201,2.6510482,0.0,pytorch_NN_0,Cytidine,+Cl,9AA,negative,4
202,2.6402645,0.0,pytorch_NN_0,Niacinamide,+Cl,9AA,negative,4
203,2.7181296,0.0,pytorch_NN_0,Cysteine,+Cl,9AA,negative,4
204,2.7445705,0.0,pytorch_NN_0,MG 18:1,+Cl,9AA,negative,4
205,2.6198149,0.0,pytorch_NN_0,Acetylcholine,+Cl,9AA,negative,4
206,2.6491547,0.0,pytorch_NN_0,Phylloquinone,+Cl,9AA,negative,4
207,2.7382393,0.0,pytorch_NN_0,Cholecalciferol,+Cl,9AA,negative,4
208,2.7447095,0.0,pytorch_NN_0,Nicotinamide riboside,+Cl,9AA,negative,4
209,2.60869,0.0,pytorch_NN_0,Estradiol,+Cl,9AA,negative,4
210,2.6885493,0.0,pytorch_NN_0,Retinoic acid,+Cl,9AA,negative,4
211,2.6232514,0.0,pytorch_NN_0,Palmitic acid,+Cl,9AA,negative,4
212,2.7447143,0.0,pytorch_NN_0,Propionylcarnitine,+Cl,9AA,negative,4
213,2.6099994,0.0,pytorch_NN_0,Spermidine,+Cl,9AA,negative,4
214,2.587122,0.0,pytorch_NN_0,Cholesterol,+Cl,9AA,negative,4
215,2.6326876,0.0,pytorch_NN_0,Putrescine,+Cl,9AA,negative,4
216,2.6033,0.0,pytorch_NN_0,Agmatine,+Cl,9AA,negative,4
217,3.3955767,0.0,pytorch_NN_0,Taurine,[M]-,9AA,negative,4
218,3.387808,0.0,pytorch_NN_0,Adenosine diphosphate,[M]-,9AA,negative,4
219,3.7006054,0.0,pytorch_NN_0,Glutamic acid,[M]-,9AA,negative,4
220,4.251055,4.508827118939941,pytorch_NN_0,Uracil,-H,9AA,negative,5
221,4.2495584,3.099428103824812,pytorch_NN_0,Pantetheine,-H,9AA,negative,5
222,4.35522,1.9890584426069615,pytorch_NN_0,Glucosyl cholesterol,-H,9AA,negative,5
223,4.247281,3.497185903018444,pytorch_NN_0,Glucose,-H,9AA,negative,5
224,4.7124743,2.659773980980071,pytorch_NN_0,myo-Inositol,-H,9AA,negative,5
225,4.2402143,2.514232555669227,pytorch_NN_0,Ribulose,-H,9AA,negative,5
226,4.247096,2.4949832219523262,pytorch_NN_0,Kynurenine,-H,9AA,negative,5
227,4.306155,2.2461291256634364,pytorch_NN_0,Cer d8:1/22:0 Cer,-H,9AA,negative,5
228,4.2448606,3.638419294964911,pytorch_NN_0,Prostaglandin E1,-H,9AA,negative,5
229,4.3102417,3.1028568508320484,pytorch_NN_0,Phenylalanine,-H,9AA,negative,5
230,4.3586955,2.677103883488091,pytorch_NN_0,Epinephrine,-H,9AA,negative,5
231,4.2976694,2.254812102017839,pytorch_NN_0,Ornithine,-H,9AA,negative,5
232,4.39985,1.7817697815048323,pytorch_NN_0,Glycine,-H,9AA,negative,5
233,4.245425,3.055972327319788,pytorch_NN_0,Asparagine,-H,9AA,negative,5
234,4.244151,2.730207868451544,pytorch_NN_0,L-Dopa,-H,9AA,negative,5
235,4.252384,2.131818765774426,pytorch_NN_0,Tyrosine,-H,9AA,negative,5
236,4.24125,2.6664941592236446,pytorch_NN_0,Dopamine,-H,9AA,negative,5
237,2.5929031,0.0,pytorch_NN_0,CAR 16:0,+Cl,9AA,negative,5
238,2.5562243,0.0,pytorch_NN_0,Choline,+Cl,9AA,negative,5
239,4.1390247,0.0,pytorch_NN_0,Malic acid,[M]-,9AA,negative,5
240,3.733613,0.0,pytorch_NN_0,Oxalacetic acid,[M]-,9AA,negative,5
241,3.7951806,0.0,pytorch_NN_0,N-Acetylaspartic acid,[M]-,9AA,negative,5
242,3.9539602,0.0,pytorch_NN_0,Ascorbic acid,[M]-,9AA,negative,5
243,3.8218453,0.0,pytorch_NN_0,cis-Aconitic acid,[M]-,9AA,negative,5
244,4.0735674,0.0,pytorch_NN_0,Citric acid,[M]-,9AA,negative,5
245,2.9921064,0.0,pytorch_NN_0,6-Phosphogluconic acid,[M]-,9AA,negative,5
246,4.055036,0.0,pytorch_NN_0,3-Phosphoglyceric acid,[M]-,9AA,negative,5
247,4.105156,0.0,pytorch_NN_0,Lyso PS 17:1,[M]-,9AA,negative,5
248,3.8195844,0.0,pytorch_NN_0,Phosphoenolpyruvic acid,[M]-,9AA,negative,5
249,4.0806856,0.0,pytorch_NN_0,Dihydroxyacetone phosphate,[M]-,9AA,negative,5
250,4.1364794,0.0,pytorch_NN_0,Uric acid,[M]-,9AA,negative,5
251,3.87415,0.0,pytorch_NN_0,Carnosine,[M]-,9AA,negative,5
252,3.92588,0.0,pytorch_NN_0,Cholic acid,[M]-,9AA,negative,5
253,3.8435225,0.0,pytorch_NN_0,Aspartic acid,[M]-,9AA,negative,5
254,4.0977597,0.0,pytorch_NN_0,PS (POPS) 16:0-18:1,[M]-,9AA,negative,5
255,4.1042147,0.0,pytorch_NN_0,Citrulline,[M]-,9AA,negative,5
256,3.8341641,0.0,pytorch_NN_0,Serine,[M]-,9AA,negative,5
257,4.1113973,0.0,pytorch_NN_0,gamma-Aminobutyric acid,[M]-,9AA,negative,5
258,3.257016,0.0,pytorch_NN_0,Adenine,[M]-,9AA,negative,5
259,3.999199,0.0,pytorch_NN_0,Lyso PE 18:0,[M]-,9AA,negative,5
260,3.9838092,0.0,pytorch_NN_0,Xanthine,[M]-,9AA,negative,5
261,3.9830859,0.0,pytorch_NN_0,Histidine,[M]-,9AA,negative,5
262,3.6573198,0.0,pytorch_NN_0,Oxidized glutathione,[M]-,9AA,negative,5
263,3.7817383,0.0,pytorch_NN_0,Pyridoxine,[M]-,9AA,negative,5
264,4.154708,3.1768727777249426,pytorch_NN_0,Uridine,-H,9AA,negative,6
265,4.1332912,2.4235345428379342,pytorch_NN_0,Histamine,-H,9AA,negative,6
266,4.0553136,5.607552830330284,pytorch_NN_0,Adenosine monophosphate,-H,9AA,negative,6
267,4.154206,2.41442478840722,pytorch_NN_0,Tryptophan,-H,9AA,negative,6
268,4.1058874,3.836147576475278,pytorch_NN_0,Glutathione,-H,9AA,negative,6
269,4.06216,3.9279518050439046,pytorch_NN_0,Riboflavin,-H,9AA,negative,6
270,4.1553855,2.7870869198414447,pytorch_NN_0,Methionine,-H,9AA,negative,6
271,4.0759645,1.7557578089672088,pytorch_NN_0,Melatonin,-H,9AA,negative,6
272,4.107526,3.0412610344968245,pytorch_NN_0,Cystine,-H,9AA,negative,6
273,4.159415,4.298180315750183,pytorch_NN_0,S-Adenosylhomocysteine,-H,9AA,negative,6
274,4.1233945,3.0660730662818927,pytorch_NN_0,Cytidine,-H,9AA,negative,6
275,4.0550265,2.641369768140955,pytorch_NN_0,Cysteine,-H,9AA,negative,6
276,2.521738,2.2821079047754718,pytorch_NN_0,Uric acid,+Cl,9AA,negative,6
277,2.809668,2.847220207103892,pytorch_NN_0,PA 16:0-18:1,+Cl,9AA,negative,6
278,2.8754852,2.047133143515578,pytorch_NN_0,Glucose 6-phosphate,+Cl,9AA,negative,6
279,2.8710244,1.9390810931014184,pytorch_NN_0,Glycerol 3-phosphate,+Cl,9AA,negative,6
280,3.4919982,0.0,pytorch_NN_0,PA 16:0-18:1,[M]-,9AA,negative,6
281,3.853595,0.0,pytorch_NN_0,2-Oxoglutaric acid,[M]-,9AA,negative,6
282,4.04885,0.0,pytorch_NN_0,Lyso PI 17:1,[M]-,9AA,negative,6
283,3.9999697,0.0,pytorch_NN_0,PG 16:0-18:1,[M]-,9AA,negative,6
284,4.091087,0.0,pytorch_NN_0,"Fructose 1,6-bisphosphate",[M]-,9AA,negative,6
285,3.7504885,0.0,pytorch_NN_0,Myo-inositol 1-phosphate,[M]-,9AA,negative,6
286,3.9338021,0.0,pytorch_NN_0,Malonic acid,[M]-,9AA,negative,6
287,3.9525666,0.0,pytorch_NN_0,PI 16:0-18:1,[M]-,9AA,negative,6
288,3.7100303,0.0,pytorch_NN_0,Fumaric acid,[M]-,9AA,negative,6
289,3.9598901,0.0,pytorch_NN_0,Succinic acid,[M]-,9AA,negative,6
290,4.1058936,0.0,pytorch_NN_0,Glycerol 3-phosphate,[M]-,9AA,negative,6
291,3.992821,0.0,pytorch_NN_0,Ribulose 5-phosphate,[M]-,9AA,negative,6
292,3.685348,0.0,pytorch_NN_0,Lyso PA 18:1,[M]-,9AA,negative,6
293,4.1097393,0.0,pytorch_NN_0,Argininosuccinic acid,[M]-,9AA,negative,6
294,4.0516033,0.0,pytorch_NN_0,Quinolinic acid,[M]-,9AA,negative,6
295,4.0952,0.0,pytorch_NN_0,Glucosamine 6-phosphate,[M]-,9AA,negative,6
296,4.095575,0.0,pytorch_NN_0,Hypoxanthine,[M]-,9AA,negative,6
297,4.0923767,0.0,pytorch_NN_0,Arginine,[M]-,9AA,negative,6
298,4.1206527,0.0,pytorch_NN_0,Coenzyme A,[M]-,9AA,negative,6
299,3.9564292,0.0,pytorch_NN_0,Cytosine,[M]-,9AA,negative,6
300,3.6437669,0.0,pytorch_NN_0,Creatinine,[M]-,9AA,negative,6
301,4.116198,0.0,pytorch_NN_0,Phosphocreatine,[M]-,9AA,negative,6
