,prediction,observed_value,regressor,name_short,adduct,matrix,polarity,fold
35,2.5573015,0.0,pytorch_NN,gamma-Aminobutyric acid,+Cl,9AA,negative,1
36,2.5383778,0.0,pytorch_NN,Lyso PE 18:0,+Cl,9AA,negative,1
37,2.5217838,0.0,pytorch_NN,Histidine,+Cl,9AA,negative,1
38,2.4750576,0.0,pytorch_NN,Oxidized glutathione,+Cl,9AA,negative,1
39,2.5874896,0.0,pytorch_NN,Argininosuccinic acid,+Cl,9AA,negative,1
40,2.481206,0.0,pytorch_NN,Quinolinic acid,+Cl,9AA,negative,1
41,2.5255632,0.0,pytorch_NN,Hypoxanthine,+Cl,9AA,negative,1
42,2.568764,0.0,pytorch_NN,Coenzyme A,+Cl,9AA,negative,1
43,2.4736392,0.0,pytorch_NN,Creatinine,+Cl,9AA,negative,1
0,3.8641346,5.187259868417889,pytorch_NN,Myo-inositol 1-phosphate,-H,9AA,negative,2
1,5.1626253,4.851807597865303,pytorch_NN,Malonic acid,-H,9AA,negative,2
2,3.8750093,4.987449242191788,pytorch_NN,PI 16:0-18:1,-H,9AA,negative,2
3,3.8758001,4.78146499660177,pytorch_NN,Succinic acid,-H,9AA,negative,2
4,3.958895,4.723556475765371,pytorch_NN,Glycerol 3-phosphate,-H,9AA,negative,2
5,3.8793578,4.865973351827255,pytorch_NN,Ribulose 5-phosphate,-H,9AA,negative,2
6,3.9068913,4.714115980594938,pytorch_NN,Gluconic acid,-H,9AA,negative,2
7,3.944363,4.279287089640111,pytorch_NN,Mevalonic acid,-H,9AA,negative,2
8,3.9526606,4.443890343962045,pytorch_NN,Argininosuccinic acid,-H,9AA,negative,2
9,3.8857913,4.404749585288414,pytorch_NN,Quinolinic acid,-H,9AA,negative,2
10,3.9000735,4.8677908785114905,pytorch_NN,Glucosamine 6-phosphate,-H,9AA,negative,2
11,3.9002037,3.588718548033654,pytorch_NN,Hypoxanthine,-H,9AA,negative,2
12,3.8989763,3.7815044163374036,pytorch_NN,Arginine,-H,9AA,negative,2
13,3.9266953,3.8008710262539327,pytorch_NN,Coenzyme A,-H,9AA,negative,2
14,4.6139235,2.5329693079368925,pytorch_NN,Cytosine,-H,9AA,negative,2
15,3.875833,3.328813314275123,pytorch_NN,Creatinine,-H,9AA,negative,2
16,3.9181366,3.4808243581367546,pytorch_NN,Phosphocreatine,-H,9AA,negative,2
17,2.279836,0.0,pytorch_NN,2-Oxoglutaric acid,+Cl,9AA,negative,2
18,2.2889006,0.0,pytorch_NN,Lyso PI 17:1,+Cl,9AA,negative,2
19,2.2690015,0.0,pytorch_NN,PG 16:0-18:1,+Cl,9AA,negative,2
20,2.268063,0.0,pytorch_NN,"Fructose 1,6-bisphosphate",+Cl,9AA,negative,2
21,4.1733775,0.0,pytorch_NN,Malonic acid,+Cl,9AA,negative,2
22,2.2720344,0.0,pytorch_NN,PI 16:0-18:1,+Cl,9AA,negative,2
23,2.3100467,0.0,pytorch_NN,Fumaric acid,+Cl,9AA,negative,2
24,2.2715688,0.0,pytorch_NN,Succinic acid,+Cl,9AA,negative,2
25,2.2709851,0.0,pytorch_NN,Gluconic acid,+Cl,9AA,negative,2
26,2.2941537,0.0,pytorch_NN,Cardiolipin 18:1,+Cl,9AA,negative,2
27,2.267508,0.0,pytorch_NN,PI(5)P 18:1,+Cl,9AA,negative,2
28,2.274899,0.0,pytorch_NN,Lyso PG 16:0,+Cl,9AA,negative,2
29,2.267963,0.0,pytorch_NN,Ureidosuccinic acid,+Cl,9AA,negative,2
30,2.275888,0.0,pytorch_NN,Creatine,+Cl,9AA,negative,2
31,2.264152,0.0,pytorch_NN,Nicotinic acid,+Cl,9AA,negative,2
32,2.3258097,0.0,pytorch_NN,Acetyl-CoA,+Cl,9AA,negative,2
33,2.2943783,0.0,pytorch_NN,Taurocholic acid,+Cl,9AA,negative,2
34,2.3050613,0.0,pytorch_NN,"Nicotinamide adenine dinucleotide, reduced (NADH)",+Cl,9AA,negative,2
35,2.3089457,0.0,pytorch_NN,Nicotinamide adenine dinucleotide (NAD),+Cl,9AA,negative,2
36,2.280745,0.0,pytorch_NN,N-Acetylgalactosamine 6-phosphate,+Cl,9AA,negative,2
37,2.2749066,0.0,pytorch_NN,Sulfo GalCer 18:0(2S-OH),+Cl,9AA,negative,2
38,2.279911,0.0,pytorch_NN,Tetrahydrofolic acid,+Cl,9AA,negative,2
39,2.2667527,0.0,pytorch_NN,Palmitoyl-CoA,+Cl,9AA,negative,2
40,2.28225,0.0,pytorch_NN,Flavin adenine dinucleotide,+Cl,9AA,negative,2
41,2.2668376,0.0,pytorch_NN,Thiamine,+Cl,9AA,negative,2
42,2.281559,0.0,pytorch_NN,Proline,+Cl,9AA,negative,2
43,2.285061,0.0,pytorch_NN,Valine,+Cl,9AA,negative,2
0,3.9842548,3.1003127042707233,pytorch_NN,Cardiolipin 18:1,-H,9AA,negative,3
1,4.1934376,4.6599629341036595,pytorch_NN,PI(5)P 18:1,-H,9AA,negative,3
2,4.138603,5.881912850711523,pytorch_NN,Lyso PG 16:0,-H,9AA,negative,3
3,3.991788,4.123799587817361,pytorch_NN,GM3 Ganglioside 18:0,-H,9AA,negative,3
4,4.257596,4.4688236998641875,pytorch_NN,Ureidosuccinic acid,-H,9AA,negative,3
5,4.183536,4.970731944203777,pytorch_NN,"4,5-Dihydroorotic acid",-H,9AA,negative,3
6,4.2140026,3.602995538986097,pytorch_NN,Orotic acid,-H,9AA,negative,3
7,4.147011,5.077807537596156,pytorch_NN,Uridine diphosphate glucuronic acid,-H,9AA,negative,3
8,4.265992,2.4591754069110547,pytorch_NN,Creatine,-H,9AA,negative,3
9,4.2613235,4.52963964824184,pytorch_NN,Urocanic acid,-H,9AA,negative,3
10,4.2087727,2.2674771999350427,pytorch_NN,SM d18:1-16:0,-H,9AA,negative,3
11,4.18887,5.311557557961862,pytorch_NN,Acetyl-CoA,-H,9AA,negative,3
12,3.9839137,5.992546007079303,pytorch_NN,Taurocholic acid,-H,9AA,negative,3
13,4.21873,5.15376747032566,pytorch_NN,"Nicotinamide adenine dinucleotide, reduced (NADH)",-H,9AA,negative,3
14,4.184689,3.443186028353215,pytorch_NN,N-Acetylglucosamine,-H,9AA,negative,3
15,4.065766,4.488955451051042,pytorch_NN,N-Acetylgalactosamine 6-phosphate,-H,9AA,negative,3
16,4.180806,3.3680306592855205,pytorch_NN,4-Hydroxyproline,-H,9AA,negative,3
17,2.393543,0.0,pytorch_NN,Orotic acid,+Cl,9AA,negative,3
18,2.379881,0.0,pytorch_NN,Uridine diphosphate glucose,+Cl,9AA,negative,3
19,2.4000022,0.0,pytorch_NN,5-Hydroxyindoleacetic acid,+Cl,9AA,negative,3
20,2.3904905,0.0,pytorch_NN,Uridine diphosphate-N-acetylglucosamine,+Cl,9AA,negative,3
21,2.3839698,0.0,pytorch_NN,Uridine diphosphate,+Cl,9AA,negative,3
22,2.3222752,0.0,pytorch_NN,Thymine,+Cl,9AA,negative,3
23,2.444521,0.0,pytorch_NN,Flavin mononucleotide,+Cl,9AA,negative,3
24,2.3776608,0.0,pytorch_NN,Pantetheine,+Cl,9AA,negative,3
25,2.37772,0.0,pytorch_NN,Guanine,+Cl,9AA,negative,3
26,2.3795428,0.0,pytorch_NN,Butyric acid,+Cl,9AA,negative,3
27,2.3985982,0.0,pytorch_NN,3-Hydroxymethylglutaric acid,+Cl,9AA,negative,3
28,2.3714578,0.0,pytorch_NN,PE 18:0-20:4,+Cl,9AA,negative,3
29,2.4988365,0.0,pytorch_NN,Nicotinamide ribotide,+Cl,9AA,negative,3
30,2.4298847,0.0,pytorch_NN,Ribulose,+Cl,9AA,negative,3
31,2.3820477,0.0,pytorch_NN,Ornithine,+Cl,9AA,negative,3
32,2.367508,0.0,pytorch_NN,Glycine,+Cl,9AA,negative,3
33,2.3876948,0.0,pytorch_NN,Asparagine,+Cl,9AA,negative,3
34,2.5374773,0.0,pytorch_NN,Tyrosine,+Cl,9AA,negative,3
35,2.4008145,0.0,pytorch_NN,Folic acid,+Cl,9AA,negative,3
36,2.379296,0.0,pytorch_NN,Acetoacetic acid,+Cl,9AA,negative,3
37,2.3842444,0.0,pytorch_NN,Cyclic adenosine monophosphate,+Cl,9AA,negative,3
38,2.3827257,0.0,pytorch_NN,Serotonin,+Cl,9AA,negative,3
39,2.4141564,0.0,pytorch_NN,Tryptophan,+Cl,9AA,negative,3
40,2.379493,0.0,pytorch_NN,Glutathione,+Cl,9AA,negative,3
41,2.3721578,0.0,pytorch_NN,Cytidine monophosphate,+Cl,9AA,negative,3
42,2.4266002,0.0,pytorch_NN,Methionine,+Cl,9AA,negative,3
43,2.3801978,0.0,pytorch_NN,S-Adenosylmethionine,+Cl,9AA,negative,3
0,3.8934772,5.630456576161583,pytorch_NN,Uridine diphosphate glucose,-H,9AA,negative,4
1,4.0668287,2.4740469582468996,pytorch_NN,5-Hydroxyindoleacetic acid,-H,9AA,negative,4
2,3.9509254,4.476663614735782,pytorch_NN,Kynurenic acid,-H,9AA,negative,4
3,4.035318,6.029128849135831,pytorch_NN,Uridine diphosphate-N-acetylglucosamine,-H,9AA,negative,4
4,3.877375,5.935435495502642,pytorch_NN,Uridine diphosphate,-H,9AA,negative,4
5,3.8671865,3.828050696850258,pytorch_NN,Pantothenic acid,-H,9AA,negative,4
6,3.9046214,4.270315973022902,pytorch_NN,Thymine,-H,9AA,negative,4
7,3.8731456,4.4439848341450245,pytorch_NN,N-Acetylaspartylglutamic acid,-H,9AA,negative,4
8,3.902911,5.533163212938402,pytorch_NN,Sulfo GalCer 18:0(2S-OH),-H,9AA,negative,4
9,4.006669,5.2857251437669275,pytorch_NN,Palmitoyl-CoA,-H,9AA,negative,4
10,4.1872215,4.940991757315216,pytorch_NN,Flavin adenine dinucleotide,-H,9AA,negative,4
11,3.8670695,4.042163229224686,pytorch_NN,Glutamine,-H,9AA,negative,4
12,4.183784,2.8448850221755446,pytorch_NN,Proline,-H,9AA,negative,4
13,4.198987,3.1713776789954284,pytorch_NN,Valine,-H,9AA,negative,4
14,3.9720523,3.4028146908018333,pytorch_NN,Guanine,-H,9AA,negative,4
15,3.8831236,3.751006390785782,pytorch_NN,3-Hydroxyanthranilic acid,-H,9AA,negative,4
16,3.8673913,2.905473757203187,pytorch_NN,PE 18:0-20:4,-H,9AA,negative,4
17,2.5106142,0.0,pytorch_NN,Dihydroxyacetone,+Cl,9AA,negative,4
18,2.5514143,0.0,pytorch_NN,Pyruvic acid,+Cl,9AA,negative,4
19,2.5299003,0.0,pytorch_NN,Cholesteryl acetate,+Cl,9AA,negative,4
20,2.470542,0.0,pytorch_NN,Melatonin,+Cl,9AA,negative,4
21,2.5529537,0.0,pytorch_NN,Biotin,+Cl,9AA,negative,4
22,2.516115,0.0,pytorch_NN,alpha-tocopherol,+Cl,9AA,negative,4
23,2.4887662,0.0,pytorch_NN,Cystine,+Cl,9AA,negative,4
24,2.4604874,0.0,pytorch_NN,Homocysteine,+Cl,9AA,negative,4
25,2.504418,0.0,pytorch_NN,Cytidine,+Cl,9AA,negative,4
26,2.5269363,0.0,pytorch_NN,Niacinamide,+Cl,9AA,negative,4
27,2.4583068,0.0,pytorch_NN,Cysteine,+Cl,9AA,negative,4
28,2.440496,0.0,pytorch_NN,MG 18:1,+Cl,9AA,negative,4
29,2.5297427,0.0,pytorch_NN,Acetylcholine,+Cl,9AA,negative,4
30,2.5083375,0.0,pytorch_NN,Phylloquinone,+Cl,9AA,negative,4
31,2.4156337,0.0,pytorch_NN,Cholecalciferol,+Cl,9AA,negative,4
32,2.4352775,0.0,pytorch_NN,Nicotinamide riboside,+Cl,9AA,negative,4
33,2.499797,0.0,pytorch_NN,Estradiol,+Cl,9AA,negative,4
34,2.474356,0.0,pytorch_NN,Retinoic acid,+Cl,9AA,negative,4
35,2.5400577,0.0,pytorch_NN,Palmitic acid,+Cl,9AA,negative,4
36,2.4350908,0.0,pytorch_NN,Propionylcarnitine,+Cl,9AA,negative,4
37,2.5033045,0.0,pytorch_NN,Spermidine,+Cl,9AA,negative,4
38,2.4327698,0.0,pytorch_NN,Cholesterol,+Cl,9AA,negative,4
39,2.54891,0.0,pytorch_NN,Putrescine,+Cl,9AA,negative,4
40,2.4853609,0.0,pytorch_NN,Agmatine,+Cl,9AA,negative,4
41,3.3583505,0.0,pytorch_NN,Taurine,[M]-,9AA,negative,4
42,3.3508482,0.0,pytorch_NN,Adenosine diphosphate,[M]-,9AA,negative,4
43,3.8643713,0.0,pytorch_NN,Glutamic acid,[M]-,9AA,negative,4
0,4.101039,4.508827118939941,pytorch_NN,Uracil,-H,9AA,negative,5
1,4.105124,3.099428103824812,pytorch_NN,Pantetheine,-H,9AA,negative,5
2,4.073586,1.9890584426069617,pytorch_NN,Glucosyl cholesterol,-H,9AA,negative,5
3,4.1606283,3.4971859030184436,pytorch_NN,Glucose,-H,9AA,negative,5
4,4.067484,2.659773980980071,pytorch_NN,myo-Inositol,-H,9AA,negative,5
5,4.1384783,2.514232555669227,pytorch_NN,Ribulose,-H,9AA,negative,5
6,4.16039,2.4949832219523262,pytorch_NN,Kynurenine,-H,9AA,negative,5
7,4.078784,2.2461291256634364,pytorch_NN,Cer d8:1/22:0 Cer,-H,9AA,negative,5
8,4.120076,3.6384192949649106,pytorch_NN,Prostaglandin E1,-H,9AA,negative,5
9,4.078124,3.1028568508320484,pytorch_NN,Phenylalanine,-H,9AA,negative,5
10,4.0727434,2.677103883488091,pytorch_NN,Epinephrine,-H,9AA,negative,5
11,4.0801544,2.254812102017839,pytorch_NN,Ornithine,-H,9AA,negative,5
12,4.0611134,1.7817697815048323,pytorch_NN,Glycine,-H,9AA,negative,5
13,4.1191106,3.055972327319788,pytorch_NN,Asparagine,-H,9AA,negative,5
14,4.121925,2.730207868451544,pytorch_NN,L-Dopa,-H,9AA,negative,5
15,4.167148,2.131818765774426,pytorch_NN,Tyrosine,-H,9AA,negative,5
16,4.134122,2.6664941592236446,pytorch_NN,Dopamine,-H,9AA,negative,5
17,2.7225811,0.0,pytorch_NN,CAR 16:0,+Cl,9AA,negative,5
18,2.7259932,0.0,pytorch_NN,Choline,+Cl,9AA,negative,5
19,4.0088315,0.0,pytorch_NN,Malic acid,[M]-,9AA,negative,5
20,3.546648,0.0,pytorch_NN,Oxalacetic acid,[M]-,9AA,negative,5
21,3.6726377,0.0,pytorch_NN,N-Acetylaspartic acid,[M]-,9AA,negative,5
22,4.0455103,0.0,pytorch_NN,Ascorbic acid,[M]-,9AA,negative,5
23,3.7566662,0.0,pytorch_NN,cis-Aconitic acid,[M]-,9AA,negative,5
24,4.0489416,0.0,pytorch_NN,Citric acid,[M]-,9AA,negative,5
25,4.0388002,0.0,pytorch_NN,6-Phosphogluconic acid,[M]-,9AA,negative,5
26,4.0518203,0.0,pytorch_NN,3-Phosphoglyceric acid,[M]-,9AA,negative,5
27,4.0447154,0.0,pytorch_NN,Lyso PS 17:1,[M]-,9AA,negative,5
28,3.7490544,0.0,pytorch_NN,Phosphoenolpyruvic acid,[M]-,9AA,negative,5
29,4.0476675,0.0,pytorch_NN,Dihydroxyacetone phosphate,[M]-,9AA,negative,5
30,4.0113235,0.0,pytorch_NN,Uric acid,[M]-,9AA,negative,5
31,3.9287713,0.0,pytorch_NN,Carnosine,[M]-,9AA,negative,5
32,4.016292,0.0,pytorch_NN,Cholic acid,[M]-,9AA,negative,5
33,3.826909,0.0,pytorch_NN,Aspartic acid,[M]-,9AA,negative,5
34,4.045914,0.0,pytorch_NN,PS (POPS) 16:0-18:1,[M]-,9AA,negative,5
35,4.0450983,0.0,pytorch_NN,Citrulline,[M]-,9AA,negative,5
36,3.79642,0.0,pytorch_NN,Serine,[M]-,9AA,negative,5
37,4.0408688,0.0,pytorch_NN,gamma-Aminobutyric acid,[M]-,9AA,negative,5
38,3.897761,0.0,pytorch_NN,Adenine,[M]-,9AA,negative,5
39,4.05682,0.0,pytorch_NN,Lyso PE 18:0,[M]-,9AA,negative,5
40,4.0550733,0.0,pytorch_NN,Xanthine,[M]-,9AA,negative,5
41,4.0549912,0.0,pytorch_NN,Histidine,[M]-,9AA,negative,5
42,3.678364,0.0,pytorch_NN,Oxidized glutathione,[M]-,9AA,negative,5
43,3.6397657,0.0,pytorch_NN,Pyridoxine,[M]-,9AA,negative,5
0,4.0715485,3.1768727777249426,pytorch_NN,Uridine,-H,9AA,negative,6
1,4.2947984,2.4235345428379342,pytorch_NN,Histamine,-H,9AA,negative,6
2,4.2867208,5.607552830330284,pytorch_NN,Adenosine monophosphate,-H,9AA,negative,6
3,4.2369957,2.41442478840722,pytorch_NN,Tryptophan,-H,9AA,negative,6
4,4.309761,3.836147576475278,pytorch_NN,Glutathione,-H,9AA,negative,6
5,4.289888,3.9279518050439046,pytorch_NN,Riboflavin,-H,9AA,negative,6
6,4.222983,2.7870869198414447,pytorch_NN,Methionine,-H,9AA,negative,6
7,4.2977095,1.7557578089672088,pytorch_NN,Melatonin,-H,9AA,negative,6
8,4.3098083,3.0412610344968245,pytorch_NN,Cystine,-H,9AA,negative,6
9,4.17127,4.298180315750183,pytorch_NN,S-Adenosylhomocysteine,-H,9AA,negative,6
10,4.308552,3.0660730662818927,pytorch_NN,Cytidine,-H,9AA,negative,6
11,4.2865877,2.641369768140955,pytorch_NN,Cysteine,-H,9AA,negative,6
12,2.7894921,2.2821079047754713,pytorch_NN,Uric acid,+Cl,9AA,negative,6
13,2.671408,2.847220207103892,pytorch_NN,PA 16:0-18:1,+Cl,9AA,negative,6
14,2.6887832,2.0471331435155786,pytorch_NN,Glucose 6-phosphate,+Cl,9AA,negative,6
15,2.716966,1.9390810931014184,pytorch_NN,Glycerol 3-phosphate,+Cl,9AA,negative,6
16,2.3177218,0.0,pytorch_NN,PA 16:0-18:1,[M]-,9AA,negative,6
17,3.7490067,0.0,pytorch_NN,2-Oxoglutaric acid,[M]-,9AA,negative,6
18,3.910631,0.0,pytorch_NN,Lyso PI 17:1,[M]-,9AA,negative,6
19,3.8677154,0.0,pytorch_NN,PG 16:0-18:1,[M]-,9AA,negative,6
20,3.9184704,0.0,pytorch_NN,"Fructose 1,6-bisphosphate",[M]-,9AA,negative,6
21,3.6078398,0.0,pytorch_NN,Myo-inositol 1-phosphate,[M]-,9AA,negative,6
22,3.8797169,0.0,pytorch_NN,Malonic acid,[M]-,9AA,negative,6
23,3.8285303,0.0,pytorch_NN,PI 16:0-18:1,[M]-,9AA,negative,6
24,3.4274793,0.0,pytorch_NN,Fumaric acid,[M]-,9AA,negative,6
25,3.8346817,0.0,pytorch_NN,Succinic acid,[M]-,9AA,negative,6
26,3.9205537,0.0,pytorch_NN,Glycerol 3-phosphate,[M]-,9AA,negative,6
27,3.8617263,0.0,pytorch_NN,Ribulose 5-phosphate,[M]-,9AA,negative,6
28,3.3040853,0.0,pytorch_NN,Lyso PA 18:1,[M]-,9AA,negative,6
29,3.9207654,0.0,pytorch_NN,Argininosuccinic acid,[M]-,9AA,negative,6
30,3.9017577,0.0,pytorch_NN,Quinolinic acid,[M]-,9AA,negative,6
31,3.9187758,0.0,pytorch_NN,Glucosamine 6-phosphate,[M]-,9AA,negative,6
32,3.9188,0.0,pytorch_NN,Hypoxanthine,[M]-,9AA,negative,6
33,3.918569,0.0,pytorch_NN,Arginine,[M]-,9AA,negative,6
34,3.9214134,0.0,pytorch_NN,Coenzyme A,[M]-,9AA,negative,6
35,3.8879046,0.0,pytorch_NN,Cytosine,[M]-,9AA,negative,6
36,3.037496,0.0,pytorch_NN,Creatinine,[M]-,9AA,negative,6
37,3.9206133,0.0,pytorch_NN,Phosphocreatine,[M]-,9AA,negative,6
38,3.782613,0.0,pytorch_NN,Creatine,[M]-,9AA,negative,6
39,3.8760984,0.0,pytorch_NN,Urocanic acid,[M]-,9AA,negative,6
40,3.410366,0.0,pytorch_NN,SM d18:1-16:0,[M]-,9AA,negative,6
41,3.909808,0.0,pytorch_NN,Nicotinic acid,[M]-,9AA,negative,6
0,2.426943,1.326365932731911,pytorch_NN,Taurine,+Cl,9AA,negative,7
1,2.2737412,2.1548824336668817,pytorch_NN,Glutamic acid,+Cl,9AA,negative,7
2,2.3462043,1.9796800543132373,pytorch_NN,Lyso PS 17:1,+Cl,9AA,negative,7
3,2.2794037,2.939082842023206,pytorch_NN,Carnosine,+Cl,9AA,negative,7
4,2.2691875,1.4295324455335716,pytorch_NN,Ribulose 5-phosphate,+Cl,9AA,negative,7
5,2.3446217,2.748977221379958,pytorch_NN,Citrulline,+Cl,9AA,negative,7
6,2.4058154,2.9337644139328,pytorch_NN,Lyso PA 18:1,+Cl,9AA,negative,7
7,2.2734532,3.123507007510996,pytorch_NN,GlcCer d18:1/18:0,+Cl,9AA,negative,7
8,2.2915564,2.207609488306784,pytorch_NN,Mevalonic acid,+Cl,9AA,negative,7
