,prediction,observed_value,regressor,name_short,adduct,matrix,polarity,fold
27,3.4157293,0.0,pytorch_NN_0,PC 15:0-18:1,-H,9AA,negative,0
28,4.714034,0.0,pytorch_NN_0,Folic acid,-H,9AA,negative,0
29,4.483305,0.0,pytorch_NN_0,Cyclic adenosine monophosphate,-H,9AA,negative,0
30,3.0999384,0.0,pytorch_NN_0,PC (O) C16-18:1,-H,9AA,negative,0
31,5.0652976,0.0,pytorch_NN_0,Cytidine monophosphate,-H,9AA,negative,0
32,3.9846764,0.0,pytorch_NN_0,S-Adenosylmethionine,-H,9AA,negative,0
33,2.793639,0.0,pytorch_NN_0,Niacinamide,-H,9AA,negative,0
34,2.8146684,0.0,pytorch_NN_0,"N6,N6,N6-Trimethyllysine",-H,9AA,negative,0
35,2.532465,0.0,pytorch_NN_0,MG 18:1,-H,9AA,negative,0
36,3.642597,0.0,pytorch_NN_0,Carnitine,-H,9AA,negative,0
37,1.4372561,0.0,pytorch_NN_0,Acetylcholine,-H,9AA,negative,0
38,1.3887806,0.0,pytorch_NN_0,Cholecalciferol,-H,9AA,negative,0
39,3.4051545,0.0,pytorch_NN_0,Nicotinamide riboside,-H,9AA,negative,0
40,3.6827872,0.0,pytorch_NN_0,Acetylcarnitine,-H,9AA,negative,0
41,1.9257926,0.0,pytorch_NN_0,Spermidine,-H,9AA,negative,0
42,1.4039016,0.0,pytorch_NN_0,Cholesterol,-H,9AA,negative,0
43,2.010617,0.0,pytorch_NN_0,Putrescine,-H,9AA,negative,0
44,4.9110894,4.29330833634685,pytorch_NN_0,Dihydroxyacetone phosphate,-H,9AA,negative,1
45,3.4306908,4.951137084996772,pytorch_NN_0,Uric acid,-H,9AA,negative,1
46,4.122592,4.66198892224018,pytorch_NN_0,PA 16:0-18:1,-H,9AA,negative,1
47,5.084296,4.814306627793246,pytorch_NN_0,2-Oxoglutaric acid,-H,9AA,negative,1
48,4.5842547,5.641773056029051,pytorch_NN_0,Lyso PI 17:1,-H,9AA,negative,1
49,4.1245213,4.952913805825025,pytorch_NN_0,PG 16:0-18:1,-H,9AA,negative,1
50,5.3355813,5.577610157677287,pytorch_NN_0,"Fructose 1,6-bisphosphate",-H,9AA,negative,1
51,4.97722,5.087021412007154,pytorch_NN_0,Glucose 6-phosphate,-H,9AA,negative,1
52,3.2885478,3.60146760068405,pytorch_NN_0,Serine,-H,9AA,negative,1
53,2.953638,2.9715890912775222,pytorch_NN_0,gamma-Aminobutyric acid,-H,9AA,negative,1
54,2.8410275,3.508502825546985,pytorch_NN_0,GlcCer d18:1/18:0,-H,9AA,negative,1
55,3.230081,3.40681419340028,pytorch_NN_0,Adenine,-H,9AA,negative,1
56,3.3350985,5.33188795094239,pytorch_NN_0,Lyso PE 18:0,-H,9AA,negative,1
57,3.3272784,4.861136433937232,pytorch_NN_0,Xanthine,-H,9AA,negative,1
58,3.1667225,4.078243606162822,pytorch_NN_0,Histidine,-H,9AA,negative,1
59,4.8779163,5.544729838944959,pytorch_NN_0,Oxidized glutathione,-H,9AA,negative,1
60,3.0054128,3.7756861608130095,pytorch_NN_0,Pyridoxine,-H,9AA,negative,1
61,2.8826752,0.0,pytorch_NN_0,Retinoic acid,-H,9AA,negative,1
62,2.9395876,0.0,pytorch_NN_0,Palmitic acid,-H,9AA,negative,1
63,2.5699632,0.0,pytorch_NN_0,Agmatine,-H,9AA,negative,1
64,2.2499492,0.0,pytorch_NN_0,Choline,-H,9AA,negative,1
65,2.1527288,0.0,pytorch_NN_0,Malic acid,+Cl,9AA,negative,1
66,2.269067,0.0,pytorch_NN_0,Oxalacetic acid,+Cl,9AA,negative,1
67,2.322771,0.0,pytorch_NN_0,N-Acetylaspartic acid,+Cl,9AA,negative,1
68,2.3543515,0.0,pytorch_NN_0,Ascorbic acid,+Cl,9AA,negative,1
69,2.3500156,0.0,pytorch_NN_0,cis-Aconitic acid,+Cl,9AA,negative,1
70,2.3518736,0.0,pytorch_NN_0,Citric acid,+Cl,9AA,negative,1
71,2.5478325,0.0,pytorch_NN_0,Adenosine diphosphate,+Cl,9AA,negative,1
72,2.3146443,0.0,pytorch_NN_0,6-Phosphogluconic acid,+Cl,9AA,negative,1
73,2.1883159,0.0,pytorch_NN_0,3-Phosphoglyceric acid,+Cl,9AA,negative,1
74,2.1842027,0.0,pytorch_NN_0,Phosphoenolpyruvic acid,+Cl,9AA,negative,1
75,2.1421247,0.0,pytorch_NN_0,Dihydroxyacetone phosphate,+Cl,9AA,negative,1
76,2.6487358,0.0,pytorch_NN_0,Cholic acid,+Cl,9AA,negative,1
77,2.0736778,0.0,pytorch_NN_0,Aspartic acid,+Cl,9AA,negative,1
78,1.9999061,0.0,pytorch_NN_0,Serine,+Cl,9AA,negative,1
79,1.979214,0.0,pytorch_NN_0,gamma-Aminobutyric acid,+Cl,9AA,negative,1
80,2.4102557,0.0,pytorch_NN_0,Lyso PE 18:0,+Cl,9AA,negative,1
81,2.1956956,0.0,pytorch_NN_0,Histidine,+Cl,9AA,negative,1
82,2.5794225,0.0,pytorch_NN_0,Oxidized glutathione,+Cl,9AA,negative,1
83,2.4215927,0.0,pytorch_NN_0,Argininosuccinic acid,+Cl,9AA,negative,1
84,2.0418348,0.0,pytorch_NN_0,Quinolinic acid,+Cl,9AA,negative,1
85,2.3264,0.0,pytorch_NN_0,Hypoxanthine,+Cl,9AA,negative,1
86,2.9508078,0.0,pytorch_NN_0,Coenzyme A,+Cl,9AA,negative,1
87,2.160383,0.0,pytorch_NN_0,Creatinine,+Cl,9AA,negative,1
88,5.2128882,5.187259868417889,pytorch_NN_0,Myo-inositol 1-phosphate,-H,9AA,negative,2
89,4.880574,4.851807597865303,pytorch_NN_0,Malonic acid,-H,9AA,negative,2
90,4.7155237,4.987449242191788,pytorch_NN_0,PI 16:0-18:1,-H,9AA,negative,2
91,4.7561617,4.78146499660177,pytorch_NN_0,Succinic acid,-H,9AA,negative,2
92,4.8692513,4.723556475765371,pytorch_NN_0,Glycerol 3-phosphate,-H,9AA,negative,2
93,5.100908,4.865973351827255,pytorch_NN_0,Ribulose 5-phosphate,-H,9AA,negative,2
94,4.5920696,4.714115980594938,pytorch_NN_0,Gluconic acid,-H,9AA,negative,2
95,4.109774,4.279287089640111,pytorch_NN_0,Mevalonic acid,-H,9AA,negative,2
96,4.547713,4.443890343962045,pytorch_NN_0,Argininosuccinic acid,-H,9AA,negative,2
97,4.7590194,4.404749585288414,pytorch_NN_0,Quinolinic acid,-H,9AA,negative,2
98,4.675214,4.8677908785114905,pytorch_NN_0,Glucosamine 6-phosphate,-H,9AA,negative,2
99,3.513365,3.588718548033654,pytorch_NN_0,Hypoxanthine,-H,9AA,negative,2
100,3.3532243,3.781504416337404,pytorch_NN_0,Arginine,-H,9AA,negative,2
101,5.8253794,3.8008710262539327,pytorch_NN_0,Coenzyme A,-H,9AA,negative,2
102,3.5852244,2.5329693079368925,pytorch_NN_0,Cytosine,-H,9AA,negative,2
103,3.0375931,3.328813314275123,pytorch_NN_0,Creatinine,-H,9AA,negative,2
104,5.148058,3.4808243581367546,pytorch_NN_0,Phosphocreatine,-H,9AA,negative,2
105,2.3811808,0.0,pytorch_NN_0,2-Oxoglutaric acid,+Cl,9AA,negative,2
106,2.7274985,0.0,pytorch_NN_0,Lyso PI 17:1,+Cl,9AA,negative,2
107,2.880817,0.0,pytorch_NN_0,PG 16:0-18:1,+Cl,9AA,negative,2
108,2.7796373,0.0,pytorch_NN_0,"Fructose 1,6-bisphosphate",+Cl,9AA,negative,2
109,2.2728446,0.0,pytorch_NN_0,Malonic acid,+Cl,9AA,negative,2
110,2.8891897,0.0,pytorch_NN_0,PI 16:0-18:1,+Cl,9AA,negative,2
111,2.3182652,0.0,pytorch_NN_0,Fumaric acid,+Cl,9AA,negative,2
112,2.3089318,0.0,pytorch_NN_0,Succinic acid,+Cl,9AA,negative,2
113,2.2367496,0.0,pytorch_NN_0,Gluconic acid,+Cl,9AA,negative,2
114,3.025722,0.0,pytorch_NN_0,Cardiolipin 18:1,+Cl,9AA,negative,2
115,2.9789073,0.0,pytorch_NN_0,PI(5)P 18:1,+Cl,9AA,negative,2
116,2.6323013,0.0,pytorch_NN_0,Lyso PG 16:0,+Cl,9AA,negative,2
117,2.0478415,0.0,pytorch_NN_0,Ureidosuccinic acid,+Cl,9AA,negative,2
118,1.9508833,0.0,pytorch_NN_0,Creatine,+Cl,9AA,negative,2
119,1.734546,0.0,pytorch_NN_0,Nicotinic acid,+Cl,9AA,negative,2
120,2.899574,0.0,pytorch_NN_0,Acetyl-CoA,+Cl,9AA,negative,2
121,2.051622,0.0,pytorch_NN_0,Taurocholic acid,+Cl,9AA,negative,2
122,2.5623808,0.0,pytorch_NN_0,"Nicotinamide adenine dinucleotide, reduced (NADH)",+Cl,9AA,negative,2
123,2.530253,0.0,pytorch_NN_0,Nicotinamide adenine dinucleotide (NAD),+Cl,9AA,negative,2
124,2.0768278,0.0,pytorch_NN_0,N-Acetylgalactosamine 6-phosphate,+Cl,9AA,negative,2
125,2.4292097,0.0,pytorch_NN_0,Sulfo GalCer 18:0(2S-OH),+Cl,9AA,negative,2
126,2.5276995,0.0,pytorch_NN_0,Tetrahydrofolic acid,+Cl,9AA,negative,2
127,2.8866618,0.0,pytorch_NN_0,Palmitoyl-CoA,+Cl,9AA,negative,2
128,2.741854,0.0,pytorch_NN_0,Flavin adenine dinucleotide,+Cl,9AA,negative,2
129,2.3650448,0.0,pytorch_NN_0,Thiamine,+Cl,9AA,negative,2
130,1.60462,0.0,pytorch_NN_0,Proline,+Cl,9AA,negative,2
131,1.7876375,0.0,pytorch_NN_0,Valine,+Cl,9AA,negative,2
132,5.448374,3.1003127042707237,pytorch_NN_0,Cardiolipin 18:1,-H,9AA,negative,3
133,5.6842704,4.65996293410366,pytorch_NN_0,PI(5)P 18:1,-H,9AA,negative,3
134,4.7483854,5.881912850711523,pytorch_NN_0,Lyso PG 16:0,-H,9AA,negative,3
135,5.3840356,4.123799587817361,pytorch_NN_0,GM3 Ganglioside 18:0,-H,9AA,negative,3
136,5.048211,4.468823699864188,pytorch_NN_0,Ureidosuccinic acid,-H,9AA,negative,3
137,4.7908726,4.970731944203777,pytorch_NN_0,"4,5-Dihydroorotic acid",-H,9AA,negative,3
138,4.767048,3.602995538986097,pytorch_NN_0,Orotic acid,-H,9AA,negative,3
139,6.0002117,5.077807537596156,pytorch_NN_0,Uridine diphosphate glucuronic acid,-H,9AA,negative,3
140,3.2279031,2.4591754069110547,pytorch_NN_0,Creatine,-H,9AA,negative,3
141,3.1295173,4.52963964824184,pytorch_NN_0,Urocanic acid,-H,9AA,negative,3
142,3.811221,2.2674771999350427,pytorch_NN_0,SM d18:1-16:0,-H,9AA,negative,3
143,5.894476,5.311557557961862,pytorch_NN_0,Acetyl-CoA,-H,9AA,negative,3
144,5.0411277,5.992546007079303,pytorch_NN_0,Taurocholic acid,-H,9AA,negative,3
145,5.603237,5.15376747032566,pytorch_NN_0,"Nicotinamide adenine dinucleotide, reduced (NADH)",-H,9AA,negative,3
146,3.4214296,3.443186028353215,pytorch_NN_0,N-Acetylglucosamine,-H,9AA,negative,3
147,5.2099895,4.488955451051042,pytorch_NN_0,N-Acetylgalactosamine 6-phosphate,-H,9AA,negative,3
148,2.9375434,3.3680306592855205,pytorch_NN_0,4-Hydroxyproline,-H,9AA,negative,3
149,2.3645012,0.0,pytorch_NN_0,Orotic acid,+Cl,9AA,negative,3
150,2.6698682,0.0,pytorch_NN_0,Uridine diphosphate glucose,+Cl,9AA,negative,3
151,2.3831522,0.0,pytorch_NN_0,5-Hydroxyindoleacetic acid,+Cl,9AA,negative,3
152,2.7020512,0.0,pytorch_NN_0,Uridine diphosphate-N-acetylglucosamine,+Cl,9AA,negative,3
153,2.5885746,0.0,pytorch_NN_0,Uridine diphosphate,+Cl,9AA,negative,3
154,2.3895805,0.0,pytorch_NN_0,Thymine,+Cl,9AA,negative,3
155,2.7149634,0.0,pytorch_NN_0,Flavin mononucleotide,+Cl,9AA,negative,3
156,2.8184657,0.0,pytorch_NN_0,Pantetheine,+Cl,9AA,negative,3
157,2.7544298,0.0,pytorch_NN_0,Guanine,+Cl,9AA,negative,3
158,2.0979972,0.0,pytorch_NN_0,Butyric acid,+Cl,9AA,negative,3
159,2.4198194,0.0,pytorch_NN_0,3-Hydroxymethylglutaric acid,+Cl,9AA,negative,3
160,2.4400973,0.0,pytorch_NN_0,PE 18:0-20:4,+Cl,9AA,negative,3
161,2.514054,0.0,pytorch_NN_0,Nicotinamide ribotide,+Cl,9AA,negative,3
162,2.7704759,0.0,pytorch_NN_0,Ribulose,+Cl,9AA,negative,3
163,2.4300318,0.0,pytorch_NN_0,Ornithine,+Cl,9AA,negative,3
164,1.9593883,0.0,pytorch_NN_0,Glycine,+Cl,9AA,negative,3
165,2.4322147,0.0,pytorch_NN_0,Asparagine,+Cl,9AA,negative,3
166,2.2503612,0.0,pytorch_NN_0,Tyrosine,+Cl,9AA,negative,3
167,2.7365117,0.0,pytorch_NN_0,Folic acid,+Cl,9AA,negative,3
168,2.3038206,0.0,pytorch_NN_0,Acetoacetic acid,+Cl,9AA,negative,3
169,2.6717048,0.0,pytorch_NN_0,Cyclic adenosine monophosphate,+Cl,9AA,negative,3
170,1.9706924,0.0,pytorch_NN_0,Serotonin,+Cl,9AA,negative,3
171,2.1371179,0.0,pytorch_NN_0,Tryptophan,+Cl,9AA,negative,3
172,2.5473688,0.0,pytorch_NN_0,Glutathione,+Cl,9AA,negative,3
173,2.447187,0.0,pytorch_NN_0,Cytidine monophosphate,+Cl,9AA,negative,3
174,1.9755163,0.0,pytorch_NN_0,Methionine,+Cl,9AA,negative,3
175,2.9429433,0.0,pytorch_NN_0,S-Adenosylmethionine,+Cl,9AA,negative,3
176,4.960889,5.630456576161583,pytorch_NN_0,Uridine diphosphate glucose,-H,9AA,negative,4
177,4.285034,2.4740469582469,pytorch_NN_0,5-Hydroxyindoleacetic acid,-H,9AA,negative,4
178,4.0057936,4.476663614735782,pytorch_NN_0,Kynurenic acid,-H,9AA,negative,4
179,4.958156,6.029128849135831,pytorch_NN_0,Uridine diphosphate-N-acetylglucosamine,-H,9AA,negative,4
180,4.9562454,5.935435495502642,pytorch_NN_0,Uridine diphosphate,-H,9AA,negative,4
181,4.351716,3.828050696850258,pytorch_NN_0,Pantothenic acid,-H,9AA,negative,4
182,3.5073304,4.270315973022902,pytorch_NN_0,Thymine,-H,9AA,negative,4
183,4.9054155,4.4439848341450245,pytorch_NN_0,N-Acetylaspartylglutamic acid,-H,9AA,negative,4
184,5.4257736,5.533163212938402,pytorch_NN_0,Sulfo GalCer 18:0(2S-OH),-H,9AA,negative,4
185,5.210845,5.285725143766928,pytorch_NN_0,Palmitoyl-CoA,-H,9AA,negative,4
186,4.9749894,4.940991757315216,pytorch_NN_0,Flavin adenine dinucleotide,-H,9AA,negative,4
187,3.6289923,4.042163229224686,pytorch_NN_0,Glutamine,-H,9AA,negative,4
188,2.5860171,2.8448850221755446,pytorch_NN_0,Proline,-H,9AA,negative,4
189,2.819642,3.1713776789954284,pytorch_NN_0,Valine,-H,9AA,negative,4
190,3.4450269,3.4028146908018333,pytorch_NN_0,Guanine,-H,9AA,negative,4
191,4.054897,3.751006390785782,pytorch_NN_0,3-Hydroxyanthranilic acid,-H,9AA,negative,4
192,3.713453,2.905473757203187,pytorch_NN_0,PE 18:0-20:4,-H,9AA,negative,4
193,2.4601932,0.0,pytorch_NN_0,Dihydroxyacetone,+Cl,9AA,negative,4
194,2.286094,0.0,pytorch_NN_0,Pyruvic acid,+Cl,9AA,negative,4
195,1.29758,0.0,pytorch_NN_0,Cholesteryl acetate,+Cl,9AA,negative,4
196,2.209498,0.0,pytorch_NN_0,Melatonin,+Cl,9AA,negative,4
197,2.6290603,0.0,pytorch_NN_0,Biotin,+Cl,9AA,negative,4
198,1.8484199,0.0,pytorch_NN_0,alpha-tocopherol,+Cl,9AA,negative,4
199,2.508586,0.0,pytorch_NN_0,Cystine,+Cl,9AA,negative,4
200,2.094048,0.0,pytorch_NN_0,Homocysteine,+Cl,9AA,negative,4
201,2.829581,0.0,pytorch_NN_0,Cytidine,+Cl,9AA,negative,4
202,2.015039,0.0,pytorch_NN_0,Niacinamide,+Cl,9AA,negative,4
203,2.0348544,0.0,pytorch_NN_0,Cysteine,+Cl,9AA,negative,4
204,2.4209557,0.0,pytorch_NN_0,MG 18:1,+Cl,9AA,negative,4
205,1.4437922,0.0,pytorch_NN_0,Acetylcholine,+Cl,9AA,negative,4
206,1.4726996,0.0,pytorch_NN_0,Phylloquinone,+Cl,9AA,negative,4
207,1.2183588,0.0,pytorch_NN_0,Cholecalciferol,+Cl,9AA,negative,4
208,2.8081546,0.0,pytorch_NN_0,Nicotinamide riboside,+Cl,9AA,negative,4
209,2.0631573,0.0,pytorch_NN_0,Estradiol,+Cl,9AA,negative,4
210,2.4476726,0.0,pytorch_NN_0,Retinoic acid,+Cl,9AA,negative,4
211,2.4541905,0.0,pytorch_NN_0,Palmitic acid,+Cl,9AA,negative,4
212,2.5018575,0.0,pytorch_NN_0,Propionylcarnitine,+Cl,9AA,negative,4
213,1.948801,0.0,pytorch_NN_0,Spermidine,+Cl,9AA,negative,4
214,1.2245533,0.0,pytorch_NN_0,Cholesterol,+Cl,9AA,negative,4
215,1.7533349,0.0,pytorch_NN_0,Putrescine,+Cl,9AA,negative,4
216,2.3785229,0.0,pytorch_NN_0,Agmatine,+Cl,9AA,negative,4
217,2.8771439,0.0,pytorch_NN_0,Taurine,[M]-,9AA,negative,4
218,4.136442,0.0,pytorch_NN_0,Adenosine diphosphate,[M]-,9AA,negative,4
219,2.945335,0.0,pytorch_NN_0,Glutamic acid,[M]-,9AA,negative,4
220,3.6316583,4.508827118939941,pytorch_NN_0,Uracil,-H,9AA,negative,5
221,3.5673945,3.099428103824812,pytorch_NN_0,Pantetheine,-H,9AA,negative,5
222,4.530844,1.9890584426069615,pytorch_NN_0,Glucosyl cholesterol,-H,9AA,negative,5
223,3.8869627,3.497185903018444,pytorch_NN_0,Glucose,-H,9AA,negative,5
224,3.8926623,2.659773980980071,pytorch_NN_0,myo-Inositol,-H,9AA,negative,5
225,3.8813722,2.514232555669227,pytorch_NN_0,Ribulose,-H,9AA,negative,5
226,4.38363,2.4949832219523262,pytorch_NN_0,Kynurenine,-H,9AA,negative,5
227,2.6129277,2.2461291256634364,pytorch_NN_0,Cer d8:1/22:0 Cer,-H,9AA,negative,5
228,4.325979,3.638419294964911,pytorch_NN_0,Prostaglandin E1,-H,9AA,negative,5
229,3.317026,3.1028568508320484,pytorch_NN_0,Phenylalanine,-H,9AA,negative,5
230,3.3777235,2.677103883488091,pytorch_NN_0,Epinephrine,-H,9AA,negative,5
231,3.7174833,2.254812102017839,pytorch_NN_0,Ornithine,-H,9AA,negative,5
232,3.3896523,1.7817697815048323,pytorch_NN_0,Glycine,-H,9AA,negative,5
233,4.1614547,3.055972327319788,pytorch_NN_0,Asparagine,-H,9AA,negative,5
234,4.2569666,2.730207868451544,pytorch_NN_0,L-Dopa,-H,9AA,negative,5
235,3.878831,2.131818765774426,pytorch_NN_0,Tyrosine,-H,9AA,negative,5
236,3.246956,2.6664941592236446,pytorch_NN_0,Dopamine,-H,9AA,negative,5
237,2.5493572,0.0,pytorch_NN_0,CAR 16:0,+Cl,9AA,negative,5
238,1.9232312,0.0,pytorch_NN_0,Choline,+Cl,9AA,negative,5
239,3.8225012,0.0,pytorch_NN_0,Malic acid,[M]-,9AA,negative,5
240,4.376005,0.0,pytorch_NN_0,Oxalacetic acid,[M]-,9AA,negative,5
241,3.758925,0.0,pytorch_NN_0,N-Acetylaspartic acid,[M]-,9AA,negative,5
242,3.670823,0.0,pytorch_NN_0,Ascorbic acid,[M]-,9AA,negative,5
243,4.4430943,0.0,pytorch_NN_0,cis-Aconitic acid,[M]-,9AA,negative,5
244,4.0685587,0.0,pytorch_NN_0,Citric acid,[M]-,9AA,negative,5
245,4.2161293,0.0,pytorch_NN_0,6-Phosphogluconic acid,[M]-,9AA,negative,5
246,4.199899,0.0,pytorch_NN_0,3-Phosphoglyceric acid,[M]-,9AA,negative,5
247,3.7174163,0.0,pytorch_NN_0,Lyso PS 17:1,[M]-,9AA,negative,5
248,4.560293,0.0,pytorch_NN_0,Phosphoenolpyruvic acid,[M]-,9AA,negative,5
249,4.1399,0.0,pytorch_NN_0,Dihydroxyacetone phosphate,[M]-,9AA,negative,5
250,3.6534884,0.0,pytorch_NN_0,Uric acid,[M]-,9AA,negative,5
251,3.3035836,0.0,pytorch_NN_0,Carnosine,[M]-,9AA,negative,5
252,3.3998318,0.0,pytorch_NN_0,Cholic acid,[M]-,9AA,negative,5
253,3.2029898,0.0,pytorch_NN_0,Aspartic acid,[M]-,9AA,negative,5
254,3.467481,0.0,pytorch_NN_0,PS (POPS) 16:0-18:1,[M]-,9AA,negative,5
255,3.1872873,0.0,pytorch_NN_0,Citrulline,[M]-,9AA,negative,5
256,2.948234,0.0,pytorch_NN_0,Serine,[M]-,9AA,negative,5
257,2.832182,0.0,pytorch_NN_0,gamma-Aminobutyric acid,[M]-,9AA,negative,5
258,3.2006938,0.0,pytorch_NN_0,Adenine,[M]-,9AA,negative,5
259,3.3314724,0.0,pytorch_NN_0,Lyso PE 18:0,[M]-,9AA,negative,5
260,3.272994,0.0,pytorch_NN_0,Xanthine,[M]-,9AA,negative,5
261,3.0826147,0.0,pytorch_NN_0,Histidine,[M]-,9AA,negative,5
262,4.146905,0.0,pytorch_NN_0,Oxidized glutathione,[M]-,9AA,negative,5
263,3.1557982,0.0,pytorch_NN_0,Pyridoxine,[M]-,9AA,negative,5
264,3.349156,3.1768727777249426,pytorch_NN_0,Uridine,-H,9AA,negative,6
265,2.7791224,2.4235345428379342,pytorch_NN_0,Histamine,-H,9AA,negative,6
266,4.363217,5.607552830330284,pytorch_NN_0,Adenosine monophosphate,-H,9AA,negative,6
267,3.138831,2.41442478840722,pytorch_NN_0,Tryptophan,-H,9AA,negative,6
268,4.0918865,3.836147576475278,pytorch_NN_0,Glutathione,-H,9AA,negative,6
269,3.7300577,3.9279518050439046,pytorch_NN_0,Riboflavin,-H,9AA,negative,6
270,2.893102,2.7870869198414447,pytorch_NN_0,Methionine,-H,9AA,negative,6
271,3.1230087,1.7557578089672088,pytorch_NN_0,Melatonin,-H,9AA,negative,6
272,3.6664996,3.0412610344968245,pytorch_NN_0,Cystine,-H,9AA,negative,6
273,3.984206,4.298180315750183,pytorch_NN_0,S-Adenosylhomocysteine,-H,9AA,negative,6
274,3.3483036,3.0660730662818927,pytorch_NN_0,Cytidine,-H,9AA,negative,6
275,3.0055637,2.641369768140955,pytorch_NN_0,Cysteine,-H,9AA,negative,6
276,3.0186408,2.2821079047754718,pytorch_NN_0,Uric acid,+Cl,9AA,negative,6
277,3.1002364,2.847220207103892,pytorch_NN_0,PA 16:0-18:1,+Cl,9AA,negative,6
278,2.9267254,2.047133143515578,pytorch_NN_0,Glucose 6-phosphate,+Cl,9AA,negative,6
279,2.799691,1.9390810931014184,pytorch_NN_0,Glycerol 3-phosphate,+Cl,9AA,negative,6
280,3.4195883,0.0,pytorch_NN_0,PA 16:0-18:1,[M]-,9AA,negative,6
281,3.8521671,0.0,pytorch_NN_0,2-Oxoglutaric acid,[M]-,9AA,negative,6
282,3.7041287,0.0,pytorch_NN_0,Lyso PI 17:1,[M]-,9AA,negative,6
283,3.193074,0.0,pytorch_NN_0,PG 16:0-18:1,[M]-,9AA,negative,6
284,4.334213,0.0,pytorch_NN_0,"Fructose 1,6-bisphosphate",[M]-,9AA,negative,6
285,3.9500258,0.0,pytorch_NN_0,Myo-inositol 1-phosphate,[M]-,9AA,negative,6
286,3.8338742,0.0,pytorch_NN_0,Malonic acid,[M]-,9AA,negative,6
287,3.6448023,0.0,pytorch_NN_0,PI 16:0-18:1,[M]-,9AA,negative,6
288,3.7621465,0.0,pytorch_NN_0,Fumaric acid,[M]-,9AA,negative,6
289,3.7333856,0.0,pytorch_NN_0,Succinic acid,[M]-,9AA,negative,6
290,3.6560628,0.0,pytorch_NN_0,Glycerol 3-phosphate,[M]-,9AA,negative,6
291,3.8935854,0.0,pytorch_NN_0,Ribulose 5-phosphate,[M]-,9AA,negative,6
292,3.5115788,0.0,pytorch_NN_0,Lyso PA 18:1,[M]-,9AA,negative,6
293,3.164248,0.0,pytorch_NN_0,Argininosuccinic acid,[M]-,9AA,negative,6
294,2.9917126,0.0,pytorch_NN_0,Quinolinic acid,[M]-,9AA,negative,6
295,3.1902149,0.0,pytorch_NN_0,Glucosamine 6-phosphate,[M]-,9AA,negative,6
296,2.7614708,0.0,pytorch_NN_0,Hypoxanthine,[M]-,9AA,negative,6
297,2.7925842,0.0,pytorch_NN_0,Arginine,[M]-,9AA,negative,6
298,4.353074,0.0,pytorch_NN_0,Coenzyme A,[M]-,9AA,negative,6
299,2.8432543,0.0,pytorch_NN_0,Cytosine,[M]-,9AA,negative,6
300,2.5425174,0.0,pytorch_NN_0,Creatinine,[M]-,9AA,negative,6
301,3.0904932,0.0,pytorch_NN_0,Phosphocreatine,[M]-,9AA,negative,6
