,observed_value,prediction,regressor,name_short,adduct,matrix,polarity,fold
51,5.087021412007154,4.069553960128503,MLP_0,Glucose 6-phosphate,-H,9AA,negative,1
52,3.6014676006840505,3.984666612265063,MLP_0,Serine,-H,9AA,negative,1
53,2.971589091277522,3.944153145641063,MLP_0,gamma-Aminobutyric acid,-H,9AA,negative,1
54,3.508502825546985,3.989721649632165,MLP_0,GlcCer d18:1/18:0,-H,9AA,negative,1
55,3.40681419340028,4.138315897892619,MLP_0,Adenine,-H,9AA,negative,1
56,5.33188795094239,3.9867951156808927,MLP_0,Lyso PE 18:0,-H,9AA,negative,1
57,4.861136433937232,4.041441035874252,MLP_0,Xanthine,-H,9AA,negative,1
58,4.078243606162822,3.909809590419079,MLP_0,Histidine,-H,9AA,negative,1
59,5.544729838944959,4.013544112342589,MLP_0,Oxidized glutathione,-H,9AA,negative,1
60,3.77568616081301,3.941852591357017,MLP_0,Pyridoxine,-H,9AA,negative,1
61,0.0,3.981308581297901,MLP_0,Retinoic acid,-H,9AA,negative,1
62,0.0,3.956073927355871,MLP_0,Palmitic acid,-H,9AA,negative,1
63,0.0,3.9814352771080537,MLP_0,Agmatine,-H,9AA,negative,1
64,0.0,3.942127609912642,MLP_0,Choline,-H,9AA,negative,1
65,0.0,2.352626104967738,MLP_0,Malic acid,+Cl,9AA,negative,1
66,0.0,2.5415000302915445,MLP_0,Oxalacetic acid,+Cl,9AA,negative,1
67,0.0,2.4141655182273345,MLP_0,N-Acetylaspartic acid,+Cl,9AA,negative,1
68,0.0,2.3185393800415848,MLP_0,Ascorbic acid,+Cl,9AA,negative,1
69,0.0,2.6306134801523093,MLP_0,cis-Aconitic acid,+Cl,9AA,negative,1
70,0.0,2.952391896664025,MLP_0,Citric acid,+Cl,9AA,negative,1
71,0.0,2.443445458733183,MLP_0,Adenosine diphosphate,+Cl,9AA,negative,1
72,0.0,2.321395522893077,MLP_0,6-Phosphogluconic acid,+Cl,9AA,negative,1
73,0.0,2.407511652971248,MLP_0,3-Phosphoglyceric acid,+Cl,9AA,negative,1
74,0.0,2.31634563037786,MLP_0,Phosphoenolpyruvic acid,+Cl,9AA,negative,1
75,0.0,2.3454671928919426,MLP_0,Dihydroxyacetone phosphate,+Cl,9AA,negative,1
76,0.0,2.449719120900505,MLP_0,Cholic acid,+Cl,9AA,negative,1
77,0.0,2.2015378787798228,MLP_0,Aspartic acid,+Cl,9AA,negative,1
78,0.0,2.775203543217265,MLP_0,Serine,+Cl,9AA,negative,1
79,0.0,2.5505089076542684,MLP_0,gamma-Aminobutyric acid,+Cl,9AA,negative,1
80,0.0,2.475966224658692,MLP_0,Lyso PE 18:0,+Cl,9AA,negative,1
81,0.0,2.2139055732582134,MLP_0,Histidine,+Cl,9AA,negative,1
82,0.0,2.4424290893509166,MLP_0,Oxidized glutathione,+Cl,9AA,negative,1
83,0.0,2.441840481206674,MLP_0,Argininosuccinic acid,+Cl,9AA,negative,1
84,0.0,2.246970249151818,MLP_0,Quinolinic acid,+Cl,9AA,negative,1
85,0.0,2.4160389913095703,MLP_0,Hypoxanthine,+Cl,9AA,negative,1
86,0.0,3.143615248435657,MLP_0,Coenzyme A,+Cl,9AA,negative,1
87,0.0,2.603760952453691,MLP_0,Creatinine,+Cl,9AA,negative,1
88,5.187259868417889,4.043640578640493,MLP_0,Myo-inositol 1-phosphate,-H,9AA,negative,2
89,4.851807597865303,4.012942867059242,MLP_0,Malonic acid,-H,9AA,negative,2
90,4.987449242191788,4.036410583959054,MLP_0,PI 16:0-18:1,-H,9AA,negative,2
91,4.78146499660177,4.031795196294154,MLP_0,Succinic acid,-H,9AA,negative,2
92,4.723556475765371,4.045089413484241,MLP_0,Glycerol 3-phosphate,-H,9AA,negative,2
93,4.865973351827255,4.057772063623055,MLP_0,Ribulose 5-phosphate,-H,9AA,negative,2
94,4.714115980594938,4.057332205325324,MLP_0,Gluconic acid,-H,9AA,negative,2
95,4.279287089640111,4.052286183594463,MLP_0,Mevalonic acid,-H,9AA,negative,2
96,4.443890343962045,4.057363824344544,MLP_0,Argininosuccinic acid,-H,9AA,negative,2
97,4.404749585288414,4.033463485415696,MLP_0,Quinolinic acid,-H,9AA,negative,2
98,4.8677908785114905,4.042961322967675,MLP_0,Glucosamine 6-phosphate,-H,9AA,negative,2
99,3.588718548033654,4.034641147741464,MLP_0,Hypoxanthine,-H,9AA,negative,2
100,3.781504416337404,4.036851948408935,MLP_0,Arginine,-H,9AA,negative,2
101,3.8008710262539327,4.221202467069269,MLP_0,Coenzyme A,-H,9AA,negative,2
102,2.5329693079368925,4.017840611429346,MLP_0,Cytosine,-H,9AA,negative,2
103,3.328813314275123,4.053314675498651,MLP_0,Creatinine,-H,9AA,negative,2
104,3.4808243581367546,4.028852379190558,MLP_0,Phosphocreatine,-H,9AA,negative,2
105,0.0,2.3070016613739037,MLP_0,2-Oxoglutaric acid,+Cl,9AA,negative,2
106,0.0,2.853958410247836,MLP_0,Lyso PI 17:1,+Cl,9AA,negative,2
107,0.0,2.4138953961127263,MLP_0,PG 16:0-18:1,+Cl,9AA,negative,2
108,0.0,2.5536190965093915,MLP_0,"Fructose 1,6-bisphosphate",+Cl,9AA,negative,2
109,0.0,2.3687472866043504,MLP_0,Malonic acid,+Cl,9AA,negative,2
110,0.0,2.183904505627157,MLP_0,PI 16:0-18:1,+Cl,9AA,negative,2
111,0.0,3.077628039814416,MLP_0,Fumaric acid,+Cl,9AA,negative,2
112,0.0,2.2757046789117985,MLP_0,Succinic acid,+Cl,9AA,negative,2
113,0.0,2.4619972949555606,MLP_0,Gluconic acid,+Cl,9AA,negative,2
114,0.0,2.554457269990723,MLP_0,Cardiolipin 18:1,+Cl,9AA,negative,2
115,0.0,2.1844257576211685,MLP_0,PI(5)P 18:1,+Cl,9AA,negative,2
116,0.0,2.2445494644414725,MLP_0,Lyso PG 16:0,+Cl,9AA,negative,2
117,0.0,2.4800772415263963,MLP_0,Ureidosuccinic acid,+Cl,9AA,negative,2
118,0.0,2.7737112704201032,MLP_0,Creatine,+Cl,9AA,negative,2
119,0.0,2.3297678319276023,MLP_0,Nicotinic acid,+Cl,9AA,negative,2
120,0.0,2.630189004500993,MLP_0,Acetyl-CoA,+Cl,9AA,negative,2
121,0.0,2.183899110009789,MLP_0,Taurocholic acid,+Cl,9AA,negative,2
122,0.0,2.436602788189373,MLP_0,"Nicotinamide adenine dinucleotide, reduced (NADH)",+Cl,9AA,negative,2
123,0.0,2.259866933470677,MLP_0,Nicotinamide adenine dinucleotide (NAD),+Cl,9AA,negative,2
124,0.0,2.249813034890869,MLP_0,N-Acetylgalactosamine 6-phosphate,+Cl,9AA,negative,2
125,0.0,2.4299259215044886,MLP_0,Sulfo GalCer 18:0(2S-OH),+Cl,9AA,negative,2
126,0.0,2.184165806275257,MLP_0,Tetrahydrofolic acid,+Cl,9AA,negative,2
127,0.0,2.840299269951376,MLP_0,Palmitoyl-CoA,+Cl,9AA,negative,2
128,0.0,2.572609016631318,MLP_0,Flavin adenine dinucleotide,+Cl,9AA,negative,2
129,0.0,2.1836053626848475,MLP_0,Thiamine,+Cl,9AA,negative,2
130,0.0,2.328646297856395,MLP_0,Proline,+Cl,9AA,negative,2
131,0.0,2.224236788237006,MLP_0,Valine,+Cl,9AA,negative,2
132,3.1003127042707237,4.119203836420893,MLP_0,Cardiolipin 18:1,-H,9AA,negative,3
133,4.65996293410366,3.86612987504968,MLP_0,PI(5)P 18:1,-H,9AA,negative,3
134,5.881912850711523,4.022728734241332,MLP_0,Lyso PG 16:0,-H,9AA,negative,3
135,4.123799587817361,3.942536179075031,MLP_0,GM3 Ganglioside 18:0,-H,9AA,negative,3
136,4.468823699864188,4.155288978213066,MLP_0,Ureidosuccinic acid,-H,9AA,negative,3
137,4.970731944203777,3.8557148948870177,MLP_0,"4,5-Dihydroorotic acid",-H,9AA,negative,3
138,3.602995538986097,3.9010789512274258,MLP_0,Orotic acid,-H,9AA,negative,3
139,5.077807537596156,4.024409951233478,MLP_0,Uridine diphosphate glucuronic acid,-H,9AA,negative,3
140,2.4591754069110547,4.062634312567666,MLP_0,Creatine,-H,9AA,negative,3
141,4.52963964824184,4.0480456173295485,MLP_0,Urocanic acid,-H,9AA,negative,3
142,2.2674771999350427,4.061252217586993,MLP_0,SM d18:1-16:0,-H,9AA,negative,3
143,5.311557557961862,4.097713055892775,MLP_0,Acetyl-CoA,-H,9AA,negative,3
144,5.992546007079303,3.895477411929877,MLP_0,Taurocholic acid,-H,9AA,negative,3
145,5.15376747032566,4.1564012725044455,MLP_0,"Nicotinamide adenine dinucleotide, reduced (NADH)",-H,9AA,negative,3
146,3.443186028353215,4.0604272988097,MLP_0,N-Acetylglucosamine,-H,9AA,negative,3
147,4.488955451051042,3.8634948562649214,MLP_0,N-Acetylgalactosamine 6-phosphate,-H,9AA,negative,3
148,3.3680306592855205,4.047305964659754,MLP_0,4-Hydroxyproline,-H,9AA,negative,3
149,0.0,2.22744945274017,MLP_0,Orotic acid,+Cl,9AA,negative,3
150,0.0,2.2737813268278204,MLP_0,Uridine diphosphate glucose,+Cl,9AA,negative,3
151,0.0,2.3992840856237483,MLP_0,5-Hydroxyindoleacetic acid,+Cl,9AA,negative,3
152,0.0,2.684832992188781,MLP_0,Uridine diphosphate-N-acetylglucosamine,+Cl,9AA,negative,3
153,0.0,2.685692994299319,MLP_0,Uridine diphosphate,+Cl,9AA,negative,3
154,0.0,2.9223544276028397,MLP_0,Thymine,+Cl,9AA,negative,3
155,0.0,2.454158560625088,MLP_0,Flavin mononucleotide,+Cl,9AA,negative,3
156,0.0,2.821265376286033,MLP_0,Pantetheine,+Cl,9AA,negative,3
157,0.0,2.3503226178751344,MLP_0,Guanine,+Cl,9AA,negative,3
158,0.0,2.2354638590277305,MLP_0,Butyric acid,+Cl,9AA,negative,3
159,0.0,2.6773658637059192,MLP_0,3-Hydroxymethylglutaric acid,+Cl,9AA,negative,3
160,0.0,2.206287304313859,MLP_0,PE 18:0-20:4,+Cl,9AA,negative,3
161,0.0,2.436201340458293,MLP_0,Nicotinamide ribotide,+Cl,9AA,negative,3
162,0.0,2.544178595142336,MLP_0,Ribulose,+Cl,9AA,negative,3
163,0.0,2.377612114382253,MLP_0,Ornithine,+Cl,9AA,negative,3
164,0.0,2.3564562117053223,MLP_0,Glycine,+Cl,9AA,negative,3
165,0.0,2.512866540707176,MLP_0,Asparagine,+Cl,9AA,negative,3
166,0.0,2.2092453528566787,MLP_0,Tyrosine,+Cl,9AA,negative,3
167,0.0,2.2156646630969723,MLP_0,Folic acid,+Cl,9AA,negative,3
168,0.0,2.640991403725034,MLP_0,Acetoacetic acid,+Cl,9AA,negative,3
169,0.0,2.3969031895271007,MLP_0,Cyclic adenosine monophosphate,+Cl,9AA,negative,3
170,0.0,2.2078136116269227,MLP_0,Serotonin,+Cl,9AA,negative,3
171,0.0,2.233297715388645,MLP_0,Tryptophan,+Cl,9AA,negative,3
172,0.0,2.47337502662891,MLP_0,Glutathione,+Cl,9AA,negative,3
173,0.0,2.2626812201730564,MLP_0,Cytidine monophosphate,+Cl,9AA,negative,3
174,0.0,2.2384967888522977,MLP_0,Methionine,+Cl,9AA,negative,3
175,0.0,2.2726090327208635,MLP_0,S-Adenosylmethionine,+Cl,9AA,negative,3
176,5.630456576161583,4.095455436677938,MLP_0,Uridine diphosphate glucose,-H,9AA,negative,4
177,2.4740469582469,4.13560416507238,MLP_0,5-Hydroxyindoleacetic acid,-H,9AA,negative,4
178,4.476663614735782,4.093756164897597,MLP_0,Kynurenic acid,-H,9AA,negative,4
179,6.029128849135831,3.876026869085072,MLP_0,Uridine diphosphate-N-acetylglucosamine,-H,9AA,negative,4
180,5.935435495502642,3.874704263936583,MLP_0,Uridine diphosphate,-H,9AA,negative,4
181,3.828050696850258,4.069682206206595,MLP_0,Pantothenic acid,-H,9AA,negative,4
182,4.270315973022902,3.698585972138094,MLP_0,Thymine,-H,9AA,negative,4
183,4.4439848341450245,4.057892842155766,MLP_0,N-Acetylaspartylglutamic acid,-H,9AA,negative,4
184,5.533163212938402,4.16458343358863,MLP_0,Sulfo GalCer 18:0(2S-OH),-H,9AA,negative,4
185,5.285725143766928,3.7484638505800234,MLP_0,Palmitoyl-CoA,-H,9AA,negative,4
186,4.940991757315216,3.964316515265475,MLP_0,Flavin adenine dinucleotide,-H,9AA,negative,4
187,4.042163229224686,4.09957118020642,MLP_0,Glutamine,-H,9AA,negative,4
188,2.8448850221755446,4.093292092766628,MLP_0,Proline,-H,9AA,negative,4
189,3.1713776789954284,4.09214323531236,MLP_0,Valine,-H,9AA,negative,4
190,3.4028146908018333,4.100073516580119,MLP_0,Guanine,-H,9AA,negative,4
191,3.751006390785782,4.090462770161422,MLP_0,3-Hydroxyanthranilic acid,-H,9AA,negative,4
192,2.905473757203187,4.057141511822913,MLP_0,PE 18:0-20:4,-H,9AA,negative,4
193,0.0,2.305755604629756,MLP_0,Dihydroxyacetone,+Cl,9AA,negative,4
194,0.0,2.4897866145870213,MLP_0,Pyruvic acid,+Cl,9AA,negative,4
195,0.0,2.3511780280896986,MLP_0,Cholesteryl acetate,+Cl,9AA,negative,4
196,0.0,2.4390100907179137,MLP_0,Melatonin,+Cl,9AA,negative,4
197,0.0,2.4794475850255733,MLP_0,Biotin,+Cl,9AA,negative,4
198,0.0,2.4467316553620018,MLP_0,alpha-tocopherol,+Cl,9AA,negative,4
199,0.0,2.5981562390105277,MLP_0,Cystine,+Cl,9AA,negative,4
200,0.0,2.164521665101018,MLP_0,Homocysteine,+Cl,9AA,negative,4
201,0.0,2.2168935097302507,MLP_0,Cytidine,+Cl,9AA,negative,4
202,0.0,2.26116500383544,MLP_0,Niacinamide,+Cl,9AA,negative,4
203,0.0,2.481604599831644,MLP_0,Cysteine,+Cl,9AA,negative,4
204,0.0,2.1941285687999708,MLP_0,MG 18:1,+Cl,9AA,negative,4
205,0.0,2.459049065238135,MLP_0,Acetylcholine,+Cl,9AA,negative,4
206,0.0,2.830564255233566,MLP_0,Phylloquinone,+Cl,9AA,negative,4
207,0.0,2.4794104987112284,MLP_0,Cholecalciferol,+Cl,9AA,negative,4
208,0.0,2.429162860381208,MLP_0,Nicotinamide riboside,+Cl,9AA,negative,4
209,0.0,2.4621875004406277,MLP_0,Estradiol,+Cl,9AA,negative,4
210,0.0,2.49169423294254,MLP_0,Retinoic acid,+Cl,9AA,negative,4
211,0.0,2.496861075835181,MLP_0,Palmitic acid,+Cl,9AA,negative,4
212,0.0,2.4799378430684853,MLP_0,Propionylcarnitine,+Cl,9AA,negative,4
213,0.0,2.4218809050585435,MLP_0,Spermidine,+Cl,9AA,negative,4
214,0.0,2.4852013147904195,MLP_0,Cholesterol,+Cl,9AA,negative,4
215,0.0,2.4836946329410203,MLP_0,Putrescine,+Cl,9AA,negative,4
216,0.0,2.1893632689445406,MLP_0,Agmatine,+Cl,9AA,negative,4
217,0.0,4.00470677345921,MLP_0,Taurine,[M]-,9AA,negative,4
218,0.0,4.0417534747839845,MLP_0,Adenosine diphosphate,[M]-,9AA,negative,4
219,0.0,3.959798400832208,MLP_0,Glutamic acid,[M]-,9AA,negative,4
220,4.508827118939941,4.309402876400975,MLP_0,Uracil,-H,9AA,negative,5
221,3.099428103824812,4.480462129533294,MLP_0,Pantetheine,-H,9AA,negative,5
222,1.9890584426069615,4.435932344104857,MLP_0,Glucosyl cholesterol,-H,9AA,negative,5
223,3.497185903018444,4.303177302470481,MLP_0,Glucose,-H,9AA,negative,5
224,2.659773980980071,4.257296124181283,MLP_0,myo-Inositol,-H,9AA,negative,5
225,2.514232555669227,4.303875886568338,MLP_0,Ribulose,-H,9AA,negative,5
226,2.4949832219523262,4.41115389705531,MLP_0,Kynurenine,-H,9AA,negative,5
227,2.2461291256634364,4.286880590818136,MLP_0,Cer d8:1/22:0 Cer,-H,9AA,negative,5
228,3.638419294964911,4.275827754505962,MLP_0,Prostaglandin E1,-H,9AA,negative,5
229,3.1028568508320484,4.302510599812358,MLP_0,Phenylalanine,-H,9AA,negative,5
230,2.677103883488091,4.251327754102615,MLP_0,Epinephrine,-H,9AA,negative,5
231,2.254812102017839,4.258199718148718,MLP_0,Ornithine,-H,9AA,negative,5
232,1.7817697815048323,4.268321010458721,MLP_0,Glycine,-H,9AA,negative,5
233,3.055972327319788,4.289661304814358,MLP_0,Asparagine,-H,9AA,negative,5
234,2.730207868451544,4.287109894667357,MLP_0,L-Dopa,-H,9AA,negative,5
235,2.131818765774426,4.254030961659294,MLP_0,Tyrosine,-H,9AA,negative,5
236,2.6664941592236446,4.884112231468679,MLP_0,Dopamine,-H,9AA,negative,5
237,0.0,2.475414769540992,MLP_0,CAR 16:0,+Cl,9AA,negative,5
238,0.0,2.666391113740833,MLP_0,Choline,+Cl,9AA,negative,5
239,0.0,3.3983405694368813,MLP_0,Malic acid,[M]-,9AA,negative,5
240,0.0,4.054493187292357,MLP_0,Oxalacetic acid,[M]-,9AA,negative,5
241,0.0,3.725824286739375,MLP_0,N-Acetylaspartic acid,[M]-,9AA,negative,5
242,0.0,3.1933655516541664,MLP_0,Ascorbic acid,[M]-,9AA,negative,5
243,0.0,4.13819551636866,MLP_0,cis-Aconitic acid,[M]-,9AA,negative,5
244,0.0,4.418950018304925,MLP_0,Citric acid,[M]-,9AA,negative,5
245,0.0,3.24412451698425,MLP_0,6-Phosphogluconic acid,[M]-,9AA,negative,5
246,0.0,3.69690574265087,MLP_0,3-Phosphoglyceric acid,[M]-,9AA,negative,5
247,0.0,3.178944888200731,MLP_0,Lyso PS 17:1,[M]-,9AA,negative,5
248,0.0,3.1648477131242747,MLP_0,Phosphoenolpyruvic acid,[M]-,9AA,negative,5
249,0.0,3.3628109684097383,MLP_0,Dihydroxyacetone phosphate,[M]-,9AA,negative,5
250,0.0,2.927999401746488,MLP_0,Uric acid,[M]-,9AA,negative,5
251,0.0,3.9153839339899337,MLP_0,Carnosine,[M]-,9AA,negative,5
252,0.0,3.946681349385588,MLP_0,Cholic acid,[M]-,9AA,negative,5
253,0.0,3.0677294351147903,MLP_0,Aspartic acid,[M]-,9AA,negative,5
254,0.0,3.638554707616087,MLP_0,PS (POPS) 16:0-18:1,[M]-,9AA,negative,5
255,0.0,3.177664280426292,MLP_0,Citrulline,[M]-,9AA,negative,5
256,0.0,4.256327193506928,MLP_0,Serine,[M]-,9AA,negative,5
257,0.0,4.063457893164932,MLP_0,gamma-Aminobutyric acid,[M]-,9AA,negative,5
258,0.0,4.596868184536123,MLP_0,Adenine,[M]-,9AA,negative,5
259,0.0,3.983863602169184,MLP_0,Lyso PE 18:0,[M]-,9AA,negative,5
260,0.0,3.7550271193486746,MLP_0,Xanthine,[M]-,9AA,negative,5
261,0.0,2.970115436375743,MLP_0,Histidine,[M]-,9AA,negative,5
262,0.0,3.931846307515919,MLP_0,Oxidized glutathione,[M]-,9AA,negative,5
263,0.0,4.07900940032045,MLP_0,Pyridoxine,[M]-,9AA,negative,5
264,3.176872777724943,4.2418152626592205,MLP_0,Uridine,-H,9AA,negative,6
265,2.4235345428379342,4.069707406990155,MLP_0,Histamine,-H,9AA,negative,6
266,5.607552830330284,4.10747370011349,MLP_0,Adenosine monophosphate,-H,9AA,negative,6
267,2.41442478840722,4.195681623746926,MLP_0,Tryptophan,-H,9AA,negative,6
268,3.836147576475278,4.247611953784375,MLP_0,Glutathione,-H,9AA,negative,6
269,3.9279518050439046,4.247667430352683,MLP_0,Riboflavin,-H,9AA,negative,6
270,2.7870869198414447,4.216395958771786,MLP_0,Methionine,-H,9AA,negative,6
271,1.7557578089672088,4.216239476361619,MLP_0,Melatonin,-H,9AA,negative,6
272,3.0412610344968245,4.004332306065568,MLP_0,Cystine,-H,9AA,negative,6
273,4.298180315750183,4.223621092199118,MLP_0,S-Adenosylhomocysteine,-H,9AA,negative,6
274,3.0660730662818927,4.254541980994024,MLP_0,Cytidine,-H,9AA,negative,6
275,2.641369768140955,4.247177923960091,MLP_0,Cysteine,-H,9AA,negative,6
276,2.2821079047754718,2.0766187339285227,MLP_0,Uric acid,+Cl,9AA,negative,6
277,2.847220207103892,2.1818764573657203,MLP_0,PA 16:0-18:1,+Cl,9AA,negative,6
278,2.047133143515578,2.3251766595328456,MLP_0,Glucose 6-phosphate,+Cl,9AA,negative,6
279,1.9390810931014184,2.485681626332228,MLP_0,Glycerol 3-phosphate,+Cl,9AA,negative,6
280,0.0,2.715086543383276,MLP_0,PA 16:0-18:1,[M]-,9AA,negative,6
281,0.0,2.6856315283084005,MLP_0,2-Oxoglutaric acid,[M]-,9AA,negative,6
282,0.0,4.143860118858577,MLP_0,Lyso PI 17:1,[M]-,9AA,negative,6
283,0.0,3.8210097661778,MLP_0,PG 16:0-18:1,[M]-,9AA,negative,6
284,0.0,4.078740697695287,MLP_0,"Fructose 1,6-bisphosphate",[M]-,9AA,negative,6
285,0.0,3.19714668372048,MLP_0,Myo-inositol 1-phosphate,[M]-,9AA,negative,6
286,0.0,3.651738024342964,MLP_0,Malonic acid,[M]-,9AA,negative,6
287,0.0,2.985457892802321,MLP_0,PI 16:0-18:1,[M]-,9AA,negative,6
288,0.0,4.22000511393951,MLP_0,Fumaric acid,[M]-,9AA,negative,6
289,0.0,3.406351238085948,MLP_0,Succinic acid,[M]-,9AA,negative,6
290,0.0,3.9480946962763928,MLP_0,Glycerol 3-phosphate,[M]-,9AA,negative,6
291,0.0,4.04629310937934,MLP_0,Ribulose 5-phosphate,[M]-,9AA,negative,6
292,0.0,4.080011664014344,MLP_0,Lyso PA 18:1,[M]-,9AA,negative,6
293,0.0,4.049396986440297,MLP_0,Argininosuccinic acid,[M]-,9AA,negative,6
294,0.0,3.015375521871969,MLP_0,Quinolinic acid,[M]-,9AA,negative,6
295,0.0,3.937227930363006,MLP_0,Glucosamine 6-phosphate,[M]-,9AA,negative,6
296,0.0,3.866857042545896,MLP_0,Hypoxanthine,[M]-,9AA,negative,6
297,0.0,3.091329490646817,MLP_0,Arginine,[M]-,9AA,negative,6
298,0.0,4.279009829457631,MLP_0,Coenzyme A,[M]-,9AA,negative,6
299,0.0,3.53844561927864,MLP_0,Cytosine,[M]-,9AA,negative,6
300,0.0,4.090552838116149,MLP_0,Creatinine,[M]-,9AA,negative,6
301,0.0,3.427922650706128,MLP_0,Phosphocreatine,[M]-,9AA,negative,6
302,0.0,4.115192574337181,MLP_0,Creatine,[M]-,9AA,negative,6
303,0.0,3.449602929694326,MLP_0,Urocanic acid,[M]-,9AA,negative,6
304,0.0,3.598916718123993,MLP_0,SM d18:1-16:0,[M]-,9AA,negative,6
305,0.0,3.5398718168049954,MLP_0,Nicotinic acid,[M]-,9AA,negative,6
306,1.326365932731911,2.355968169941867,MLP_0,Taurine,+Cl,9AA,negative,7
307,2.1548824336668817,2.344973192811883,MLP_0,Glutamic acid,+Cl,9AA,negative,7
308,1.9796800543132371,2.278900785971988,MLP_0,Lyso PS 17:1,+Cl,9AA,negative,7
309,2.939082842023206,2.371044122294232,MLP_0,Carnosine,+Cl,9AA,negative,7
310,1.4295324455335716,2.372646314909239,MLP_0,Ribulose 5-phosphate,+Cl,9AA,negative,7
